,title,artist,key,chords,capo
4058,Seminole Wind,John Anderson,,"[['Em', 'G', 'D', 'A', 'Em', 'G', 'D', 'A', 'Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G'], ['D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A', 'Em', 'G', 'D', 'A'], ['Em', 'G'], ['D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A'], ['Em', 'G', 'D', 'A']]",
4059,Summertime,The Sundays,,"[['E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['B'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['A', 'E(2)'], ['A'], ['E(2)'], ['E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['B'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A'], ['E', 'A'], ['E', 'A'], ['A', 'E'], ['A'], ['E'], ['A', 'E'], ['A'], ['E'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A'], ['E', 'A', 'E', 'A']]",
4060,Le Dome,Jean Leloup,,"[['G', 'D', 'C', 'Em', 'Em', 'D'], ['C', 'G'], ['Em', 'D'], ['C', 'G'], ['Am'], ['G', 'Am'], ['C', 'D', 'Em'], ['Em', 'D'], ['C', 'D'], ['Em', 'D'], ['C', 'G'], ['G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em'], ['Em'], ['D'], ['C'], ['G'], ['Em'], ['D'], ['C', 'G'], ['Am'], ['G'], ['Am'], ['C', 'D'], ['Em', 'D'], ['C', 'G'], ['Em'], ['G'], ['Bm'], ['Am'], ['G'], ['Am'], ['C', 'D'], ['G', 'Bm'], ['C', 'G'], ['G', 'Bm'], ['C', 'G'], ['G', 'Bm'], ['C', 'G'], ['G', 'Bm'], ['C', 'G'], ['G', 'G', 'D', 'C', 'Em', 'G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em'], ['G', 'D'], ['C', 'Em']]",
4061,Amys Back In Austin,Little Texas,,"[['G', 'C', 'G'], ['Em', 'C', 'D'], ['G', 'C', 'G'], ['Em', 'C', 'D'], ['Am', 'Em', 'C', 'D'], ['G', 'C'], ['G', 'D'], ['G'], ['C'], ['Em', 'C', 'D', 'G', 'C', 'G', 'C'], ['G', 'C', 'G'], ['Em', 'C', 'D'], ['Am', 'Em', 'C', 'D'], ['G', 'C'], ['G', 'D'], ['G'], ['C'], ['Em', 'C', 'D', 'G'], ['C', 'Em'], ['Am', 'C', 'D'], ['G'], ['C'], ['Em', 'C', 'G', 'C'], ['G', 'C'], ['G', 'C']]",
4062,Katy Song,Red House Painters,C#,"[['Cmaj7', 'F', 'Cmaj7', 'F', 'Cmaj7', 'F', 'Cmaj7'], ['F'], ['Cmaj7'], ['F'], ['Cmaj7'], ['F'], ['G', 'F'], ['G'], ['F'], ['Am', 'Em', 'F'], ['F', 'G', 'C'], ['Cmaj7', 'F'], ['Cmaj7'], ['F'], ['Cmaj7'], ['F', 'Cmaj7'], ['F'], ['F', 'G'], ['F'], ['G'], ['F'], ['Am', 'Em'], ['F'], ['F', 'G', 'C'], ['Cmaj7'], ['F'], ['Cmaj7', 'F', 'Cmaj7'], ['F', 'Cmaj7'], ['F'], ['F', 'G', 'F'], ['G'], ['F'], ['Am', 'Em'], ['F'], ['F', 'G', 'C'], ['Am', 'F', 'C', 'G'], ['Am', 'F', 'C', 'G'], ['F']]",1
4063,Breaking The Girl,Red Hot Chili Peppers,,"[['A', 'G', 'D', 'A'], ['A', 'G', 'D', 'A'], ['A', 'G', 'D', 'A'], ['A', 'G', 'D', 'A'], ['C', 'G', 'A'], ['C', 'G', 'F'], ['Am', 'G', 'C', 'D'], ['E'], ['Am', 'G', 'C', 'D', 'F'], ['Am', 'G', 'C', 'D'], ['E'], ['Am', 'G', 'C', 'D', 'F'], ['A', 'G', 'D', 'A'], ['A', 'G', 'D', 'A'], ['A', 'G', 'D', 'A'], ['A', 'G', 'D', 'A'], ['C', 'G', 'A'], ['C', 'G', 'F'], ['Am', 'G', 'C', 'D'], ['E'], ['Am', 'G', 'C', 'D', 'F'], ['Am', 'G', 'C', 'D'], ['E'], ['Am', 'G', 'C', 'D', 'F'], ['Am', 'G', 'G', 'G', 'Am', 'G', 'C', 'D'], ['E'], ['Am', 'G', 'C', 'D', 'F'], ['Am', 'G', 'C', 'D'], ['E'], ['Am', 'G', 'C', 'D', 'F']]",
4064,Cast No Shadow,Oasis,,"[['A7sus4', 'G', 'Em7', 'Dsus4', 'Cadd9', 'A7sus4', 'G', 'A7sus4', 'G', 'A7sus4'], ['G'], ['A7sus4'], ['G'], ['Em7', 'Dsus4', 'Cadd9', 'G'], ['Em7', 'Dsus4', 'Cadd9', 'G'], ['Em7', 'Dsus4', 'Cadd9', 'G'], ['Em7', 'Dsus4', 'Cadd9'], ['G', 'A7sus4', 'Cadd9', 'Em7', 'Dsus4'], ['Em7', 'Dsus4', 'Cadd9'], ['A7sus4', 'G', 'A7sus4', 'G', 'A7sus4'], ['G'], ['A7sus4'], ['G'], ['Em7', 'Dsus4', 'Cadd9', 'G'], ['Em7', 'Dsus4', 'Cadd9', 'G'], ['Em7', 'Dsus4', 'Cadd9', 'G'], ['Em7', 'Dsus4', 'Cadd9']]",
4065,Forevermore,Side A,,"[['E7', 'A2', 'E', 'B2', 'C#m', 'C#m', 'A2'], ['F#m', 'B', 'Bsus', 'B'], ['E', 'B2', 'C#m', 'C#m', 'A2'], ['F#m', 'B', 'Bsus', 'B', 'C#m'], ['C#m', 'F#', 'B2', 'A2', 'Abm', 'B7sus', 'B7'], ['E', 'Abm', 'A', 'Abm', 'B2'], ['E', 'Abm', 'A2', 'Abm', 'F#m', 'B2'], ['E', 'E7', 'A2'], ['Abm', 'C#m', 'F#m', 'B'], ['E', 'E7', 'A2', 'E', 'B2', 'C#m', 'C#m', 'A2'], ['F#m', 'B', 'Bsus', 'B'], ['E', 'B2', 'C#m', 'C#m', 'A2'], ['F#m', 'B', 'Bsus', 'B', 'C#m'], ['C#m', 'F#', 'B2', 'A2', 'B7sus', 'B7'], ['E', 'A', 'B2'], ['E', 'A2', 'F#m', 'B2'], ['E', 'E7', 'A2'], ['C#m', 'F#m', 'B', 'E'], ['C', 'C', 'Em', 'Am', 'D', 'G5', 'G5'], ['Em', 'A2', 'D', 'G5', 'C'], ['Am', 'D', 'B2', 'E'], ['E', 'B2', 'C#m', 'C#m', 'A2', 'F#m', 'B', 'Bsus', 'B', 'E', 'B2', 'C#m', 'C#m', 'A2', 'F#m', 'B', 'Bsus', 'B', 'C#m', 'C#m', 'F#', 'B2', 'A2', 'Abm', 'B7sus', 'B7'], ['E', 'Abm', 'A2', 'Abm', 'F#m', 'B2'], ['E', 'Abm', 'A2', 'Abm', 'F#m', 'B2'], ['E', 'E7', 'A2'], ['Abm', 'C#m', 'F#m', 'Bsus', 'B'], ['Abm', 'C#m', 'Bbm', 'B', 'A'], ['Abm', 'C#m', 'F#m', 'B2', 'Abm'], ['C#m', 'F#m', 'Bsus', 'B'], ['Abm', 'C#m', 'Bbm', 'Bsus', 'B'], ['Abm', 'C#m', 'F#m', 'B2']]",
4066,Forevermore,Side A,,"[['E', 'C9', 'E7', 'G/B', 'G/E', 'Am', 'F#m7/E', 'D7', 'F#m7', 'G', 'F#7sus', 'C/G', 'F#7', 'Em', 'B/D#', 'A7', 'B', 'D', 'Bsus', 'B7', 'B9sus4', 'G/F#', 'Bbdim7', 'C#m', 'C#m7/B', 'C#m7', 'C#7+9', 'A9', 'A', 'G#m', 'G#m7', 'E', 'G/E', 'F#m7/E', 'E', 'B/D#', 'C#m', 'A9'], ['F#m7', 'B'], ['E', 'B/D#', 'C#m', 'C#m7/B', 'A9'], ['F#m7', 'B'], ['C#m7', 'F#7sus', 'F#7', 'B'], ['E', 'G#m', 'A9'], ['E', 'G#m', 'A9', 'G#m'], ['F#m7', 'B', 'E', 'E7', 'A9'], ['G#m', 'C#7+9', 'F#m', 'B', 'E'], ['E', 'G/E', 'F#m7/E', 'E', 'B/D#', 'C#m', 'A9'], ['F#m7', 'B'], ['E', 'B/D#', 'C#m', 'A9'], ['F#m7', 'B'], ['C#m7', 'F#7sus', 'F#7', 'B'], ['E', 'G#m', 'A9'], ['E', 'G#m', 'A9', 'G#m'], ['F#m7', 'B', 'E', 'E7', 'A9'], ['G#m', 'C#7+9', 'F#m', 'B', 'E'], ['C9', 'G/B', 'Em', 'Am', 'D7', 'G', 'G/F#'], ['Em', 'A7', 'D', 'G', 'C9'], ['Am', 'D7', 'B7', 'E'], ['C#m7', 'F#7sus', 'F#7', 'B'], ['E', 'G#m', 'A9'], ['E', 'G#m', 'A9', 'G#m'], ['F#m7', 'B', 'E', 'E7', 'A9'], ['G#m7', 'C#7+9', 'F#m'], ['A', 'G#m7', 'C#7+9', 'Bbdim7'], ['G#m7', 'C#7+9', 'F#m', 'B', 'A', 'G#m7'], ['G#m7', 'C#7+9', 'F#m'], ['A', 'G#m7', 'C#7+9', 'Bbdim7'], ['G#m7', 'C#7+9', 'F#m', 'B']]",
4067,She,Green Day,,"[['G5', 'D5', 'C5'], ['G5', 'D5'], ['C5', 'G5'], ['G5', 'D5'], ['C5', 'G5'], ['G5'], ['D5', 'C5', 'G5'], ['D5', 'C5', 'G5'], ['C5', 'G5'], ['C5', 'G5'], ['C5', 'C5', 'D5'], ['D5'], ['C5', 'G5'], ['D5'], ['C5', 'G5'], ['D5', 'C5', 'G5'], ['D5', 'C5', 'G5'], ['C5', 'G5'], ['C5', 'G5'], ['C5', 'C5', 'D5'], ['G5', 'D5', 'C5', 'G5', 'C5', 'G5']]",
4068,Kisapmata,Rivermaya,,"[['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A', 'G'], ['D', 'Em', 'A']]",
4069,As I Lay Me Down,Sophie B. Hawkins,,"[['G', 'D', 'C', 'D', 'Em', 'C'], ['G', 'D', 'G', 'D'], ['C', 'D', 'Em', 'C'], ['G', 'D'], ['G', 'D', 'C', 'D', 'G', 'D', 'C'], ['D', 'G', 'D', 'C', 'D', 'G'], ['D', 'C', 'D'], ['G', 'D', 'C', 'D', 'Em', 'C'], ['G', 'D', 'G', 'D'], ['C', 'D', 'Em'], ['C', 'G', 'D'], ['G', 'D', 'C', 'D', 'G', 'D', 'C'], ['D', 'G', 'D', 'C', 'D', 'G'], ['D', 'C', 'D'], ['G', 'D', 'C', 'D', 'G', 'D', 'C'], ['D', 'G', 'D', 'C', 'D', 'G'], ['D', 'C', 'D', 'G'], ['A', 'E', 'D', 'A'], ['C', 'G', 'F', 'G'], ['G', 'D', 'C', 'D', 'G', 'D', 'C'], ['D', 'G', 'D', 'C', 'D', 'G'], ['D', 'C', 'D'], ['G', 'D', 'C', 'D', 'G', 'D', 'C'], ['D', 'G', 'D', 'C', 'D', 'G'], ['D', 'C', 'D']]",
4070,Ascribe Greatness,Don Moen,,"[['D', 'F#m'], ['G', 'Em'], ['G', 'A', 'D', 'A'], ['D', 'F#m'], ['G', 'Em'], ['G', 'A', 'D'], ['D', 'F#m', 'G', 'Em'], ['D', 'Em', 'A'], ['D', 'F#m', 'G', 'Em'], ['D', 'Em', 'A'], ['D', 'F#m'], ['G', 'Em'], ['G', 'A', 'D', 'A'], ['D', 'F#m'], ['G', 'Em'], ['G', 'A', 'D']]",
4071,Para Sa Masa,Eraserheads,,"[['C', 'Em', 'C', 'Em'], ['C', 'Em'], ['C', 'Em'], ['C', 'Em', 'F'], ['G', 'C', 'C7'], ['F', 'G', 'C', 'G'], ['F', 'G', 'C', 'C7'], ['F', 'G', 'G', 'C'], ['F', 'G', 'C', 'C7'], ['F', 'G', 'C', 'G']]",
4072,Pentagram,CAKE,,"[['G', 'C', 'G'], ['G', 'D'], ['G', 'C', 'G'], ['G', 'D'], ['C', 'G'], ['D'], ['C'], ['G'], ['G', 'C', 'G'], ['D'], ['G', 'C', 'G'], ['D'], ['C', 'G'], ['D'], ['C'], ['G'], ['C', 'G'], ['D'], ['C'], ['G']]",
4073,Spank Thru,Nirvana,,"[['A', 'G', 'D', 'A', 'G', 'D'], ['D', 'A'], ['F5', 'G5'], ['D', 'A'], ['F5', 'G5', 'G5'], ['E5', 'G5', 'E5', 'G5'], ['B5', 'D5', 'A5', 'Bb5'], ['B5', 'G5'], ['E5', 'G5'], ['B5', 'D5', 'A5', 'Bb5'], ['B5', 'G5'], ['E5', 'G5', 'B5', 'D5', 'A5', 'Bb5'], ['B5', 'G5']]",
4074,Spank Thru,Nirvana,D,"[['A', 'G', 'D', 'A', 'G', 'A', 'G', 'D', 'A', 'G'], ['A', 'G', 'D', 'A', 'G'], ['A', 'G', 'D', 'A', 'G'], ['A', 'G', 'D', 'A', 'G'], ['A', 'G', 'D', 'A', 'G'], ['A', 'G', 'D', 'A', 'G'], ['D', 'A', 'F', 'G'], ['D', 'A', 'F', 'G'], ['E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G'], ['E', 'G'], ['E', 'G', 'E', 'G'], ['E', 'G'], ['E', 'G'], ['E', 'G', 'E', 'G'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'G', 'F', 'E'], ['E', 'G', 'E', 'G', 'E', 'G', 'E', 'G', 'E', 'G'], ['E', 'G'], ['E', 'G', 'E', 'G'], ['E', 'G'], ['E', 'G'], ['E', 'G', 'E', 'G'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'G', 'F', 'E'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'A', 'B', 'D', 'A', 'Bb'], ['B', 'G', 'F'], ['G', 'F', 'E']]",
4075,Something Fast,The Sisters of Mercy,,"[['Am', 'E', 'C'], ['G', 'Bm', 'Em'], ['G', 'Bm', 'Em'], ['G', 'Bm', 'Em', 'D'], ['Am', 'E', 'C'], ['G', 'Bm', 'Em'], ['G', 'Bm', 'Em'], ['G', 'Bm', 'Em', 'D']]",
4076,Ein Herz Kann Man Nicht Reparieren,Udo Lindenberg,,"[['F', 'C', 'Dm', 'A', 'D', 'D', 'D', 'D', 'D', 'D'], ['Bm', 'Bm', 'Bm', 'Bm'], ['G', 'G', 'A', 'A'], ['D', 'D', 'D', 'D'], ['Bm', 'Bm', 'Bm', 'Bm'], ['G', 'G', 'A', 'A'], ['Dm', 'A', 'Bb', 'F', 'C'], ['Dm', 'A', 'Bb', 'F', 'C'], ['F', 'C', 'Dm', 'A'], ['F', 'C', 'Dm', 'A', 'D', 'D'], ['D', 'D', 'D', 'D', 'Bm', 'Bm', 'Bm', 'Bm', 'G', 'G', 'A', 'A'], ['D', 'D', 'D', 'D'], ['Bm', 'Bm', 'Bm', 'Bm'], ['G', 'G', 'A', 'A'], ['Dm', 'A', 'Bb', 'F', 'C'], ['Dm', 'A', 'Bb', 'F', 'C'], ['F', 'C', 'Dm', 'A'], ['F', 'C', 'Dm', 'A', 'D', 'D'], ['Bm', 'Bm', 'D', 'D'], ['Bm', 'Bm', 'D', 'D'], ['Bm', 'Bm', 'D', 'D', 'A', 'A'], ['Dm', 'A', 'Bb', 'F', 'C'], ['Dm', 'A', 'Bb', 'F', 'C'], ['F', 'C', 'Dm', 'A'], ['F', 'C', 'Dm', 'A', 'D', 'D']]",
4077,Rusty Cage,Johnny Cash,,"[['A5'], ['A5'], ['A5', 'A5', 'A5', 'A5'], ['A5', 'A5', 'A5', 'A5'], ['A5', 'G', 'A5'], ['A5', 'G', 'A5'], ['A5'], ['A5', 'G', 'A5'], ['A5', 'G', 'A5'], ['A5', 'G'], ['A5'], ['A5', 'A5', 'A5', 'A5'], ['A5', 'A5', 'A5', 'A5'], ['A5', 'G', 'A5'], ['A5', 'G', 'A5'], ['A5'], ['A5', 'G', 'A5'], ['A5', 'G', 'A5'], ['A5', 'G'], ['E5', 'E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5'], ['E5', 'D', 'E5']]",
4078,Green Day,Green Day,,[],
4079,En Solskinnsdag,Postgirobygget,,"[['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm'], ['F'], ['Bb', 'D'], ['Gm', 'Cm'], ['F'], ['Bb', 'D'], ['Gm', 'Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm'], ['F'], ['Bb', 'D'], ['Gm', 'Cm'], ['F'], ['Bb', 'D', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb'], ['Cm'], ['F'], ['Bb', 'D'], ['Gm', 'Cm'], ['F'], ['Bb', 'D', 'Gm'], ['Cm', 'F', 'Bb', 'Gm'], ['Cm', 'F', 'Bb']]",
4080,Butterfly,Crazy Town,,"[['Am'], ['C'], ['Dsus2'], ['Am'], ['C'], ['D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am', 'C', 'Dsus'], ['Am', 'C', 'D7'], ['Am', 'C', 'Dsus2', 'Am'], ['C', 'D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am', 'C', 'Dsus2'], ['Am', 'C', 'D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am'], ['C', 'Dsus2'], ['Am'], ['C', 'D7'], ['Am', 'C', 'Dsus2'], ['Am', 'C', 'D7'], ['Am', 'C', 'Dsus2'], ['Am', 'C', 'D7'], ['Am', 'C', 'Dsus2'], ['Am', 'C', 'D7'], ['Am', 'C', 'Dsus2'], ['Am', 'C', 'D7'], ['Am', 'C', 'Dsus2'], ['Am', 'C', 'D7'], ['Am', 'C', 'Dsus2']]",
4081,O Sanam,Lucky Ali,,"[['G', 'C', 'A', 'D', 'G', 'D', 'C', 'D'], ['G', 'D', 'C', 'D'], ['C', 'D', 'C', 'D', 'G'], ['C', 'A7', 'D'], ['G'], ['G', 'C', 'D'], ['G', 'C', 'D'], ['C', 'D', 'C', 'D', 'G'], ['G', 'D'], ['C', 'D'], ['C', 'D'], ['C', 'D', 'G'], ['G', 'C', 'D'], ['G', 'C', 'D'], ['C', 'D', 'C', 'D', 'G'], ['C', 'A', 'D'], ['G'], ['C', 'A', 'D'], ['G']]",
4082,By My Side,Ben Harper,,"[['C', 'D', 'G', 'Am', 'Em', 'G', 'G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'D'], ['Em', 'C'], ['Am', 'C', 'D', 'G'], ['G', 'D'], ['Em', 'C'], ['Am', 'C', 'D', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'C'], ['D', 'G', 'G'], ['G', 'D'], ['Em', 'C'], ['Am', 'C', 'D', 'G'], ['G', 'D'], ['Em', 'C'], ['Am', 'C', 'D', 'G'], ['Am', 'C', 'D', 'G'], ['Am', 'C', 'D', 'G']]",
4083,180 Degrees,NOFX,C,"[['C5', 'G5', 'G#5', 'F5', 'C5', 'G5', 'G#5', 'C#5', 'C', 'G', 'Dm', 'F', 'C', 'G'], ['Dm', 'F'], ['C', 'G'], ['Dm', 'F'], ['C', 'G'], ['Dm', 'F'], ['C', 'G'], ['Dm', 'F'], ['F5', 'E5', 'D5', 'C5', 'C', 'Bb', 'A', 'F', 'C', 'Bb', 'A', 'F', 'C', 'G'], ['Dm', 'F'], ['C', 'G'], ['Dm', 'F'], ['F5', 'E5', 'D5', 'C5', 'C', 'G', 'Dm', 'F'], ['C', 'G', 'Dm', 'F'], ['C', 'G', 'Dm', 'F'], ['C', 'Dm', 'F'], ['C', 'G'], ['Dm', 'F']]",
4084,Seeing Things,The Black Crowes,,"[['A', 'F#m7', 'A', 'F#m7'], ['A'], ['F#m'], ['A'], ['F#m'], ['A/G'], ['D'], ['A'], ['B', 'E'], ['B'], ['E', 'G', 'D', 'A']]",
4085,Lets Do It Lets Fall In Love,Cole Porter,,"[['F7', 'Bb', 'F7', 'Bb', 'F7'], ['Bb', 'Bb+', 'Bb6', 'Bb+', 'Bb', 'F+', 'Bb6'], ['F7', 'Bb', 'F7', 'Bb', 'F7'], ['Bb', 'Bb+', 'Bb6', 'Bb+', 'Bb', 'F+', 'Bb6'], ['Bb+', 'Gm', 'Gm/F#', 'Gm/F', 'C7', 'F7'], ['Bb', 'Bdim', 'F7'], ['F+', 'Bb', 'Bb7', 'Eb', 'Ebm', 'Bb', 'F+', 'Bb6', 'F+', 'Bb6'], ['F+', 'Bb', 'Gm', 'Cm', 'F7'], ['Bb', 'Bb7', 'Eb', 'Ebm', 'Bb', 'Gm', 'Cm', 'F7', 'Bb', 'Bdim'], ['Cm', 'F7', 'Bb', 'Gm', 'Cm', 'F7'], ['Bb', 'Bb7', 'Eb', 'Ebm', 'Bb', 'Gm', 'Cm', 'F7', 'Bb', 'Eb'], ['Bb', 'Gm', 'Cm7', 'Bbmaj7', 'Bb7'], ['Eb', 'Ab7', 'Db', 'F7'], ['F+', 'Bb', 'Gm', 'Cm', 'F7'], ['Bb', 'Bb7', 'Eb', 'Ebm'], ['Bb', 'Gm', 'Cm', 'F7', 'Bb', 'Ebm', 'Bb']]",
4086,Dream Walkin,Toby Keith,,"[['F', 'C', 'Dm', 'Bb', 'F', 'C'], ['Dm', 'Bb'], ['F', 'C'], ['Dm', 'Bb', 'Am', 'Bb'], ['Bb', 'C', 'Bb'], ['C', 'Am', 'Bb'], ['C', 'Dm', 'C', 'F'], ['F', 'Dm'], ['Bb', 'C'], ['Dm', 'Bb', 'F', 'C'], ['Bb', 'C', 'F', 'C', 'Dm', 'Bb'], ['F', 'C'], ['Dm', 'Bb'], ['F', 'C'], ['Dm', 'Bb', 'Am', 'Bb'], ['Bb', 'C', 'Bb'], ['C', 'Am', 'Bb'], ['C', 'Dm', 'C', 'F'], ['F', 'Dm'], ['Bb', 'C'], ['Dm', 'Bb', 'F', 'C'], ['Bb', 'C', 'F'], ['C', 'Dm', 'Bb', 'C'], ['Am', 'Bb', 'F', 'C', 'Bb', 'C'], ['F', 'Dm'], ['Bb', 'C'], ['Dm', 'Bb', 'F', 'C'], ['Bb', 'C', 'F', 'Dm'], ['Bb', 'C', 'F', 'Dm'], ['Bb', 'C', 'F', 'C', 'Dm'], ['Bb', 'F', 'C', 'Dm'], ['Bb', 'F', 'C', 'Dm']]",
4087,Stone The Crow,Down,,"[['Bm', 'A', 'D', 'Bm'], ['Bm', 'A', 'F#m', 'Em', 'Bm'], ['Bm', 'A', 'D', 'Bm'], ['Bm', 'A', 'F#m', 'Em', 'Bm'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['Bm', 'A', 'D', 'Bm'], ['Bm', 'A', 'F#m', 'Em', 'Bm'], ['Bm', 'A', 'D', 'Bm'], ['Bm', 'A', 'F#m', 'Em', 'Bm'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['Bm', 'A', 'D', 'Bm'], ['Bm', 'A', 'F#m', 'Em', 'Bm'], ['Bm', 'A', 'D', 'Bm'], ['Bm', 'A', 'F#m', 'Em', 'Bm'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B'], ['B', 'D', 'E', 'B'], ['B', 'D/A', 'E', 'D', 'B']]",
4088,Ends,Everlast,,"[['E', 'D', 'C'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['E', 'D', 'C'], ['E'], ['E'], ['A'], ['E'], ['A'], ['E'], ['A'], ['E'], ['A'], ['E'], ['A'], ['E'], ['A'], ['E'], ['A'], ['E'], ['A'], ['E']]",3
