,title,artist,key,chords,capo
20,With Or Without You,U2,D,"[['D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm'], ['G', 'D'], ['A', 'Bm', 'G'], ['D', 'A', 'Bm'], ['G', 'D'], ['A', 'Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A', 'Bm'], ['G', 'D'], ['A', 'Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A', 'Bm', 'G', 'D', 'A'], ['Bm', 'G'], ['D'], ['A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G', 'D'], ['A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D'], ['A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D', 'A'], ['Bm', 'G'], ['D'], ['D'], ['D']]",
21,I Wont Back Down,Tom Petty,G,"[['Em', 'D', 'G', 'Em', 'D', 'G', 'Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'C'], ['Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'C'], ['Em', 'D', 'G'], ['Em', 'D', 'G'], ['C', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D'], ['D', 'G', 'C', 'G', 'D', 'Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'C'], ['Em', 'D', 'G'], ['Em', 'D', 'G'], ['C', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D'], ['D', 'G', 'C', 'G', 'D', 'Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'G', 'Em', 'D', 'G', 'Em', 'D', 'C', 'Em', 'D', 'G', 'Em', 'D', 'G', 'C', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D'], ['D', 'G', 'C', 'G', 'D', 'Em', 'D', 'G'], ['C', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D'], ['D', 'G', 'C', 'G', 'D', 'Em', 'D', 'G'], ['Em', 'D', 'G'], ['Em', 'D', 'G']]",
22,Last Christmas,Wham!,Db,"[['C', 'Am', 'Dm', 'G', 'C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C', 'Am', 'Dm', 'G', 'C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C', 'Am', 'Dm', 'G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am', 'Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G'], ['C'], ['Am'], ['Dm'], ['G', 'C'], ['Am', 'Dm', 'G']]",1
23,Running Up That Hill,Kate Bush,Cm,"[['Am', 'G6', 'Em', 'Dsus2', 'Am7', 'G', 'C', 'Dsus4', 'Fmaj7', 'Am7', 'Dm7', 'Asus2', 'Fadd9', 'F', 'Dm', 'Asus4', 'Am', 'Am7', 'Am'], ['Am', 'Am7', 'Am', 'Fmaj7', 'Fadd9', 'Fmaj7', 'G6', 'G', 'G6', 'Am', 'Am7', 'Am'], ['Am', 'Am7', 'Am', 'Fmaj7', 'Fadd9', 'Fmaj7', 'G6', 'G', 'G6', 'Am', 'Am7', 'Am'], ['Am', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'F'], ['F', 'C', 'Dm7', 'F', 'C', 'Dm', 'Dsus2', 'Dm', 'Dsus4'], ['Fmaj7', 'G'], ['Am', 'Fmaj7'], ['G6', 'Am'], ['Am7', 'Am', 'Fmaj7', 'Fadd9', 'Fmaj7'], ['G6', 'G', 'G6', 'Am'], ['Am', 'Am7', 'Am', 'Fmaj7', 'Fadd9', 'Fmaj7', 'G6', 'G', 'G6', 'Am', 'Am7', 'Am'], ['Am', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'Am'], ['Em', 'F', 'G', 'Am'], ['Am', 'Em', 'F', 'G', 'F'], ['C', 'Dm', 'Dsus2', 'Dm', 'Dsus4', 'F', 'C', 'Dm', 'Dsus2', 'Dm', 'Dsus4'], ['F', 'C', 'Dm', 'Dsus2', 'Dm', 'Dsus4'], ['Fmaj7', 'G'], ['Am', 'Fmaj7'], ['G', 'Am'], ['Asus2', 'Am7', 'Am', 'Fmaj7', 'G', 'Am'], ['Am', 'Am7', 'Am', 'Fmaj7', 'Fadd9', 'Fmaj7', 'G6', 'G', 'G6', 'Am', 'Am7', 'Am'], ['F', 'C', 'Dm7', 'F', 'C', 'Dm7'], ['F', 'C', 'Dm7'], ['F', 'G'], ['Am', 'Asus2', 'Am'], ['F', 'G'], ['Am', 'Asus2', 'Fmaj7', 'G', 'Am'], ['Am', 'Am7', 'Am', 'Fmaj7', 'Fadd9', 'Fmaj7', 'G6', 'G', 'G6', 'Am', 'Am7', 'Am'], ['Am7', 'Am', 'Fmaj7', 'G'], ['Am'], ['Fmaj7'], ['G', 'Am'], ['Am7', 'Am', 'Fmaj7', 'G'], ['Am'], ['Fmaj7'], ['G', 'Am'], ['Am7', 'Am', 'Fmaj7', 'G'], ['Am'], ['Fmaj7'], ['G', 'Asus4', 'Am'], ['Am7', 'Am', 'Fmaj7', 'G'], ['Am', 'Asus4'], ['Am', 'Asus4', 'Am', 'Asus4', 'Am', 'Asus4'], ['Am', 'Asus4', 'Am', 'Asus4'], ['Am', 'Asus4', 'Am', 'Am']]",3
24,Dancing In The Dark,Bruce Springsteen,B,"[['G', 'Em', 'G', 'Em', 'G', 'Em', 'G'], ['Em', 'G'], ['Em'], ['G', 'Em', 'C'], ['Am', 'C'], ['Am', 'G'], ['Em', 'G', 'Em', 'D'], ['D'], ['C'], ['Am', 'C'], ['Am', 'G'], ['G', 'Em', 'G'], ['Em', 'G'], ['Em'], ['G', 'Em', 'C'], ['Am', 'C'], ['Am', 'G'], ['Em', 'G'], ['Em', 'D'], ['D'], ['C'], ['Am', 'C'], ['Am', 'G'], ['Em', 'G'], ['C', 'D', 'Em'], ['G'], ['C', 'D'], ['G', 'Em', 'G'], ['Em', 'G'], ['Em', 'G'], ['Em', 'C'], ['Am', 'C'], ['Am', 'G'], ['Em', 'G'], ['Em', 'D'], ['D', 'C'], ['Am', 'C'], ['Am', 'D'], ['C'], ['Am', 'C'], ['Am', 'G', 'C'], ['Am', 'G', 'C']]",4
25,Heaven,Bryan Adams,C,"[['C', 'Am', 'F', 'G'], ['C/E', 'Am', 'G'], ['Dm', 'Am'], ['Bb', 'G', 'C'], ['Am', 'G'], ['Dm', 'Am'], ['Bb', 'Bb/A'], ['G'], ['F', 'G', 'Am'], ['C', 'F'], ['F', 'G', 'Am', 'G'], ['F', 'G', 'Am'], ['C', 'F'], ['F', 'G', 'Am', 'G'], ['C/E', 'Am', 'G'], ['Dm', 'Am'], ['Bb', 'G', 'C'], ['Am', 'G'], ['Dm', 'Am'], ['Bb', 'Bb/A'], ['G'], ['F', 'G', 'Am'], ['C', 'F'], ['F', 'G', 'Am', 'G'], ['F', 'G', 'Am'], ['C', 'F'], ['F', 'G', 'Am', 'G'], ['Dm', 'C/E', 'F'], ['F', 'G', 'Am'], ['G/B'], ['C', 'Dm', 'C/E', 'F'], ['C'], ['Gsus4', 'G'], ['F', 'G', 'Am', 'C', 'F', 'F', 'G', 'Am', 'G'], ['F', 'G', 'Am'], ['C', 'F'], ['F', 'G', 'Am', 'G'], ['F', 'G', 'Am'], ['C', 'F'], ['F', 'G', 'Am', 'G']]",
26,Driving Home For Christmas,Chris Rea,A,"[['Amaj9', 'A', 'Amaj9'], ['A', 'Dmaj7', 'D6', 'Dmaj7'], ['Amaj9', 'A', 'Amaj9'], ['A', 'Dmaj7', 'D6', 'Dmaj7', 'D6'], ['C#m7', 'F#m7', 'Bm7'], ['Esus4'], ['C#m7', 'F#m7', 'Bm7'], ['Esus4', 'C#m7'], ['F#m7', 'Bm7'], ['Esus4', 'Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6'], ['Dmaj7', 'D6'], ['Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['C#m7', 'F#m7', 'Bm7'], ['Esus4', 'C#m7'], ['F#m7', 'Bm7'], ['Esus4', 'C#m7'], ['F#m7', 'Bm7'], ['Esus4', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['Amaj9'], ['Dmaj7'], ['Bm', 'C#m', 'D', 'E', 'F#m', 'E', 'D', 'C#m', 'Gmaj7', 'Em9', 'Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['C#m7', 'F#m7', 'Bm7'], ['Esus4', 'C#m7'], ['F#m7', 'Bm7'], ['Esus4', 'C#m7'], ['F#m7', 'Bm7'], ['Esus4', 'Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D6'], ['Amaj9', 'A', 'Amaj9', 'A'], ['Dmaj7', 'D6', 'Dmaj7', 'D'], ['Amaj9', 'A', 'Amaj9', 'A']]",
27,Patience,Guns N' Roses,C,"[['C', 'G', 'A', 'D', 'C', 'G', 'A', 'D', 'C', 'G', 'C', 'Em', 'C', 'G', 'D', 'D', 'C'], ['G'], ['A', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C'], ['G'], ['A', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C', 'G'], ['C', 'Em'], ['C', 'G', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C', 'G'], ['C', 'Em'], ['C', 'G', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C'], ['G'], ['A'], ['D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C'], ['G'], ['A'], ['D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C', 'G'], ['C', 'Em'], ['C', 'G', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C', 'G'], ['C', 'Em'], ['C', 'G', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2'], ['D', 'Dsus2', 'D', 'Dsus4', 'D'], ['Dsus2', 'D', 'Dsus2', 'D', 'Dsus4', 'D'], ['Dsus2', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D'], ['C', 'G', 'C', 'Em', 'C', 'G', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D', 'C', 'G', 'C', 'Em', 'C', 'G', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D', 'D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D', 'D', 'D/F#', 'G', 'D/F#', 'D', 'G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['D'], ['G'], ['F'], ['G'], ['D', 'G', 'D']]",
28,I Still Havent Found What Im Looking For,U2,C#,"[['C'], ['C'], ['Fsus2', 'C'], ['C'], ['Fsus2'], ['C'], ['G', 'Fsus2', 'C'], ['G', 'Fsus2', 'C'], ['C'], ['Fsus2', 'C'], ['C'], ['Fsus2', 'C'], ['G', 'Fsus2', 'C'], ['G', 'Fsus2', 'C'], ['C', 'Csus4', 'C', 'Csus4', 'C', 'Csus4', 'C', 'Csus4', 'C', 'Csus4', 'C', 'F', 'F', 'C', 'Csus4', 'C', 'C'], ['Fsus2'], ['C'], ['C'], ['Fsus2'], ['C'], ['G', 'Fsus2', 'C'], ['G', 'Fsus2', 'C'], ['G', 'Fsus2', 'C'], ['G', 'Fsus2', 'C']]",1
29,Purple Rain,Prince,Bb,"[['G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em'], ['D', 'C'], ['G', 'Em'], ['D', 'G'], ['C'], ['G', 'Em'], ['D'], ['G'], ['G', 'Em'], ['D', 'C'], ['G', 'Em'], ['D', 'G'], ['C'], ['G', 'Em'], ['D'], ['G'], ['G', 'Em'], ['D', 'C'], ['G'], ['Em'], ['D'], ['G'], ['C'], ['G'], ['Em'], ['D'], ['G']]",3
30,Dont Cry,Guns N' Roses,,"[['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['Am'], ['F', 'G', 'Am'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['Am'], ['F', 'G', 'Am'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['Am', 'Dm'], ['G', 'C'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['Am'], ['F', 'G', 'Am']]",
31,Every Rose Has Its Thorn,Poison,F#,"[['G', 'Cadd9', 'D', 'Em', 'C'], ['G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'Cadd9'], ['D', 'C'], ['G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'D', 'C', 'G'], ['G', 'C'], ['G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'Cadd9', 'G', 'Cadd9'], ['D'], ['C'], ['G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'D', 'C', 'G'], ['G', 'C'], ['Em', 'D', 'C', 'G'], ['Em', 'D', 'C'], ['G', 'Cadd9', 'G', 'Cadd9', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'C', 'G', 'Cadd9', 'G', 'Cadd9', 'G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'Cadd9', 'G', 'Cadd9'], ['D', 'C'], ['G', 'Cadd9'], ['G', 'Cadd9'], ['G', 'D', 'C', 'G'], ['G', 'C'], ['G']]",
32,Eye Of The Tiger,Survivor,Cm,"[['Em7', 'G'], ['Am', 'Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am', 'Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am', 'Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am', 'Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am', 'Am', 'F'], ['G', 'Am'], ['Am', 'F'], ['G', 'Am'], ['Am', 'F'], ['G', 'Am'], ['Am', 'F'], ['G', 'Am'], ['G', 'Am', 'Dm', 'C', 'G'], ['Dm', 'Am', 'G'], ['Dm', 'C', 'G'], ['Dm', 'Em7', 'F', 'Am'], ['Am', 'Am', 'F'], ['G', 'Am'], ['Am', 'F'], ['G', 'Am'], ['G', 'Am', 'Dm', 'C', 'G'], ['Dm', 'Am', 'G'], ['Dm', 'C', 'G'], ['Dm', 'Em7', 'F', 'Am'], ['Am', 'Am', 'F'], ['G', 'Am'], ['Am', 'F'], ['G', 'Am'], ['G', 'Am', 'Dm', 'C', 'G'], ['Dm', 'Am', 'G'], ['Dm', 'C', 'G'], ['Dm', 'Em7', 'F', 'Am'], ['Am', 'Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am'], ['Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am'], ['Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am'], ['Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am'], ['Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F', 'Am', 'Am', 'G', 'Am', 'Am', 'G', 'Am', 'Am', 'Em', 'F']]",3
33,Im On Fire,Bruce Springsteen,E,"[['E', 'C#m', 'E', 'C#m', 'E', 'A'], ['C#m', 'A', 'B', 'E'], ['A'], ['C#m', 'A', 'B', 'E'], ['C#m', 'E', 'C#m', 'E', 'A'], ['E', 'C#m'], ['E'], ['A', 'C#m', 'A', 'B', 'E'], ['A', 'B', 'E'], ['A', 'B', 'E'], ['C#m', 'E'], ['C#m'], ['E']]",
34,Dont Dream Its Over,Crowded House,Eb,"[['Csus2', 'C7(sus2)', 'C7sus4', 'Csus2', 'C7(sus2)', 'C7sus4'], ['Csus2', 'Am'], ['F', 'E', 'Asus2/E'], ['Csus2', 'Am'], ['F'], ['E', 'E'], ['F', 'G', 'C', 'Am'], ['F', 'G', 'C', 'Am'], ['F', 'G', 'C', 'Am'], ['F', 'F', 'G'], ['Csus2', 'Am'], ['F', 'E', 'Asus2/E'], ['Csus2', 'Am'], ['F', 'E'], ['F', 'G', 'C', 'Am'], ['F', 'G', 'C', 'Am'], ['F', 'G', 'C', 'Am'], ['F'], ['Csus2', 'Am', 'F', 'E', 'Csus2', 'Am', 'F', 'E', 'F', 'C', 'F', 'C', 'F', 'C', 'Bb', 'Bb', 'Csus2', 'Am'], ['F', 'E', 'Asus2/E'], ['Csus2', 'Am'], ['F', 'E'], ['F/D', 'G/E', 'C', 'Am'], ['F', 'G', 'C', 'Am'], ['F', 'G', 'C', 'Am'], ['F'], ['F', 'G', 'C', 'Am']]",3
35,The River,Bruce Springsteen,Em,"[['Em', 'G', 'D', 'C', 'Am', 'G', 'C', 'C', 'C'], ['Em', 'G', 'D', 'C'], ['Em', 'G', 'C', 'G'], ['C', 'G', 'D', 'Em'], ['Am', 'G', 'C'], ['Em', 'C', 'D', 'G'], ['Em', 'C', 'D', 'C'], ['Em', 'G', 'D', 'C'], ['Em', 'G', 'C', 'G'], ['C', 'G', 'D', 'Em'], ['Am'], ['G', 'C'], ['Em', 'C'], ['D', 'G'], ['Em', 'C', 'D', 'C'], ['Em', 'G', 'D', 'C', 'Em', 'G', 'C', 'G', 'C', 'C', 'G', 'D', 'Em', 'Am', 'Am', 'G', 'C'], ['Em', 'G', 'D', 'C'], ['Em', 'G', 'C', 'G'], ['C'], ['G', 'D', 'Em'], ['Am', 'G', 'C'], ['Em', 'G', 'D'], ['C', 'Em', 'G'], ['C', 'G'], ['C'], ['G', 'D', 'Em'], ['Am', 'G', 'C'], ['Em', 'C', 'D', 'G'], ['Em', 'C', 'D', 'C'], ['Em', 'C', 'D', 'G'], ['Em', 'C', 'D', 'C']]",
36,Please Please Please Let Me Get What I Want,The Smiths,D,"[['Cmaj7', 'G', 'C', 'G'], ['Em'], ['Fmaj7'], ['G', 'Gsus4', 'G'], ['Fmaj7', 'G'], ['C', 'G/B', 'Fmaj7'], ['G'], ['Am', 'Am', 'Fmaj7', 'G', 'Gsus4'], ['Cmaj7', 'G', 'C', 'G'], ['Em'], ['Fmaj7', 'G', 'Gsus4', 'G'], ['Fmaj7', 'G'], ['C', 'G/B', 'Fmaj7'], ['G', 'Am'], ['Fmaj7', 'G', 'C', 'C7']]",2
37,Fairytale Of New York,Pogues,Eb,"[['C', 'F'], ['C', 'G'], ['C', 'F'], ['C', 'G', 'C'], ['C', 'F'], ['C', 'G'], ['C', 'F'], ['C', 'G', 'C'], ['C'], ['G'], ['Am', 'F'], ['C'], ['G'], ['C', 'Am'], ['C', 'F'], ['C'], ['G', 'C'], ['C'], ['G'], ['C', 'F'], ['G', 'C'], ['C'], ['G'], ['C', 'F'], ['G', 'C'], ['F', 'G'], ['C', 'Am'], ['C', 'F'], ['G', 'C'], ['C', 'F', 'C', 'G', 'C', 'F', 'C', 'G', 'C', 'C'], ['G'], ['C', 'F'], ['G', 'C'], ['C'], ['G'], ['C', 'F'], ['G'], ['C'], ['F', 'G'], ['C', 'Am'], ['C', 'F'], ['G', 'C'], ['C', 'F'], ['C', 'G'], ['C', 'F'], ['C', 'G', 'C'], ['F', 'G'], ['C', 'Am'], ['C', 'F'], ['G', 'C']]",2
38,Just Like Heaven,The Cure,,"[['A', 'E', 'Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E', 'Bm', 'D', 'A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E', 'Bm'], ['D', 'A', 'E'], ['Bm', 'D'], ['F#m'], ['G'], ['F#m'], ['G'], ['F#m'], ['G'], ['D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E', 'Bm', 'D', 'A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['A', 'E'], ['Bm', 'D'], ['F#m'], ['G'], ['F#m'], ['G'], ['F#m'], ['G', 'D']]",
39,Time After Time,Cyndi Lauper,F,"[['F', 'G', 'Em', 'F', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C'], ['Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C'], ['F', 'G', 'Em', 'F', 'G', 'Em'], ['F', 'G', 'Em', 'F'], ['G'], ['Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C'], ['Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C'], ['F', 'G', 'Em', 'F', 'G', 'Em'], ['F', 'G', 'Em', 'F'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['F', 'G', 'Em', 'F', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C'], ['Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C', 'Dm/C', 'C'], ['F', 'G', 'Em', 'F', 'G', 'Em'], ['F', 'G', 'Em', 'F'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['G', 'Am7', 'Fadd9', 'G', 'C', 'F', 'G', 'Em', 'F', 'G', 'Em'], ['F', 'G', 'Em', 'F'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['G', 'Am7'], ['Fadd9', 'G', 'C'], ['Fadd9', 'G', 'C']]",
40,Dont Worry Be Happy,Bobby McFerrin,G,"[['G', 'Am', 'C', 'G', 'G', 'Am', 'C', 'G', 'G'], ['Am'], ['C', 'G'], ['G'], ['Am'], ['C', 'G'], ['G', 'G'], ['G', 'Am', 'C', 'G'], ['G', 'Am', 'C', 'G'], ['G'], ['Am'], ['C', 'G'], ['G'], ['Am'], ['C', 'G'], ['G', 'G'], ['G', 'Am', 'C', 'G'], ['G', 'G', 'G'], ['G', 'Am', 'C', 'G'], ['G'], ['Am'], ['C', 'G'], ['G'], ['Am'], ['C', 'G'], ['G', 'G'], ['G', 'Am', 'C', 'G', 'G'], ['G', 'Am', 'C', 'G', 'G'], ['G', 'Am', 'C'], ['G'], ['G', 'Am'], ['C', 'G'], ['G', 'G'], ['Am', 'C', 'G']]",4
41,Livin On A Prayer,Bon Jovi,,"[['Em', 'C', 'D', 'Em', 'C', 'D', 'Em'], ['Em', 'Emadd9'], ['Em'], ['C', 'D', 'Em'], ['Em', 'Emadd9'], ['Em'], ['C', 'D', 'Em'], ['C', 'D', 'Em'], ['C', 'D', 'Em'], ['C', 'D', 'Em', 'C'], ['D'], ['Em', 'C', 'D', 'G', 'C', 'D'], ['Em', 'C', 'D'], ['G', 'C', 'D'], ['Em', 'Emadd9'], ['Em'], ['C', 'D', 'Em'], ['Em', 'Emadd9'], ['Em'], ['C', 'D', 'Em'], ['C', 'D', 'Em'], ['C', 'D', 'Em'], ['C', 'D', 'Em', 'C'], ['D'], ['Em', 'C', 'D', 'G', 'C', 'D'], ['Em', 'C', 'D'], ['G', 'C', 'D'], ['Csus2'], ['Em', 'C', 'D', 'G', 'C', 'D', 'Em', 'C', 'D', 'G', 'C', 'Em', 'Em', 'C', 'D', 'Em'], ['C', 'D'], ['Gm', 'Eb', 'F'], ['Bb', 'Eb', 'F'], ['Gm', 'Eb', 'F'], ['Bb', 'Eb', 'F']]",
42,Santa Claus Is Coming To Town,Bruce Springsteen,,"[['C', 'C', 'F/C', 'G/C', 'C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'Am', 'F', 'G', 'C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'Am', 'F', 'G', 'C', 'C7'], ['Gm', 'C', 'F'], ['Gm', 'C', 'F'], ['D7'], ['G6'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'Am', 'F', 'G', 'C', 'F', 'G'], ['C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'Am', 'F', 'G', 'C', 'C7', 'Gm', 'C', 'F'], ['Gm', 'C', 'F'], ['D7'], ['G6'], ['C', 'C/Bb', 'Am', 'Ab'], ['C', 'C/Bb', 'Am', 'Ab'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['C', 'Am', 'F', 'G', 'C'], ['C', 'C', 'F/C', 'G/C', 'C', 'F', 'G']]",
