,title,artist,key,chords,capo
32,Will The Circle Be Unbroken,The Carter Family,,"[['G', 'G', 'G7'], ['C', 'G'], ['Em', 'G'], ['Em', 'C', 'G'], ['G', 'G7'], ['C', 'G'], ['Em'], ['G', 'C', 'G'], ['G', 'G7', 'C', 'G', 'Em', 'G', 'C', 'G', 'G', 'G7'], ['C', 'G'], ['Em', 'G'], ['Em', 'C', 'G'], ['G', 'G7'], ['C', 'G'], ['Em'], ['G', 'C', 'G'], ['G', 'G7'], ['C', 'G'], ['Em', 'G'], ['Em', 'C', 'G'], ['G', 'G7'], ['C', 'G'], ['Em'], ['G', 'C', 'G'], ['G', 'G7', 'C', 'G', 'Em', 'G', 'C', 'G', 'G', 'G7'], ['C', 'G'], ['Em'], ['G', 'C', 'G']]",
33,Ave Maria,Franz Schubert,C,"[['C', 'Am7', 'G', 'G7', 'Am'], ['G', 'G7', 'C'], ['Am', 'B7'], ['Dm', 'Am'], ['G', 'A', 'D'], ['D7', 'G'], ['G7', 'C'], ['G7', 'Am'], ['G7', 'E7', 'Dm'], ['Dm7', 'F7', 'G'], ['C', 'Am7', 'G', 'G7', 'C'], ['F', 'Fm', 'C']]",
34,Im So Lonesome I Could Cry,Hank Williams,,"[['E', 'B7', 'E', 'E', 'E7', 'E'], ['E7'], ['A', 'E'], ['B7', 'E'], ['E', 'E7', 'E'], ['E7'], ['A', 'E'], ['B7', 'E', 'E7'], ['E', 'E7', 'A', 'E', 'B7', 'E', 'E7', 'E', 'E7', 'E'], ['E7'], ['A', 'E'], ['B7', 'E', 'E7'], ['E', 'E7', 'A', 'E', 'B7', 'E', 'E7', 'E', 'E7', 'E'], ['E7'], ['A', 'E'], ['B7', 'E']]",
35,Jingle Bell Rock,Bobby Helms,C,"[['C', 'C', 'G', 'G', 'C'], ['C#dim7', 'Dm7', 'G7'], ['Dm7', 'G7', 'Dm7', 'G7', 'Dm7'], ['G7', 'G7#5'], ['C'], ['C#dim7', 'Dm7', 'G7'], ['Dm7', 'G7', 'Dm7', 'G7', 'D7'], ['G7', 'C', 'C7'], ['F', 'F#dim7'], ['C/G', 'C'], ['Am7', 'D9', 'Am7', 'D9', 'G7'], ['Dm7', 'G7'], ['C'], ['Em7b5/A#', 'A7#5'], ['F', 'Fm', 'D7'], ['G7', 'C', 'C#dim', 'Dm7', 'G7'], ['C'], ['C#dim7', 'Dm7', 'G7'], ['Dm7', 'G7', 'Dm7', 'G7', 'D7'], ['G7', 'C', 'C7'], ['F', 'F#dim7'], ['C/G', 'C'], ['Am7', 'D9', 'Am7', 'D9', 'G7'], ['Dm7', 'G7'], ['C'], ['Em7b5/A#', 'A7#5'], ['F', 'Fm', 'D7'], ['G7', 'D7'], ['G', 'D7'], ['G7', 'C', 'Dm7', 'B', 'C']]",
36,I Saw The Light,Hank Williams,G,"[['G', 'D', 'G', 'G'], ['C', 'G'], ['G'], ['G', 'D', 'G'], ['G'], ['C', 'G'], ['G'], ['G', 'D', 'G'], ['G', 'D', 'G', 'G'], ['C', 'G'], ['G'], ['G', 'D', 'G'], ['G'], ['C', 'G'], ['G'], ['G', 'D', 'G'], ['G', 'C', 'G', 'G', 'G', 'D', 'G', 'G'], ['C', 'G'], ['G'], ['G', 'D', 'G'], ['G'], ['C', 'G'], ['G'], ['G', 'D', 'G']]",
37,Sixteen Tons,Tennessee Ernie Ford,,"[['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'F', 'E'], ['Am'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'G', 'D/F#', 'E'], ['Am', 'Am/E', 'Dm']]",2
38,Have Yourself A Merry Little Christmas,Judy Garland,G,"[['G', 'Em', 'Am', 'D7', 'G', 'Em', 'Am', 'D7', 'G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7', 'Em', 'Em7', 'A7', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'B7', 'Em', 'G9', 'G7-9'], ['Cmaj7', 'Cm6', 'Bm', 'Bbdim'], ['Am7', 'Am7/D', 'D7-9', 'Gmaj7'], ['Em', 'F#7', 'Bm', 'E9-5'], ['D/F#', 'A7', 'Am7', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7', 'Em', 'G7'], ['C', 'Am', 'D7', 'G', 'G7'], ['C', 'Bm'], ['Am', 'D7', 'Gmaj7'], ['Em', 'F#7', 'Bm'], ['D', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7', 'Em', 'G7'], ['C', 'Am', 'D7', 'G', 'Cm', 'G'], ['G', 'Em', 'Am', 'D7', 'G', 'Em', 'Am', 'D7', 'G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7', 'Em', 'E7', 'A7', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'Cm', 'Em', 'G6', 'G7s4', 'G7'], ['Cdim', 'Gaug', 'Bm', 'Gdim'], ['Am', 'D7', 'Gmaj7', 'G6'], ['Em', 'F#7', 'Bm', 'E7'], ['D', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7', 'Em', 'G6', 'G7s4', 'G7'], ['Cdim', 'Am', 'D7', 'G', 'G7s4', 'G7'], ['Cdim', 'Gaug', 'Bm', 'Gdim'], ['Am', 'D7', 'Gmaj7', 'G6'], ['Em', 'F#7', 'Bm', 'E7'], ['D', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7'], ['G', 'Em', 'Am', 'D7', 'Em', 'G6', 'G7s4', 'G7'], ['Cdim', 'Am', 'D7/C', 'G', 'Cm', 'G', 'G2']]",
39,Only You,The Platters,G,"[['G', 'B7', 'Em', 'G7', 'C', 'D7', 'E7', 'A7', 'D7', 'C#7', 'D7', 'G', 'B7'], ['Em', 'G7', 'G7'], ['C', 'D7', 'G', 'B7', 'Em', 'E7'], ['A7', 'D7'], ['G', 'B7'], ['Em', 'G7', 'G7'], ['C', 'Cm', 'G', 'B7', 'Em'], ['A7'], ['D7', 'G', 'Cm', 'G']]",
40,Que Sera Sera,Doris Day,,"[['A'], ['E'], ['A'], ['D'], ['A'], ['E'], ['A'], ['E', 'A'], ['A'], ['E'], ['A'], ['D'], ['A'], ['E'], ['A'], ['E', 'A'], ['A'], ['E'], ['A'], ['D'], ['A'], ['E'], ['A'], ['E', 'A'], ['E', 'A']]",
41,Dream A Little Dream Of Me,Ella Fitzgerald,,"[['C', 'B7', 'Ab', 'G'], ['C', 'B7', 'A', 'A7'], ['Dm', 'Fm'], ['C', 'D9', 'G7'], ['C', 'B7', 'Ab', 'G'], ['C', 'B7', 'A', 'A7'], ['Dm', 'Fm'], ['C', 'Fm', 'G7', 'C', 'Eb7'], ['Ab', 'Fm', 'Eb7'], ['Ab', 'Fm', 'Eb7'], ['Ab', 'Fm', 'Eb7'], ['Ab', 'Fm', 'G7'], ['C', 'B7', 'Ab7', 'G7'], ['C', 'B7', 'A', 'A7'], ['Dm', 'Fm'], ['C', 'Fm', 'G7', 'C']]",
42,La Bamba,Ritchie Valens,C,"[['C', 'F', 'G', 'F', 'C', 'F', 'G', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G'], ['C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F'], ['C', 'F', 'G', 'F'], ['C', 'F', 'G', 'F'], ['C', 'F', 'G', 'F'], ['C', 'F', 'G'], ['C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C'], ['C', 'F', 'G', 'F', 'C', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G'], ['F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F'], ['C', 'F', 'G', 'F'], ['C', 'F', 'G', 'F'], ['C', 'F', 'G', 'F']]",
43,Let It Be Me,The Everly Brothers,,"[['G', 'D'], ['Em', 'Bm'], ['C', 'G'], ['C', 'G'], ['G', 'D'], ['Em', 'Bm'], ['C', 'G'], ['C', 'G'], ['C', 'Bm'], ['C', 'G'], ['Am', 'Bm'], ['C', 'B7', 'D'], ['G', 'D'], ['Em', 'Bm'], ['C', 'G'], ['C', 'G']]",
44,Jailhouse Rock,Elvis Presley,,"[['D#', 'E', 'D#', 'E', 'D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['A7'], ['E'], ['B7', 'A7'], ['E', 'A7', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['A7'], ['E'], ['B7', 'A7'], ['E', 'A7', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['A7'], ['E'], ['B7', 'A7'], ['E', 'A7', 'E'], ['A7', 'A7', 'E', 'E', 'B7', 'A7', 'E', 'E', 'D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['A7'], ['E'], ['B7', 'A7'], ['E', 'A7', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['D#', 'E'], ['A7'], ['E'], ['B7', 'A7'], ['E', 'A7', 'E'], ['E', 'A7', 'E'], ['E', 'A7', 'E'], ['E', 'A7', 'E'], ['E', 'A7', 'E']]",
45,Lonesome Town,Ricky Nelson,,"[['G', 'Bm', 'C', 'D', 'G', 'Bm', 'C', 'D', 'G', 'B'], ['C', 'D', 'G'], ['C', 'Cm', 'G', 'Em'], ['C', 'D', 'G', 'D'], ['G', 'B'], ['C', 'D', 'G'], ['C', 'Cm', 'G', 'Em'], ['C', 'D', 'G'], ['C', 'Bm'], ['C', 'D', 'G'], ['C', 'Bm'], ['A', 'D'], ['G', 'B'], ['C', 'D', 'G'], ['C', 'Cm', 'G', 'Em'], ['C', 'D', 'G', 'D'], ['C', 'Cm', 'G', 'Em'], ['C', 'D', 'G', 'C'], ['G']]",4
46,Wonderful World,Sam Cooke,,"[['G', 'Em', 'G', 'Em'], ['C', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'C'], ['G', 'C'], ['D', 'G'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'C'], ['G', 'C'], ['D', 'G'], ['D', 'G'], ['D', 'G'], ['A7', 'G'], ['A7', 'D7'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'C'], ['G', 'C'], ['D', 'G'], ['G', 'Em'], ['C', 'D'], ['G', 'Em'], ['C', 'D'], ['G', 'C'], ['G', 'C'], ['D', 'G', 'D', 'G']]",4
47,Big Rock Candy Mountain,Harry McClintock,,"[['C', 'G', 'C'], ['C', 'G', 'C'], ['F', 'C', 'F', 'C', 'F', 'C', 'G'], ['C', 'G', 'C'], ['C', 'F', 'C'], ['F', 'C', 'F', 'G'], ['C', 'F', 'C'], ['F', 'C', 'F', 'C', 'F', 'C'], ['F', 'C', 'G', 'C'], ['C', 'F', 'C'], ['F', 'C', 'F', 'G'], ['C', 'F', 'C'], ['F', 'C', 'F', 'C', 'F', 'C'], ['F', 'C', 'G', 'C'], ['C', 'F', 'C'], ['F', 'C', 'F', 'G'], ['C', 'F', 'C'], ['F', 'C', 'F', 'C', 'F', 'C'], ['F', 'C', 'G', 'C'], ['C', 'F', 'C'], ['F', 'C', 'F', 'G'], ['C', 'F', 'C'], ['F', 'C', 'F', 'C'], ['F', 'C', 'F', 'C'], ['G', 'C'], ['C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'C']]",1
48,Blue Christmas,Elvis Presley,,"[['E', 'E', 'B7'], ['B7', 'E'], ['E7', 'A'], ['F#', 'B7'], ['E', 'E', 'B7'], ['B7', 'E', 'E'], ['E7', 'A', 'F#'], ['B7', 'E'], ['E', 'E', 'B7'], ['B7', 'E', 'E'], ['E7', 'A', 'F#'], ['B7', 'E'], ['E7', 'A', 'F#'], ['B7', 'E'], ['E', 'E', 'B7'], ['B7', 'E'], ['E7', 'A'], ['F#', 'B7'], ['E', 'E', 'B7'], ['B7', 'E'], ['E7', 'A', 'F#'], ['B7', 'E'], ['B7', 'E', 'E']]",
49,All I Have To Do Is Dream,The Everly Brothers,,"[['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'F', 'C', 'C7'], ['F', 'Em'], ['Dm', 'G', 'C', 'C7'], ['F', 'Em'], ['D7', 'G', 'F', 'Em', 'Dm'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'F', 'C', 'C7'], ['F', 'Em'], ['Dm', 'G', 'C', 'C7'], ['F', 'Em'], ['D7', 'G', 'F', 'Em', 'Dm'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'Am', 'F', 'G'], ['C', 'F', 'C']]",3
50,El Paso,Marty Robbins,,"[['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['G', 'C', 'G'], ['G', 'D', 'D7'], ['D7'], ['D7', 'G'], ['A7'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['G', 'C', 'G'], ['G', 'D', 'D7'], ['D7'], ['D7', 'G'], ['A7'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['G', 'C', 'G'], ['G', 'D', 'D7'], ['D7'], ['D7', 'G'], ['A7'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['G', 'C', 'G'], ['G', 'D', 'D7'], ['D7'], ['D7', 'G'], ['A7'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D'], ['D', 'Em'], ['A7', 'D']]",
51,Smile,Nat King Cole,Eb,"[['C', 'C6', 'Dm', 'G6', 'Cmaj7', 'Em', 'Ebdim7', 'Fm7', 'A7', 'Am', 'G7', 'C', 'Dm', 'G6', 'C'], ['Cmaj7'], ['C6', 'Ebdim7', 'Dm'], ['A7'], ['Dm'], ['Fm7'], ['C'], ['Am', 'Dm', 'G6'], ['C'], ['Cmaj7'], ['C6', 'Ebdim7', 'Dm', 'A7'], ['Dm'], ['Fm7', 'C'], ['Am', 'Dm'], ['G6'], ['C'], ['Cmaj7', 'C6', 'Ebdim7', 'Dm', 'A7', 'Dm'], ['Bb7', 'C'], ['Am', 'Dm'], ['G6', 'C']]",3
52,I Walk The Line,Johnny Cash,Bb,"[['A', 'D', 'A', 'E', 'B7', 'E', 'B', 'E'], ['B', 'E'], ['A', 'E'], ['B', 'E', 'A'], ['E', 'A'], ['E', 'A'], ['D', 'A'], ['E', 'A', 'D'], ['A', 'D'], ['A', 'D'], ['G', 'D'], ['A', 'D', 'A'], ['E', 'A'], ['E', 'A'], ['D', 'A'], ['E', 'A', 'E'], ['B', 'E'], ['B', 'E'], ['A', 'E'], ['B', 'E', 'A']]",1
53,Ne Me Quitte Pas,Jacques Brel,Abm,"[['Am/G', 'Dm6'], ['Am', 'Am/G'], ['Dm7'], ['G'], ['Cmaj7'], ['Dm7', 'E7'], ['Am', 'Am/G'], ['Dm'], ['E7'], ['Am'], ['E7', 'Am'], ['Am', 'F'], ['E7', 'Am'], ['Am', 'F'], ['G', 'Cmaj7'], ['E7/B', 'Am', 'Gm'], ['F', 'E7', 'Am'], ['C'], ['Dm'], ['E7'], ['Dm6', 'E7'], ['Am', 'Am/G'], ['Dm'], ['G'], ['Cmaj7'], ['Dm', 'E7'], ['Am', 'Dm', 'Am'], ['Dm'], ['E7'], ['Am'], ['Am'], ['Am', 'D7'], ['E7b9', 'Am'], ['Am', 'D7'], ['G7', 'Cmaj7'], ['E7/B', 'Am', 'Gm'], ['F', 'E7', 'Am'], ['C'], ['Dm'], ['E7'], ['E7'], ['Am'], ['Dm'], ['G7'], ['Cmaj7', 'Fmaj7', 'Dm'], ['E7', 'Am'], ['D7', 'E7'], ['Am'], ['E7'], ['Am'], ['Am']]",
54,Sway,Dean Martin,,"[['Dm', 'A'], ['A7', 'Dm'], ['A'], ['A7', 'Dm'], ['Dm', 'A'], ['A7', 'Dm'], ['A'], ['A7', 'Dm'], ['C'], ['F'], ['A'], ['Bb', 'A'], ['A'], ['A7', 'Dm'], ['A'], ['A7', 'Dm'], ['C'], ['F'], ['A'], ['Bb', 'A'], ['A'], ['A7', 'Dm'], ['A'], ['A7', 'Dm'], ['A', 'A7', 'Dm']]",
55,Fever,Peggy Lee,,"[['Am', 'C', 'E', 'Am', 'Am', 'C', 'Dm', 'Am'], ['Am', 'C', 'E', 'Am'], ['Am', 'C', 'Dm', 'Am'], ['Am', 'C', 'E', 'Am'], ['Am', 'C', 'Dm', 'Am'], ['Am', 'C', 'E', 'Am'], ['Am', 'C', 'Dm', 'Am'], ['Am', 'C', 'E', 'Am'], ['Am', 'C', 'Dm', 'Am'], ['Am', 'C', 'E', 'Am'], ['Bbm', 'Db', 'Ebm', 'Bbm'], ['Bbm', 'Db', 'F', 'Bbm'], ['Bbm', 'Db', 'Ebm', 'Bbm'], ['Bbm', 'Db', 'F', 'Bbm'], ['Bm', 'D', 'Em', 'Bm'], ['Bm', 'D', 'F#', 'Bm'], ['Bm', 'D', 'Em', 'Bm'], ['Bm', 'D', 'F#', 'Bm'], ['Bm', 'D', 'Em', 'Bm'], ['Bm', 'D', 'F#', 'Bm'], ['Bm', 'D', 'Em', 'Bm'], ['Bm', 'D', 'F#', 'Bm'], ['F#', 'Bm'], ['F#', 'Bm'], ['F#', 'Bm']]",
56,Do You Hear What I Hear,Bing Crosby,C,"[['A', 'G/E', 'A'], ['A'], ['A', 'G/E', 'A'], ['A'], ['F#m', 'C#m'], ['D', 'E', 'C#'], ['D', 'E7', 'A'], ['A', 'G/E', 'A'], ['A'], ['A', 'G/E', 'A'], ['A'], ['F#m', 'C#m'], ['D', 'E', 'C#'], ['D', 'E7', 'A'], ['A', 'G/E', 'A'], ['A'], ['A', 'G/E', 'A'], ['A'], ['F#m', 'C#m'], ['D', 'E', 'C#'], ['D', 'E7', 'A'], ['Bb', 'Ab', 'Bb', 'Bb', 'Ab/F', 'Bb'], ['Bb'], ['Bb', 'Ab/F', 'Bb'], ['Bb'], ['Gm', 'Dm'], ['Eb', 'F', 'D'], ['Eb', 'F7', 'Bb']]",1
57,Well Meet Again,Vera Lynn,D,"[['D', 'F#7', 'Bm7', 'B7'], ['Em9', 'Em7', 'G/B', 'A7', 'Em9', 'A7', 'D6', 'Fdim', 'Em7', 'A7'], ['D', 'F#7', 'Bm7', 'B7'], ['Em9', 'Em7', 'G/B', 'A7', 'A7', 'A7add13', 'D', 'G', 'D'], ['Dmaj7', 'F#7', 'Gdim', 'F#7'], ['G6'], ['E9', 'E7', 'E9', 'E7'], ['A7', 'G/B', 'A7sus4', 'A7'], ['D', 'F#7', 'Bm7', 'B7'], ['Em9', 'Em7', 'G/B', 'A7', 'Em9', 'A7', 'D6', 'D', 'A7', 'D']]",
58,All Shook Up,Elvis Presley,,"[['A'], ['D', 'E', 'A'], ['A'], ['D', 'E', 'A'], ['D'], ['A'], ['D'], ['E'], ['A'], ['D', 'E', 'A'], ['D'], ['A'], ['D'], ['E'], ['A'], ['D', 'E', 'A'], ['D', 'E', 'A']]",1
59,Hound Dog,Elvis Presley,,"[['G'], ['G'], ['C7'], ['G'], ['D7'], ['C7', 'G'], ['F'], ['C'], ['C'], ['C'], ['G7'], ['F', 'C'], ['C'], ['C'], ['C'], ['G7'], ['F', 'C']]",
60,Your Cheatin Heart,Hank Williams,,"[['G7', 'C', 'C', 'F'], ['G', 'C'], ['C', 'F'], ['G', 'C'], ['F', 'C'], ['D7', 'G'], ['C', 'F'], ['G7', 'C'], ['C', 'F', 'G', 'C', 'F'], ['G', 'C'], ['C', 'F'], ['G', 'C'], ['F', 'C'], ['D7', 'G'], ['C', 'F'], ['G7', 'C']]",
61,Santa Baby,Eartha Kitt,,"[['C', 'Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['Am', 'Dm7', 'G', 'C', 'Am', 'Dm7', 'G7'], ['C', 'Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['Am', 'Dm7', 'G', 'C', 'F', 'C', 'C7'], ['E', 'E7'], ['A', 'A7'], ['D7'], ['G', 'G7'], ['C', 'Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['Am', 'Dm7', 'G', 'C', 'Am', 'Dm7', 'G7'], ['C', 'Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['Am', 'Dm7', 'G', 'C', 'Am', 'Dm7', 'G7'], ['C', 'Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['Am', 'Dm7', 'G', 'C', 'F', 'C', 'C7'], ['E', 'E7'], ['A', 'A7'], ['D7'], ['G', 'G7'], ['C', 'Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['Am', 'Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C']]",1
62,Love Me Tender,Elvis Presley,,"[['F#7/C#', 'Bm', 'Gm6', 'B7', 'D7/A', 'D', 'D', 'E7'], ['A7', 'D'], ['E7'], ['A7', 'D'], ['F#7/C#', 'Bm', 'D7/A'], ['G', 'Gm6', 'D'], ['B7', 'E7'], ['A7', 'D'], ['D', 'E7'], ['A7', 'D'], ['E7'], ['A7', 'D'], ['F#7/C#', 'Bm', 'D7/A'], ['G', 'Gm6', 'D'], ['B7', 'E7'], ['A7', 'D'], ['D', 'E7'], ['A7', 'D'], ['E7'], ['A7', 'D'], ['F#7/C#', 'Bm', 'D7/A'], ['G', 'Gm6', 'D'], ['B7', 'E7'], ['A7', 'D']]",
63,Jailhouse Rock,Elvis Presley,F,"[['E', 'A', 'B7', 'E'], ['E'], ['E'], ['E'], ['A', 'E'], ['B7'], ['E'], ['E'], ['E'], ['E'], ['E'], ['A', 'E'], ['B7'], ['E'], ['E'], ['E'], ['E'], ['E'], ['A', 'E'], ['B7'], ['E'], ['E'], ['E'], ['E'], ['E'], ['A', 'E'], ['B7'], ['E'], ['E'], ['E'], ['E'], ['E'], ['A', 'E'], ['B7'], ['E']]",1
64,All Of Me,Frank Sinatra,,"[['C'], ['E7'], ['A7'], ['Dm'], ['E7'], ['Am7'], ['D7'], ['Dm', 'G7'], ['C'], ['E7'], ['A7'], ['Dm'], ['F', 'Fm'], ['C', 'E7', 'A7'], ['Dm', 'G7'], ['C', 'E7', 'Dm', 'G7'], ['Cmaj7'], ['E7'], ['A7'], ['Dm7'], ['E7'], ['Am7'], ['D7'], ['Dm7', 'G7'], ['Cmaj7'], ['E7'], ['A7'], ['Dm7'], ['F', 'Fm7'], ['Cmaj7', 'E7', 'A7'], ['Dm7', 'G7'], ['Cmaj7', 'Ebdim7', 'Dm7', 'G7']]",
65,La Vie En Rose,Édith Piaf,,"[['G', 'Am', 'Cm', 'G', 'D', 'G', 'Gmaj7'], ['Em'], ['Am', 'D'], ['Am', 'D'], ['Am'], ['D', 'G', 'D'], ['G', 'Gmaj7'], ['Em'], ['G', 'C'], ['Cm'], ['G'], ['A', 'D'], ['G', 'Gmaj7'], ['Am', 'D', 'C', 'D', 'G'], ['G'], ['E', 'Am'], ['D', 'G', 'Dm'], ['E', 'D'], ['G', 'Gmaj7'], ['Em'], ['Am', 'D'], ['Am', 'D'], ['Am'], ['D', 'G', 'G#m', 'D'], ['G', 'Gmaj7'], ['Em'], ['G', 'C'], ['Cm'], ['G'], ['A', 'D'], ['G'], ['Am', 'D', 'Am', 'D', 'G'], ['G', 'Gmaj7', 'Em', 'Am', 'D', 'Am', 'D', 'G']]",1
66,Hello Mary Lou,Ricky Nelson,A,"[['G', 'C'], ['G', 'D', 'D7'], ['G', 'B7', 'Em'], ['A', 'D', 'G', 'C', 'G'], ['G'], ['C'], ['G', 'D'], ['G'], ['C'], ['G', 'D', 'G', 'C', 'G'], ['G', 'C'], ['G', 'D', 'D7'], ['G', 'B7', 'Em'], ['A', 'D', 'G', 'C', 'G'], ['G'], ['C'], ['G', 'D'], ['G'], ['C'], ['G', 'D', 'G', 'C', 'G'], ['G', 'C'], ['G', 'D', 'D7'], ['G', 'B7', 'Em'], ['A', 'D', 'G', 'C', 'G'], ['A', 'D', 'G', 'C', 'G']]",
67,The Way You Look Tonight,Frank Sinatra,Eb,"[['Ebmaj7'], ['Bb7'], ['C7(b9)', 'Gbmaj7', 'Adim7'], ['Eb7(b5)', 'Ebmaj7', 'Cm7', 'Fm7', 'Bb7'], ['Gm7', 'C7(b9)'], ['Fm7', 'Bb7', 'Ebmaj7', 'Cm7'], ['Fm7', 'Bb7', 'Ebmaj7'], ['Ebmaj7', 'Cm7', 'Fm7', 'Bb7', 'Ebmaj7', 'Cm7', 'Fm7', 'Bb7'], ['Gm7', 'C7(b9)'], ['Fm7', 'Bb7', 'Ebmaj7', 'Cm7'], ['Fm7', 'Bb7', 'Ebmaj7'], ['Gbmaj7', 'Gdim7', 'Abm7', 'Db7'], ['Bbm7', 'Adim7', 'Abm7', 'Db7'], ['Bbm7', 'Eb7(b5)', 'Abm7', 'Db7'], ['Gbmaj7', 'Gdim7', 'Fm7', 'Bb7'], ['Ebmaj7', 'Cm7', 'Fm7', 'Bb7'], ['Gm7', 'C7(b9)'], ['Fm7', 'Bb7', 'Ebmaj7', 'Cm7'], ['Fm7', 'Bb7', 'Ebmaj7']]",
