,title,artist,key,chords,capo
27,Teenage Dirtbag,Wheatus,E,"[['E', 'B', 'E', 'A', 'E', 'B', 'E', 'A'], ['E', 'B'], ['E', 'A'], ['E', 'B'], ['E', 'A'], ['E', 'B'], ['E', 'A'], ['C#m', 'A', 'B'], ['C#m', 'A', 'B'], ['E', 'A', 'B', 'C#m', 'G#m'], ['E', 'A', 'B', 'C#m', 'G#m'], ['E', 'A', 'B', 'C#m', 'G#m', 'E', 'A', 'B', 'C#m', 'G#m', 'A', 'B'], ['E', 'B', 'E', 'A', 'E', 'B', 'E', 'A', 'E', 'B'], ['E', 'A'], ['E', 'B'], ['E', 'A'], ['E', 'B'], ['E', 'A'], ['C#m', 'A', 'B'], ['C#m', 'A', 'B'], ['E', 'A', 'B', 'C#m', 'G#m'], ['E', 'A', 'B', 'C#m', 'G#m'], ['E', 'A', 'B', 'C#m', 'G#m', 'E', 'A', 'B', 'C#m', 'G#m', 'A', 'B'], ['E', 'Asus2', 'E', 'Asus2', 'E', 'Asus2'], ['C#m', 'G#m', 'A', 'B'], ['E', 'Asus2', 'E', 'Asus2', 'E', 'Asus2'], ['C#m', 'G#m', 'A', 'B'], ['E', 'B', 'E', 'A', 'E', 'B'], ['E', 'A'], ['E', 'B'], ['E', 'A'], ['E', 'B'], ['E', 'A'], ['C#m', 'A', 'B'], ['C#m', 'A', 'B'], ['E', 'A', 'B', 'C#m', 'G#m'], ['E', 'A', 'B', 'C#m', 'G#m'], ['E', 'A', 'B', 'C#m', 'G#m', 'E', 'A', 'B', 'C#m', 'G#m', 'A', 'B'], ['E', 'Asus2', 'E', 'Asus2', 'E', 'Asus2'], ['C#m', 'G#m', 'A', 'B'], ['E', 'Asus2', 'E', 'Asus2', 'E', 'Asus2'], ['C#m', 'G#m', 'A', 'B', 'E', 'B']]",
28,The Scientist,Coldplay,Dm,"[['Am7', 'F', 'C', 'C/B', 'D', 'A', 'Am7', 'F', 'C', 'C/B', 'Am7', 'F', 'C'], ['C/B', 'Am7'], ['F', 'C'], ['C/B', 'Am7'], ['F', 'C'], ['C/B', 'Am7'], ['F', 'C'], ['C/B'], ['F', 'C'], ['C/B'], ['F', 'C'], ['C/B', 'C6', 'G'], ['C'], ['C', 'F', 'C', 'C', 'Am7', 'F', 'C', 'C/B', 'Am7', 'F', 'C'], ['C', 'Am7'], ['F', 'C'], ['C', 'Am7'], ['F', 'C'], ['C', 'C/B', 'Am7'], ['F', 'C'], ['C', 'C/B'], ['F', 'C'], ['C/B'], ['F', 'C'], ['C/B', 'C6', 'G'], ['C'], ['C', 'F', 'C', 'C', 'Am7', 'F', 'C', 'C', 'Am7', 'F', 'C', 'C'], ['Am7', 'F', 'C', 'C'], ['Am7', 'F', 'C', 'C/B'], ['Am7', 'F', 'C']]",5
29,Island In The Sun,Weezer,Em,"[['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em'], ['Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em'], ['Am', 'D', 'G'], ['D', 'G'], ['D', 'G'], ['C', 'Am', 'D'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am'], ['D', 'G', 'Em', 'Am'], ['D', 'G', 'Em'], ['Am', 'D', 'G'], ['D', 'G'], ['D', 'G'], ['C', 'Am', 'D'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G'], ['Em', 'Am', 'D', 'G']]",
30,The Only Exception,Paramore,B,"[['Fadd#11', 'G', 'Dm', 'Cmaj7', 'G', 'Dm', 'Cmaj7'], ['G', 'Dm', 'Cmaj7'], ['G', 'Dm', 'Cmaj7'], ['G', 'Dm'], ['Cmaj7'], ['G'], ['Dm', 'Cmaj7'], ['G'], ['Dm', 'Cmaj7', 'G'], ['Dm', 'Cmaj7'], ['G', 'Dm', 'Cmaj7'], ['G', 'Dm', 'Cmaj7'], ['G', 'Dm', 'Cmaj7'], ['G'], ['Dm', 'Cmaj7'], ['G'], ['Dm', 'Cmaj7', 'Am'], ['G', 'D', 'Am', 'G', 'D', 'Am'], ['G', 'D'], ['Am'], ['G', 'D', 'C'], ['G'], ['Dm', 'Cmaj7'], ['G'], ['Dm', 'Cmaj7'], ['G'], ['Dm', 'Cmaj7'], ['G'], ['Dm', 'Cmaj7'], ['Fadd#11', 'C', 'G'], ['Fadd#11', 'C', 'G']]",4
31,Numb,Linkin Park,F#m,"[['Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C'], ['G', 'D'], ['Em', 'C'], ['G', 'D', 'C', 'D'], ['Em', 'G', 'C', 'D'], ['Em', 'C', 'G'], ['D', 'Em'], ['C', 'G'], ['D', 'Em'], ['C'], ['G', 'D', 'Em'], ['C'], ['G', 'D', 'C', 'D'], ['Em', 'G', 'C', 'D'], ['Em', 'G', 'D'], ['Em', 'C', 'G'], ['D', 'Em'], ['C', 'G'], ['D', 'C'], ['D'], ['Em', 'D/F#', 'G', 'Bm7', 'C'], ['D'], ['B', 'Bsus4'], ['Em', 'C', 'G'], ['D', 'Em'], ['C', 'G'], ['D', 'Em'], ['C', 'G'], ['D'], ['Em', 'C', 'G'], ['D']]",2
32,Hey Soul Sister,Train,E,"[['C', 'G', 'Am', 'F'], ['C', 'G', 'Am', 'F'], ['C', 'G', 'Am', 'F', 'G'], ['C', 'G', 'Am', 'F'], ['C', 'G', 'Am', 'F', 'G'], ['F', 'G', 'C', 'G', 'F'], ['G', 'C', 'G'], ['F', 'G', 'C', 'G', 'F', 'G'], ['C', 'G', 'Am', 'F'], ['C', 'G', 'Am', 'F'], ['C', 'G', 'Am', 'F', 'G'], ['C', 'G', 'Am', 'F'], ['C', 'G', 'Am'], ['F', 'G'], ['F', 'G', 'C', 'G', 'F'], ['G', 'C', 'G'], ['F', 'G', 'C', 'G', 'F', 'G'], ['C'], ['C'], ['G', 'Am'], ['F', 'C'], ['G'], ['Am'], ['F', 'G'], ['F', 'G', 'C', 'G', 'F'], ['G', 'C', 'G'], ['F', 'G', 'C', 'G', 'F', 'G'], ['F', 'G', 'C', 'G', 'F', 'G'], ['C', 'G', 'Am', 'F', 'G'], ['C', 'G', 'Am', 'F', 'G'], ['C']]",4
33,How To Save A Life,The Fray,G,"[['G', 'D/F#', 'G', 'Bm', 'G', 'D/F#'], ['Em', 'D', 'D/F#', 'G'], ['D/F#', 'Em'], ['D', 'D/F#', 'G'], ['D/F#', 'Em'], ['D', 'D/F#', 'G'], ['D/F#', 'Em'], ['D', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#', 'G'], ['D', 'Em', 'D', 'G', 'D/F#'], ['Em', 'D', 'D/F#'], ['G', 'D/F#'], ['Em', 'D', 'D/F#'], ['G', 'D/F#', 'Em'], ['D', 'D/F#'], ['G', 'D/F#'], ['Em', 'D', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#', 'G'], ['D', 'Em', 'D', 'G', 'D/F#'], ['Em', 'D', 'D/F#', 'G'], ['D/F#'], ['Em', 'D', 'D/F#'], ['G', 'D/F#'], ['Em', 'D', 'D/F#'], ['G', 'D/F#'], ['Em', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#', 'G'], ['D', 'G', 'D/F#', 'G'], ['D', 'G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#'], ['C', 'D', 'Em'], ['G', 'D/F#', 'G'], ['D', 'G', 'D/F#', 'G'], ['D', 'G', 'D/F#', 'G', 'D/F#', 'G', 'Bm', 'G']]",3
34,Drops Of Jupiter,Train,C,"[['C', 'G', 'F', 'F', 'C'], ['G', 'F'], ['C'], ['G', 'F'], ['C'], ['G', 'F'], ['G', 'D'], ['F'], ['C'], ['G', 'D'], ['Dm'], ['F'], ['C', 'G', 'F', 'F', 'C'], ['G', 'F'], ['C'], ['G', 'F'], ['C'], ['G', 'F'], ['G', 'D'], ['F'], ['C'], ['G', 'D'], ['Dm'], ['F'], ['C', 'G', 'F', 'F', 'C'], ['G', 'F'], ['C', 'G'], ['Bb', 'F'], ['G', 'D'], ['F'], ['C'], ['G', 'D'], ['F'], ['C'], ['G', 'D'], ['Dm'], ['F'], ['C'], ['G', 'F'], ['C'], ['G'], ['F'], ['C'], ['G'], ['Bb', 'F']]",
35,Yellow,Coldplay,B,"[['B', 'Badd11', 'F#', 'E', 'G#m', 'B', 'Badd11', 'B', 'B', 'F#'], ['E', 'B'], ['B', 'F#'], ['E'], ['B'], ['F#'], ['E'], ['B'], ['F#'], ['E'], ['B'], ['B', 'B7sus4', 'B'], ['E', 'G#m', 'F#'], ['E', 'G#m', 'F#'], ['E', 'G#m', 'F#', 'E'], ['B'], ['B', 'F#'], ['E'], ['B'], ['F#'], ['E'], ['B'], ['B', 'B7sus4', 'B'], ['E', 'G#m', 'F#'], ['E', 'G#m', 'F#'], ['E', 'G#m', 'F#', 'E'], ['B'], ['B', 'F#'], ['E', 'B'], ['F#', 'E'], ['B'], ['F#m'], ['E']]",
36,Mockingbird,Eminem,,"[['Em', 'C/G', 'D/A', 'Em/B'], ['Em', 'C/G', 'D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B', 'Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B', 'Em'], ['C/G', 'D/A'], ['Em/B', 'Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G', 'D/A'], ['Em/B'], ['Em', 'C/G', 'D/A'], ['Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B'], ['Em', 'C/G'], ['D/A', 'Em/B']]",
37,This Is The Life,Amy Macdonald,C#m,"[['Am', 'F', 'C', 'Em', 'Am'], ['F'], ['C', 'Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['Am', 'F', 'C', 'Em', 'Am'], ['F'], ['C', 'Em'], ['Am'], ['F'], ['C', 'Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am'], ['F'], ['C'], ['Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am'], ['F'], ['C'], ['Em'], ['Am']]",4
38,Snuff,Slipknot,F#m,"[['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'G', 'Am'], ['G', 'Am'], ['G', 'Am'], ['G'], ['F', 'Am'], ['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F', 'C'], ['Am', 'Em', 'F'], ['G', 'Am'], ['G', 'Am'], ['G', 'Am'], ['G'], ['F', 'Am'], ['Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'G'], ['Am'], ['G'], ['Am'], ['G'], ['Am'], ['G'], ['F'], ['A5', 'B5', 'C5', 'E5', 'F5'], ['Am', 'Em', 'F', 'C', 'Am']]",
39,Youre Beautiful,James Blunt,C,"[['C'], ['G'], ['Am'], ['F'], ['C'], ['G'], ['Am'], ['F'], ['F', 'G', 'C'], ['F', 'G', 'C'], ['F', 'G', 'C', 'C/B', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['C'], ['G'], ['Am'], ['F'], ['C', 'G'], ['Am', 'F'], ['F', 'G', 'C'], ['F', 'G', 'C'], ['F', 'G', 'C', 'C/B', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C'], ['F', 'Am', 'F', 'Am', 'F', 'Am', 'G'], ['F', 'G', 'C'], ['F', 'G', 'C'], ['F', 'G', 'C', 'C/B', 'Am'], ['F', 'G', 'C', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'C']]",3
40,Home,Edward Sharpe and the Magnetic Zeros,Bm,"[['Am', 'C', 'C/E', 'C', 'F', 'Am'], ['C'], ['C/E', 'C', 'F'], ['Am'], ['C'], ['C/E', 'C', 'F'], ['Am'], ['C'], ['C/E', 'C', 'F'], ['Am'], ['C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'F', 'Am', 'G', 'Dm', 'F'], ['G'], ['Am', 'C', 'C/E', 'C', 'F', 'Am'], ['C'], ['C/E', 'C', 'F'], ['Am'], ['C'], ['C/E', 'C', 'F'], ['Am'], ['C'], ['C/E', 'C', 'F'], ['Am'], ['C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'F', 'Am', 'G', 'Dm', 'F'], ['G'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['Am', 'C'], ['C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F'], ['Am', 'C'], ['C/E', 'C', 'F']]",2
41,Hey There Delilah,Plain White T's,D,"[['C', 'Em', 'C', 'Em', 'C'], ['Em'], ['C'], ['Em'], ['Am', 'G'], ['F', 'G', 'Am'], ['G'], ['C'], ['Em'], ['C'], ['Em'], ['Am', 'G'], ['F', 'G', 'Am'], ['G'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['C'], ['C'], ['Em'], ['C'], ['Em'], ['Am', 'G'], ['F', 'G', 'Am'], ['G'], ['C'], ['Em'], ['C'], ['Em'], ['Am', 'G'], ['F', 'G', 'Am'], ['G'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['F'], ['G'], ['C', 'Am'], ['F'], ['G'], ['C', 'Am'], ['F'], ['G'], ['Am'], ['G'], ['C', 'Em'], ['C'], ['Em'], ['Am', 'G'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['F', 'G', 'Am'], ['G'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am'], ['C', 'Am']]",2
42,Complicated,Avril Lavigne,Dm,"[['Dm', 'Bb', 'F', 'C'], ['Dm', 'Bb', 'F', 'C'], ['Dm', 'Bb', 'F', 'C'], ['Dm', 'Bb', 'F', 'C'], ['F'], ['Dm'], ['Bb', 'C'], ['F'], ['Dm'], ['Bb', 'C'], ['Bb'], ['Dm'], ['Bb'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb'], ['F'], ['C', 'Gm'], ['Bb'], ['F'], ['F'], ['Dm'], ['Bb', 'C'], ['F'], ['Dm'], ['Bb', 'C'], ['Bb'], ['Dm'], ['Bb'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb'], ['F'], ['C', 'Gm'], ['Bb'], ['F'], ['Dm'], ['Bb'], ['C'], ['F'], ['Dm'], ['Bb', 'C'], ['Bb'], ['Dm'], ['Bb'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb'], ['F'], ['C', 'Gm'], ['Bb'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb', 'F'], ['C'], ['Dm', 'Bb'], ['F'], ['C', 'Gm'], ['Bb']]",
43,Little Lion Man,Mumford & Sons,Dm,"[['Am', 'C', 'Am', 'C', 'Am'], ['C'], ['Am'], ['C'], ['G'], ['F', 'Fmaj7', 'C'], ['G'], ['F', 'Fmaj7', 'C'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['G'], ['Am', 'C', 'Am', 'C'], ['Am'], ['C'], ['Am'], ['C'], ['G'], ['F', 'Fmaj7', 'C'], ['G'], ['F', 'Fmaj7', 'C'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['G'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['G'], ['Am', 'C', 'Am', 'C'], ['G', 'C', 'F', 'Am', 'C'], ['Am', 'F', 'C'], ['Am', 'F', 'C'], ['G'], ['Am'], ['C']]",5
44,Fix You,Coldplay,Eb,"[['C', 'Em', 'Am7', 'Em/G', 'C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['F', 'C', 'G', 'Gsus4', 'F'], ['C', 'G', 'Gsus4', 'F'], ['C', 'G', 'Gsus4'], ['C', 'Em', 'Am7', 'G', 'C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['C', 'Em', 'Am7', 'Em/G'], ['F', 'C', 'G', 'Gsus4', 'F'], ['C', 'G', 'Gsus4', 'F'], ['C', 'G', 'Gsus4'], ['C', 'F', 'C', 'G', 'Am7', 'F', 'C', 'G', 'C', 'F', 'C', 'Em', 'Am7', 'F', 'C', 'G', 'C', 'F'], ['C', 'G'], ['Am7', 'F'], ['C', 'G'], ['C', 'F'], ['C', 'Em'], ['Am7', 'F'], ['C', 'G'], ['F', 'C', 'G', 'Gsus4', 'F'], ['C', 'G', 'Gsus4', 'F'], ['C', 'G', 'Gsus4', 'C']]",3
45,Candy,Paolo Nutini,Am,"[['Am', 'Em', 'Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G', 'D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G', 'D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am', 'Em', 'G', 'D7', 'Am', 'Em', 'G', 'D7'], ['Am'], ['Em'], ['G'], ['D7'], ['C', 'G'], ['C', 'G'], ['C', 'Em'], ['C', 'G'], ['C', 'Em'], ['C'], ['G'], ['C'], ['Em'], ['C'], ['G'], ['C'], ['Em'], ['C'], ['G'], ['C'], ['Em']]",
46,Clocks,Coldplay,Fm,"[['D', 'Am', 'Am', 'Em', 'D', 'Am', 'Em'], ['D', 'Am', 'Em'], ['D', 'Am', 'Em'], ['D', 'Am', 'Em'], ['D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em'], ['D', 'Am', 'Am', 'Em/G', 'D', 'Am', 'Em'], ['D', 'Am', 'Em'], ['D', 'Am', 'Em'], ['D', 'Am', 'Em'], ['D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em'], ['D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em'], ['D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em'], ['Fmaj7', 'C', 'G'], ['Fmaj7', 'C', 'G'], ['Fmaj7', 'C', 'G', 'Fmaj7'], ['D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em', 'D', 'Am', 'Am', 'Em'], ['D', 'Am', 'Em/G'], ['D', 'Am', 'Em/G'], ['D', 'Am', 'Em/G'], ['D', 'Am', 'Em/G'], ['D', 'Am', 'Am', 'Em']]",1
47,She Will Be Loved,Maroon 5,Cm,"[['Am', 'G', 'Am', 'G', 'Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G', 'Am'], ['G'], ['C', 'G'], ['Am', 'G'], ['C', 'G'], ['Am', 'F'], ['C', 'G'], ['Am', 'F'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['Am', 'G'], ['C', 'G'], ['Am', 'G'], ['C', 'G'], ['Am', 'F'], ['C', 'G'], ['Am', 'F'], ['C', 'G'], ['Am', 'F'], ['Am', 'G'], ['Am'], ['G', 'Am'], ['G', 'Am'], ['G', 'F'], ['Am', 'G'], ['Am', 'G'], ['C', 'G'], ['Am', 'G'], ['C', 'G'], ['Am', 'F'], ['C', 'G'], ['Am', 'G'], ['C', 'G'], ['Am', 'F']]",3
48,Toxic,Britney Spears,Am,"[['Am', 'C', 'E7', 'F7', 'D', 'G', 'B7', 'Bb7'], ['Am', 'Am'], ['Am'], ['Am'], ['Am'], ['C'], ['E7', 'Am'], ['Am'], ['Am'], ['Am'], ['Am'], ['C'], ['E7', 'Am'], ['Am'], ['Am'], ['Am'], ['Am'], ['C', 'E7', 'Am'], ['Am'], ['C'], ['B7', 'Bb7'], ['Am', 'C'], ['F7'], ['E7', 'Am', 'C'], ['B7'], ['Bb7'], ['Am', 'C', 'F7', 'E7', 'Am'], ['Am'], ['Am'], ['Am'], ['C'], ['E7', 'Am'], ['Am'], ['Am'], ['Am'], ['Am'], ['C', 'E7', 'Am'], ['Am'], ['C'], ['B7', 'Bb7'], ['Am', 'C'], ['F7'], ['E7', 'Am', 'C'], ['B7'], ['Bb7', 'Am', 'C', 'F7'], ['E7'], ['Am', 'C', 'B7', 'Bb7'], ['Am', 'C', 'F7', 'E7'], ['B7', 'Bb7'], ['Am', 'C'], ['F7'], ['E7'], ['Am'], ['C'], ['B7', 'Bb7'], ['Am', 'C'], ['F7'], ['E7'], ['Am'], ['C'], ['B7'], ['Bb7'], ['Am'], ['C'], ['F7']]",3
49,Slow Dancing In A Burning Room,John Mayer,C#m,"[['E', 'A', 'D', 'G', 'B'], ['C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['Badd11'], ['C#m7', 'Aadd9'], ['Badd11'], ['C#m7', 'F#m11'], ['C#m7', 'Aadd9', 'E'], ['C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['Badd11'], ['C#m7', 'Aadd9'], ['Badd11'], ['C#m7', 'F#m11'], ['C#m7', 'Aadd9', 'E'], ['C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'F#m11', 'C#m7', 'Badd11', 'Aadd9'], ['C#m7', 'Aadd9', 'E'], ['C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7', 'Aadd9', 'E', 'C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E'], ['C#m7'], ['Aadd9', 'E']]",
50,Candy,Paolo Nutini,Am,"[['Am', 'Em', 'Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G', 'D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am'], ['Em'], ['G', 'D7'], ['Am'], ['Em'], ['G'], ['D7'], ['Am', 'Em', 'G', 'D7', 'Am', 'Em', 'G', 'D7'], ['Am'], ['Em'], ['G'], ['D7'], ['C', 'G'], ['C', 'G'], ['C', 'Em'], ['C', 'G'], ['C', 'Em'], ['C'], ['G'], ['C'], ['Em'], ['C'], ['G'], ['C'], ['Em'], ['C'], ['G'], ['C'], ['Em']]",
