,title,artist,key,chords,capo
20,Brown Eyed Girl,Van Morrison,G,"[['G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D', 'C'], ['D', 'G', 'Em', 'C', 'D', 'G', 'D7'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D', 'C'], ['D', 'G', 'Em', 'C', 'D', 'G'], ['D7', 'G'], ['C', 'G', 'D'], ['G', 'C', 'G', 'D', 'G'], ['G', 'C', 'G', 'D', 'G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D', 'C'], ['D', 'G', 'Em', 'C', 'D', 'G'], ['D7', 'G'], ['C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D'], ['G', 'C', 'G', 'D']]",
21,Leaving On A Jet Plane,John Denver,G,"[['D', 'G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D'], ['G', 'C'], ['G', 'C'], ['G', 'C', 'D']]",
22,Blowin In The Wind,Bob Dylan,D,"[['G', 'C', 'D', 'G'], ['C', 'G'], ['G', 'C', 'D', 'G'], ['C', 'D'], ['G', 'C', 'D', 'G'], ['C', 'G'], ['C', 'D', 'G', 'C'], ['D', 'G'], ['C', 'D', 'G', 'C', 'C', 'D', 'G', 'G', 'C', 'D', 'G'], ['C', 'G'], ['G', 'C', 'D', 'G'], ['C', 'D'], ['G', 'C', 'D', 'G'], ['C', 'G'], ['C', 'D', 'G', 'C'], ['D', 'G'], ['C', 'D', 'G', 'C', 'C', 'D', 'G', 'G', 'C', 'D', 'G'], ['C', 'G'], ['G', 'C', 'D', 'G'], ['C', 'D'], ['G', 'C', 'D', 'G'], ['C', 'G'], ['C', 'D', 'G', 'C'], ['D', 'G']]",7
23,Here Comes The Sun,The Beatles,A,"[['D', 'D', 'G', 'A7', 'D', 'D', 'G', 'A7', 'D'], ['G', 'E7'], ['D'], ['D', 'G', 'A7'], ['D', 'G', 'A7'], ['D'], ['G', 'E7'], ['D'], ['D', 'G', 'A7'], ['D', 'G', 'A7'], ['D'], ['G', 'E7'], ['D'], ['F', 'C', 'G/B', 'G', 'D', 'A7'], ['A7', 'A7sus4', 'A7', 'D', 'G', 'A7'], ['D', 'G', 'A7'], ['D'], ['G', 'E7'], ['D'], ['D'], ['G', 'E7'], ['D'], ['D']]",7
24,In My Life,The Beatles,A,"[['A', 'E'], ['A', 'E', 'F#m', 'A7/G'], ['D', 'Dm', 'A'], ['A', 'E', 'F#m', 'A7/G'], ['D', 'Dm', 'A'], ['F#m', 'D'], ['G', 'A'], ['F#m', 'B'], ['Dm', 'A'], ['A', 'E'], ['A', 'E', 'F#m', 'A7/G'], ['D', 'Dm', 'A'], ['A', 'E', 'F#m', 'A7/G'], ['D', 'Dm', 'A'], ['F#m', 'D'], ['G', 'A'], ['F#m', 'B'], ['Dm', 'A'], ['A', 'E', 'F#m', 'A7/G', 'D', 'Dm', 'A', 'A', 'E', 'F#m', 'A7/G', 'D', 'Dm', 'A', 'F#m', 'D'], ['G', 'A'], ['F#m', 'B'], ['Dm', 'A'], ['A', 'E'], ['Dm'], ['A', 'E', 'E7', 'A']]",
25,Across The Universe,The Beatles,Db,"[['D', 'F#m', 'A'], ['D', 'Bm', 'F#m'], ['Em7', 'A', 'A7'], ['D', 'Bm', 'F#m'], ['Em7', 'Gm'], ['D', 'A7sus4'], ['A', 'A7'], ['G', 'D'], ['A', 'A7'], ['G', 'D'], ['D', 'Bm', 'F#m', 'Em7'], ['A', 'A7'], ['D', 'Bm', 'F#m'], ['Em7', 'A', 'A7'], ['D', 'A7sus4'], ['A', 'A7'], ['G', 'D'], ['A', 'A7'], ['G', 'D'], ['D', 'Bm', 'F#m'], ['Em7', 'Gm'], ['D', 'Bm', 'F#m', 'Em7'], ['A', 'A7'], ['D', 'A7sus4'], ['A', 'A7'], ['G', 'D'], ['A', 'A7'], ['G', 'D'], ['D'], ['D']]",
26,Hey Jude,The Beatles,F,"[['F', 'C'], ['F/C', 'C7', 'C7sus4', 'C7', 'F'], ['Bb', 'F'], ['C', 'F'], ['F', 'C'], ['F/C', 'C7', 'C7sus4', 'C7', 'F'], ['Bb', 'F'], ['C', 'F', 'Fmaj7', 'F7'], ['Bb', 'Bb/A', 'Gm'], ['Bb/F', 'C/E', 'C', 'F', 'Fmaj7', 'F7'], ['Bb', 'Bb/A', 'Gm'], ['Bb/F', 'C/E', 'C', 'F'], ['F', 'F7', 'C', 'C7', 'C', 'F', 'C7'], ['F', 'C'], ['F/C', 'C7', 'C7sus4', 'C7', 'F'], ['Bb', 'F'], ['C', 'F', 'Fmaj7', 'F7'], ['Bb', 'Bb/A', 'Gm'], ['Bb/F', 'C/E', 'C', 'F', 'Fmaj7', 'F7'], ['Bb', 'Bb/A', 'Gm'], ['Bb/F', 'C/E', 'C', 'F'], ['F', 'F7', 'C', 'C7', 'C', 'F', 'C7'], ['F', 'C'], ['F/C', 'C7', 'C7sus4', 'C7', 'F'], ['Bb', 'F'], ['C', 'F'], ['F', 'Eb'], ['Bb'], ['F'], ['F', 'Eb'], ['Bb'], ['F']]",
27,Blackbird,The Beatles,G,"[['G', 'Am7', 'G/B'], ['C'], ['D', 'Dadd4', 'D#(b5)', 'Em'], ['Cm', 'A7'], ['F', 'Fadd9', 'Dm', 'Dmadd4', 'Gm/Bb', 'G', 'Am7', 'G/B', 'G', 'G', 'Am7', 'G/B', 'G'], ['C', 'C#dim', 'D', 'D#(b5)', 'Em', 'Ebaug'], ['D', 'Dbdim', 'C', 'Cm'], ['G/B', 'A7', 'C/D', 'G'], ['C', 'G/B', 'A7', 'C/D', 'G', 'G', 'Am7', 'G/B', 'G'], ['C', 'C#dim', 'D', 'D#(b5)', 'Em', 'Ebaug'], ['D', 'Dbdim', 'C', 'Cm'], ['G/B', 'A7', 'C/D', 'G'], ['F', 'Em', 'Dm', 'C', 'Gm/Bb', 'C'], ['F', 'Em', 'Dm', 'C', 'Gm/Bb', 'A7'], ['C/D', 'G', 'Am7', 'G/B'], ['G', 'C', 'C#dim', 'D', 'D#(b5)', 'Em', 'Ebaug', 'D', 'Dbdim', 'C', 'Cm', 'G/B', 'A7', 'C/D', 'G', 'F', 'Em', 'Dm', 'C', 'Gm/Bb', 'C'], ['F', 'Em', 'Dm', 'C', 'Gm/Bb', 'A7'], ['C/D', 'G', 'Am7', 'G/B'], ['G', 'G', 'G', 'G', 'Am7', 'G/B', 'C', 'G/B', 'A7', 'C/D', 'G', 'Am7', 'G/B', 'G'], ['C', 'C#dim', 'D', 'D#(b5)', 'Em', 'Ebaug'], ['D', 'Dbdim', 'C', 'Cm'], ['G/B', 'A7', 'C/D', 'G'], ['C', 'G/B', 'A7', 'C/D', 'G'], ['C', 'G/B', 'A7', 'C/D', 'G']]",
28,Sittin On The Dock Of The Bay,Otis Redding,G,"[['G', 'G', 'B7'], ['C', 'A'], ['G', 'B7'], ['C', 'A'], ['G', 'E'], ['G', 'E'], ['G', 'A'], ['G', 'E'], ['G', 'B7'], ['C', 'A'], ['G', 'B7'], ['C', 'A'], ['G', 'E'], ['G', 'E'], ['G', 'A'], ['G', 'E'], ['G', 'D', 'C', 'G'], ['G', 'D', 'C', 'G'], ['G', 'D', 'C', 'G'], ['F', 'D'], ['G', 'B7'], ['C', 'A'], ['G', 'B7'], ['C', 'A'], ['G', 'E'], ['G', 'E'], ['G', 'A'], ['G', 'E']]",
29,Eleanor Rigby,The Beatles,Em,"[['C', 'Em'], ['C', 'Em'], ['Em', 'C'], ['C', 'Em'], ['Em', 'C'], ['Em'], ['Em7', 'Em6'], ['C', 'Em'], ['Em7', 'Em6'], ['C', 'Em'], ['Em', 'C'], ['C', 'Em'], ['Em', 'C'], ['C', 'Em'], ['Em7', 'Em6'], ['C', 'Em'], ['Em7', 'Em6'], ['C', 'Em'], ['C', 'Em'], ['C', 'Em'], ['Em', 'C'], ['C', 'Em'], ['Em', 'C'], ['C', 'Em'], ['Em7', 'Em6'], ['C', 'Em'], ['Em7', 'Em6'], ['C', 'Em']]",
30,Suspicious Minds,Elvis Presley,G,"[['G', 'C'], ['D', 'C', 'G'], ['G', 'C'], ['D', 'C', 'D', 'C', 'Bm', 'D7'], ['C', 'G', 'Bm', 'C', 'D'], ['Em', 'Bm', 'C', 'D', 'D7'], ['G', 'C'], ['D', 'C', 'G'], ['G', 'C'], ['D', 'C', 'D', 'C', 'Bm', 'D7'], ['C', 'G', 'Bm', 'C', 'D7'], ['Em', 'Bm', 'C', 'B7sus4', 'B7'], ['Em', 'Bm', 'C'], ['D'], ['Em', 'Bm', 'C'], ['D', 'G', 'C', 'G', 'D7'], ['G', 'C'], ['D', 'C', 'G'], ['G', 'C'], ['D', 'C', 'G', 'C', 'G', 'C'], ['G', 'C'], ['D', 'C', 'G', 'C', 'G', 'C']]",
31,Come Together,The Beatles,Dm,"[['Dm'], ['Dm'], ['A7'], ['G7'], ['Dm'], ['Dm'], ['A7'], ['G7'], ['Bm', 'A', 'G', 'A'], ['Dm'], ['Dm'], ['A7'], ['G7'], ['Bm', 'A', 'G', 'A'], ['Dm'], ['Dm'], ['A7'], ['G7'], ['Bm', 'A', 'G', 'A']]",
32,Proud Mary,Creedence Clearwater Revival,D,"[['C', 'A', 'C', 'A', 'C', 'A', 'G', 'F', 'F', 'F6', 'F', 'D', 'D', 'D', 'D'], ['A', 'Bm'], ['D'], ['D'], ['A', 'Bm'], ['D'], ['C', 'A', 'C', 'A', 'C', 'A', 'G', 'F', 'F', 'F6', 'F', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'A', 'A', 'Bm', 'Bm', 'D'], ['C', 'A', 'C', 'A', 'C', 'A', 'G', 'F', 'F', 'F6', 'F', 'D', 'D', 'D', 'D'], ['D'], ['A', 'Bm'], ['D'], ['D'], ['D'], ['D']]",
33,Norwegian Wood,The Beatles,E,"[['D', 'C', 'G', 'D'], ['D', 'C', 'G', 'D'], ['D', 'C', 'G', 'D'], ['Dm', 'G', 'G'], ['Dm', 'Em', 'A'], ['D', 'C', 'G', 'D'], ['D', 'C', 'G', 'D'], ['Dm', 'G', 'G'], ['Dm', 'Em', 'A'], ['D', 'C', 'G', 'D'], ['D', 'C', 'G', 'D']]",2
34,All My Loving,The Beatles,Em,"[['Em', 'A7', 'D', 'Bm'], ['G', 'Em', 'C', 'A7'], ['Em', 'A7', 'D', 'Bm'], ['G', 'A', 'D'], ['Em', 'A7', 'D', 'Bm'], ['G', 'Em', 'C', 'A7'], ['Em', 'A7', 'D', 'Bm'], ['G', 'A', 'D'], ['Bm', 'Bbaug', 'D'], ['Bm', 'Bbaug', 'D'], ['G', 'D', 'Em', 'A', 'D', 'D'], ['Em', 'A7', 'D', 'Bm'], ['G', 'Em', 'C', 'A7'], ['Em', 'A7', 'D', 'Bm'], ['G', 'A', 'D'], ['Bm', 'Bbaug', 'D'], ['Bm', 'Bbaug', 'D'], ['Bm'], ['D'], ['Bm'], ['D', 'D']]",2
35,Paint It Black,The Rolling Stones,Em,"[['Em', 'B', 'Em', 'Em', 'B'], ['Em', 'B'], ['Em', 'D', 'G', 'D', 'Em'], ['Em', 'D', 'G', 'D', 'A', 'B'], ['Em', 'B'], ['Em', 'B'], ['Em', 'D', 'G', 'D', 'Em'], ['Em', 'D', 'G', 'D', 'A', 'B'], ['Em', 'B'], ['Em', 'B'], ['Em', 'D', 'G', 'D', 'Em'], ['Em', 'D', 'G', 'D', 'A', 'B'], ['Em', 'B'], ['Em', 'B'], ['Em', 'D', 'G', 'D', 'Em'], ['Em', 'D', 'G', 'D', 'A', 'B'], ['Em', 'B'], ['Em', 'B'], ['Em', 'D', 'G', 'D', 'Em'], ['Em', 'D', 'G', 'D', 'A', 'B'], ['Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B', 'Em', 'B'], ['Em', 'B'], ['Em', 'B']]",
36,Mr Tambourine Man,Bob Dylan,F,"[['D', 'D', 'Dsus2', 'Dsus2', 'D', 'G', 'A', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A', 'D'], ['G', 'A', 'D', 'G'], ['D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A', 'D'], ['G', 'A', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'D', 'G'], ['A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'D', 'G'], ['A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A', 'D'], ['G', 'A', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'D'], ['G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A', 'D'], ['G', 'A', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A'], ['G', 'A', 'D', 'G'], ['D', 'G', 'A', 'D']]",3
37,The Times They Are A-Changin,Bob Dylan,G,"[['D7', 'D6', 'G', 'Em', 'C', 'G'], ['G', 'Am', 'C', 'D'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'D'], ['D', 'D7', 'D6', 'D'], ['G', 'C', 'D', 'G'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'C', 'D'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'D'], ['D', 'D7', 'D6', 'D'], ['G', 'C', 'D', 'G'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'C', 'D'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'D'], ['D', 'D7', 'D6', 'D'], ['G', 'C', 'D', 'G'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'C', 'D'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'D'], ['D', 'D7', 'D6', 'D'], ['G', 'C', 'D', 'G'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'C', 'D'], ['G', 'Em', 'C', 'G'], ['G', 'Am', 'D'], ['D', 'D7', 'D6', 'D'], ['G', 'C', 'D', 'G']]",
38,If I Can Dream,Elvis Presley,C,"[['C', 'Am', 'C', 'Am', 'C', 'Am', 'F', 'G7'], ['C', 'Am', 'Dm', 'G7'], ['C', 'C7', 'F', 'E7', 'Am'], ['C', 'Am', 'F', 'Dm7', 'C', 'Am', 'Dm7', 'G7'], ['C', 'Am', 'F', 'G7'], ['C', 'Am', 'Dm7', 'G7'], ['G7', 'C', 'C7', 'F', 'E7', 'Am'], ['C', 'Am', 'F', 'C', 'G7', 'C', 'F', 'C', 'C7'], ['F', 'F#dim', 'C', 'C7'], ['F', 'F#dim', 'C', 'C7'], ['F', 'F#dim', 'C', 'E7', 'Am'], ['D7', 'G7', 'A'], ['D', 'Bm', 'G', 'A7'], ['D', 'Bm', 'Em', 'A7'], ['D', 'G', 'G#dim'], ['D', 'Bm'], ['D', 'Bm'], ['G', 'Em', 'A'], ['D', 'Bm'], ['D', 'Bm']]",
39,Hit The Road Jack,Ray Charles,Am,"[['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7', 'Am', 'G'], ['F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7'], ['Am', 'G', 'F', 'E7']]",
40,The Weight,The Band,A,"[['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['D', 'Dsus4', 'D', 'A'], ['A/G#', 'F#m7', 'E', 'D', 'A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['D', 'Dsus4', 'D', 'A'], ['A/G#', 'F#m7', 'E', 'D', 'A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['D', 'Dsus4', 'D', 'A'], ['A/G#', 'F#m7', 'E', 'D', 'A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['D', 'Dsus4', 'D', 'A'], ['A', 'A/G#', 'F#m7', 'E', 'D', 'A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'C#m', 'D', 'A'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['A', 'A/G#', 'D'], ['D', 'Dsus4', 'D', 'A']]",
41,I Want To Hold Your Hand,The Beatles,G,"[['C', 'C', 'D', 'C', 'C', 'D', 'C', 'C', 'D', 'D'], ['G', 'D'], ['Em', 'B'], ['G', 'D'], ['Em', 'B7'], ['C', 'D', 'G', 'Em'], ['C', 'D', 'G'], ['G', 'D'], ['Em', 'B'], ['G', 'D'], ['Em', 'B7'], ['C', 'D', 'G', 'Em'], ['C', 'D', 'G'], ['Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['C', 'C', 'D', 'C', 'C', 'D', 'C', 'C', 'D'], ['G', 'D'], ['Em', 'B'], ['G', 'D'], ['Em', 'B7'], ['C', 'D', 'G', 'Em'], ['C', 'D', 'G'], ['Dm7', 'G', 'C', 'Am'], ['Dm7', 'G', 'C'], ['C', 'C', 'D', 'C', 'C', 'D', 'C', 'C', 'D'], ['G', 'D'], ['Em', 'B'], ['G', 'D'], ['Em', 'B7'], ['C', 'D', 'G', 'Em'], ['C', 'D', 'B7'], ['C', 'D', 'C', 'G']]",
42,My Way,Frank Sinatra,C,"[['C', 'C', 'C', 'Em'], ['Gm', 'A7'], ['Dm', 'Dm7'], ['G7', 'C'], ['C', 'C7'], ['F', 'Fm'], ['C', 'G7'], ['F', 'C'], ['C', 'Em'], ['Gm', 'A7'], ['Dm', 'Dm7'], ['G7', 'C'], ['C', 'C7'], ['F', 'Fm'], ['C', 'G7'], ['F', 'C'], ['C', 'C7'], ['F'], ['Dm', 'G7'], ['Em7', 'Am'], ['Dm', 'G7'], ['F', 'C'], ['C', 'Em'], ['Gm', 'A7'], ['Dm', 'Dm7'], ['G7', 'C'], ['C', 'C7'], ['F', 'Fm'], ['C', 'G7'], ['F', 'C'], ['C', 'C7'], ['F'], ['Dm', 'G7'], ['Em7', 'Am'], ['Dm', 'G7'], ['F', 'C'], ['C', 'Bb', 'A', 'F', 'Fm', 'C', 'C/B', 'Am', 'G', 'C']]",2
43,The Boxer,Simon & Garfunkel,B,"[['C', 'C', 'C/B', 'Am'], ['G'], ['G7', 'G6', 'C'], ['C/B', 'Am', 'G', 'F'], ['C', 'G', 'F', 'G', 'C'], ['C', 'C/B', 'Am'], ['G'], ['G7', 'G6', 'C'], ['C/B', 'Am', 'G', 'F', 'C'], ['G', 'F', 'G', 'C'], ['Am'], ['Em'], ['Am'], ['G', 'C'], ['C', 'C/B', 'Am'], ['G'], ['G7', 'G6', 'C'], ['C/B', 'Am', 'G', 'F', 'C'], ['G', 'C'], ['C', 'C', 'C/B', 'Am', 'G7', 'G7', 'C', 'C', 'C/B', 'Am', 'G7'], ['F', 'C', 'G7', 'F', 'C'], ['C', 'C/B', 'Am'], ['G'], ['G7', 'G6', 'C'], ['C/B', 'Am', 'G', 'F', 'C'], ['G', 'F', 'C'], ['Am'], ['Em'], ['Am'], ['G', 'C'], ['C', 'C/B', 'Am'], ['G', 'G7', 'G6', 'C'], ['Em', 'Am'], ['G7', 'C'], ['C', 'C/B', 'Am'], ['G'], ['G7', 'G6', 'C'], ['C/B', 'Am'], ['G', 'F', 'C'], ['G', 'F', 'G', 'C'], ['Am'], ['Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'Am'], ['Am', 'Em'], ['Am'], ['G', 'C'], ['C', 'C', 'C/B', 'Am', 'G', 'G', 'C', 'C', 'C/B', 'Am', 'G7'], ['F', 'C', 'G7', 'F', 'C', 'C']]",
44,And I Love Her,The Beatles,,"[['F#m', 'E', 'F#m', 'C#m'], ['F#m', 'C#m'], ['F#m', 'C#m'], ['A', 'B'], ['E'], ['F#m', 'C#m'], ['F#m', 'C#m'], ['F#m', 'C#m'], ['A', 'B'], ['E'], ['C#m', 'B'], ['C#m', 'G#m'], ['C#m', 'G#m'], ['B', 'B7'], ['F#m', 'C#m'], ['F#m', 'C#m'], ['F#m', 'C#m'], ['A', 'B'], ['E'], ['Gm', 'Dm', 'Gm', 'Dm', 'Gm', 'Dm', 'Bb', 'C7', 'F', 'F', 'Gm', 'Dm'], ['Gm', 'Dm'], ['Gm', 'Dm'], ['Bb', 'C7'], ['F']]",
45,Here There And Everywhere,The Beatles,G,"[['Gm', 'Cm', 'D7', 'G'], ['Gm', 'Cm', 'D7', 'G'], ['G', 'Bm'], ['Bb', 'Am7', 'D7'], ['G', 'Am', 'Bm', 'C', 'G', 'Am'], ['Bm', 'C', 'F#m7', 'B7'], ['F#m7', 'B7', 'Em', 'Am', 'Am7', 'D7'], ['G', 'Am', 'Bm', 'C', 'G', 'Am'], ['Bm', 'C', 'F#m7', 'B7'], ['F#m7', 'B7', 'Em', 'Am', 'Am7', 'D7'], ['F', 'Bb', 'Gm'], ['Cm', 'D7', 'Gm'], ['Cm', 'D7'], ['G', 'Am', 'Bm', 'C', 'G', 'Am'], ['Bm', 'C', 'F#m7', 'B7'], ['F#m7', 'B7', 'Em', 'Am', 'Am7', 'D7'], ['F', 'Bb', 'Gm'], ['Cm', 'D7', 'Gm'], ['Cm', 'D7'], ['G', 'Am', 'Bm', 'C', 'G', 'Am'], ['Bm', 'C', 'F#m7', 'B7'], ['F#m7', 'B7', 'Em', 'Am', 'Am7', 'D7'], ['G', 'Am', 'Bm', 'C'], ['G', 'Am', 'Bm', 'C', 'G']]",
46,Both Sides Now,Joni Mitchell,G,"[['G', 'Am', 'C', 'G'], ['G', 'Gmaj7', 'C', 'G'], ['G', 'C', 'Am'], ['Am7', 'D'], ['G', 'Am', 'C', 'G'], ['G', 'Gmaj7', 'C', 'G'], ['G', 'C', 'Am'], ['Am7', 'D'], ['G', 'C', 'G'], ['C', 'G', 'C', 'G'], ['Bm', 'C', 'G'], ['C', 'D', 'D7', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G'], ['G', 'Am', 'C', 'G'], ['G', 'Gmaj7', 'C', 'G'], ['G', 'C', 'Am'], ['Am7', 'D'], ['G', 'Am', 'C', 'G'], ['G', 'Gmaj7', 'C', 'G'], ['G', 'C', 'Am'], ['Am7', 'D'], ['G', 'C', 'G'], ['C', 'G', 'C', 'G'], ['Bm', 'C', 'G'], ['C', 'D', 'D7', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G'], ['G', 'Am', 'C', 'G'], ['G', 'Gmaj7', 'C', 'G'], ['G', 'C', 'Am'], ['Am7', 'D'], ['G', 'Am', 'C', 'G'], ['G', 'Gmaj7', 'C', 'G'], ['G', 'C', 'Am'], ['Am7', 'D'], ['G', 'C', 'G'], ['C', 'G', 'C', 'G'], ['Bm', 'C', 'G'], ['C', 'D', 'D7', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G'], ['G', 'C', 'G'], ['C', 'G', 'C', 'G'], ['Bm', 'C', 'G'], ['C', 'D', 'D7', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']]",
