,title,artist,key,chords,capo
22,Rocket Man,Elton John,Gm,"[['Em7', 'A9'], ['Em7', 'A9'], ['C', 'G/B', 'Am', 'Am/G', 'D/F#', 'D'], ['Em7', 'A9'], ['Em7', 'A9'], ['C', 'G/B', 'Am', 'Am/G', 'D/F#', 'D/A', 'D', 'C'], ['G', 'C'], ['G'], ['C'], ['G/B', 'A9'], ['C', 'G', 'C'], ['G', 'C'], ['G'], ['C'], ['G/B', 'A9'], ['C', 'G', 'C'], ['Em7', 'A9'], ['Em7', 'A9'], ['C', 'G/B', 'Am', 'Am/G', 'D/F#', 'D/A', 'D'], ['Em7', 'A9'], ['Em7', 'A9'], ['C', 'G', 'Am', 'Am/G', 'D/F#', 'D/A', 'D'], ['G', 'C'], ['G'], ['C'], ['G/B', 'A9'], ['C', 'G', 'C'], ['G', 'C'], ['G'], ['C'], ['G/B', 'A9'], ['C', 'G'], ['C', 'G'], ['C', 'G']]",3
23,Wonderful Tonight,Eric Clapton,G,"[['G', 'D/F#', 'C', 'D'], ['G', 'D/F#', 'Em', 'C', 'D'], ['G', 'D/F#', 'C', 'D'], ['G', 'D/F#', 'C', 'D'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G'], ['G', 'D/F#', 'C', 'D'], ['G', 'D/F#', 'C', 'D'], ['G', 'D/F#', 'C', 'D'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'C', 'D'], ['G'], ['G', 'D/F#', 'C', 'D'], ['G', 'D/F#', 'C', 'D'], ['G', 'D/F#', 'C', 'D'], ['C', 'D', 'G', 'D/F#', 'Em'], ['C', 'D', 'G', 'D/F#', 'Em'], ['D/F#', 'Em', 'C', 'D', 'G'], ['G', 'D/F#', 'C', 'D', 'G']]",
24,Goodbye Yellow Brick Road,Elton John,F,"[['Db', 'Eb', 'F', 'C', 'Dm', 'F', 'Bb', 'C'], ['F', 'C/E', 'Dm', 'Dm/C', 'Bb', 'Bb/C', 'C', 'F', 'F', 'Gm', 'C'], ['F', 'Bb'], ['Eb', 'C'], ['F', 'F'], ['Gm', 'C'], ['F', 'Bb'], ['Eb', 'C'], ['F', 'F'], ['Db', 'Eb', 'Ab', 'Db', 'Bbm', 'C7'], ['F', 'A7'], ['Bb', 'F'], ['D7', 'Gm'], ['C', 'F'], ['Dm', 'A'], ['Bb', 'Db'], ['Db', 'Eb', 'F', 'C/E', 'Dm', 'Dm/C'], ['Bb', 'Bb/C', 'C', 'Db', 'Eb'], ['Ab', 'Db', 'Bbm', 'C', 'F'], ['Gm', 'C'], ['F', 'Bb'], ['Eb', 'C'], ['F', 'F'], ['Gm', 'C'], ['F', 'Bb'], ['Eb', 'C'], ['F', 'F'], ['Db', 'Eb', 'Ab', 'Db', 'Bbm', 'C7'], ['F', 'A7'], ['Bb', 'F'], ['D7', 'Gm'], ['C', 'F'], ['Dm', 'A'], ['Bb', 'Db'], ['Db', 'Eb', 'F', 'C/E', 'Dm', 'Dm/C'], ['Bb', 'Bb/C', 'C', 'Db', 'Eb'], ['Ab', 'Db', 'Bbm', 'C', 'F']]",
25,Dream On,Aerosmith,Fm,"[['Em', 'Em7', 'Em6', 'Am6', 'Em', 'B7', 'Em', 'Em', 'Em7', 'Em6', 'Am6'], ['Em', 'Em7', 'Em6', 'Am6'], ['Em', 'Em7', 'Em6', 'Am6'], ['Em', 'Em7', 'Em6', 'Am6'], ['Em6', 'B7sus4', 'B7'], ['Em6', 'B7sus4', 'B7', 'Cmaj7', 'C#7', 'B7'], ['Em', 'D', 'C', 'D'], ['Em', 'D'], ['C', 'D', 'Em'], ['Em7', 'Em6', 'Am6', 'Em', 'B7', 'Em', 'Em', 'Em7', 'Em6', 'Am6'], ['Em', 'Em7', 'Em6', 'Am6'], ['Em', 'Em7', 'Em6', 'Am6'], ['Em', 'Em7', 'Em6', 'Am6'], ['Em', 'D'], ['C', 'D'], ['Em', 'D'], ['Em/C#', 'Cmaj7'], ['B(b9)', 'B', 'Em', 'D'], ['C', 'D'], ['Em', 'D'], ['Em/C#', 'Cmaj7'], ['Am', 'B5', 'C'], ['D', 'Em'], ['Am', 'B5', 'C'], ['D', 'Em'], ['Am', 'B5', 'C', 'D'], ['Em', 'F#5', 'G', 'A'], ['B(b9)', 'B'], ['Em', 'D'], ['C', 'D'], ['Em', 'D'], ['C', 'D'], ['Em', 'D'], ['C', 'D'], ['Em', 'D'], ['Em/C#', 'Cmaj7'], ['B(b9)', 'B']]",1
26,Redemption Song,Bob Marley,G,"[['G', 'Em', 'Em7'], ['C', 'G/B', 'Am'], ['G', 'Em', 'C', 'G/B', 'Am'], ['G', 'Em', 'Em7'], ['C', 'G/B', 'Am'], ['G', 'Em', 'C', 'Am7', 'D'], ['G', 'C', 'D', 'G'], ['C', 'D', 'Em', 'C', 'D', 'G', 'C'], ['D', 'G', 'C', 'D'], ['G', 'Em', 'Em7'], ['C', 'G/B', 'Am'], ['G', 'Em'], ['C', 'G/B', 'D'], ['G', 'Em', 'Em7'], ['C', 'G/B', 'Am'], ['G', 'Em'], ['C', 'Am7', 'D'], ['G', 'C', 'D', 'G'], ['C', 'D', 'Em', 'C', 'D', 'G', 'C'], ['D', 'G', 'C', 'D', 'G', 'C', 'D'], ['Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'G', 'Em', 'Em7'], ['C', 'G/B', 'Am'], ['G', 'Em'], ['C', 'G/B', 'D'], ['G', 'Em', 'Em7'], ['C', 'G/B', 'Am'], ['G', 'Em'], ['C', 'Am7', 'D'], ['G', 'C', 'D', 'G'], ['C', 'D', 'Em', 'C', 'D', 'G'], ['C', 'D', 'Em', 'C', 'D', 'Em', 'C'], ['D', 'G', 'C', 'D', 'G']]",
27,Dust In The Wind,Kansas,C,"[['C', 'Cmaj7', 'Cadd9', 'C', 'Asus2', 'Asus4', 'Am', 'Asus2', 'Cadd9', 'C', 'Cmaj7', 'Cadd9', 'Am', 'Asus2', 'Asus4', 'Am', 'C', 'G/B', 'Am', 'G', 'Dm7', 'Am'], ['C', 'G/B', 'Am', 'G', 'Dm7', 'Am'], ['D', 'G', 'Am', 'D', 'G', 'Am'], ['C', 'G/B', 'Am', 'G', 'Dm7', 'Am'], ['C', 'G/B', 'Am', 'G', 'Dm7', 'Am'], ['D', 'G', 'Am', 'D', 'G', 'Am'], ['C', 'Cmaj7', 'Cadd9', 'C', 'Asus2', 'Asus4', 'Am', 'Asus2', 'Cadd9', 'C', 'Cmaj7', 'Cadd9', 'Am', 'Asus2', 'Asus4', 'Am', 'C', 'G/B', 'Am', 'G', 'Dm7', 'Am'], ['C', 'G/B', 'Am', 'G', 'Dm7', 'Am'], ['D', 'G', 'Am', 'D', 'G', 'Am'], ['D', 'G', 'Am', 'D', 'G', 'Am']]",
28,Stairway To Heaven,Led Zeppelin,Am,"[['Am', 'E+', 'C', 'D', 'F', 'G', 'Am', 'Am', 'E+'], ['C', 'D'], ['F', 'G', 'Am'], ['Am', 'E+'], ['C', 'D'], ['F', 'G', 'Am'], ['C', 'D', 'F', 'Am', 'C', 'G', 'D'], ['Am', 'E+'], ['C', 'D'], ['F', 'G', 'Am'], ['Am', 'E+'], ['C', 'D'], ['F', 'G', 'Am'], ['Am', 'E+', 'C', 'D', 'F', 'G', 'Am', 'D', 'Am', 'Em', 'D', 'C', 'D'], ['D', 'Dsus4', 'D', 'Am', 'Em', 'D', 'C', 'D'], ['C', 'G'], ['Am'], ['C', 'G', 'F', 'Am'], ['C', 'G'], ['Am'], ['C', 'G', 'F', 'Am'], ['C', 'G', 'Am', 'D', 'Am', 'Em', 'D', 'C', 'D'], ['D', 'Dsus4', 'D', 'Am', 'Em', 'D', 'C', 'D'], ['C', 'G'], ['Am'], ['C', 'G', 'F', 'Am'], ['C', 'G'], ['Am'], ['C', 'G', 'F', 'Am'], ['C', 'G', 'Am', 'Am', 'D', 'Am', 'Em', 'D', 'C', 'D', 'Am'], ['D', 'Am', 'Em', 'D', 'C', 'D'], ['C', 'G', 'Am'], ['G'], ['C', 'G', 'Am'], ['C', 'G', 'Am'], ['G'], ['C', 'G', 'Am'], ['D', 'Am', 'Em', 'D', 'C', 'D'], ['C', 'G', 'Am'], ['G'], ['C', 'G', 'Am'], ['C', 'G', 'Am'], ['G'], ['C', 'G', 'Am', 'C', 'G', 'Am'], ['D', 'Dsus2', 'D', 'Dsus4', 'D', 'Dsus2', 'D', 'Dsus4', 'C', 'Cadd9', 'C', 'Cadd9', 'C', 'Am', 'G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F', 'G', 'Am'], ['G', 'F'], ['F', 'G', 'Am']]",
29,A Horse With No Name,America,Em,"[['Em', 'Em', 'D6/9', 'D6/9', 'Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em', 'D6/9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9'], ['Em9', 'Dmaj9']]",
30,Love Of My Life,Queen,F,"[['D', 'Bm', 'Em', 'A', 'D', 'Bm', 'G', 'D', 'E', 'A', 'F#m'], ['Bm', 'E', 'E7'], ['A', 'A7', 'D'], ['Bm', 'F#m'], ['G', 'D', 'G', 'D', 'Bm', 'Em', 'A', 'D'], ['A', 'F#m'], ['Bm', 'E', 'E7'], ['A', 'A7', 'D'], ['Bm', 'F#m'], ['G', 'D', 'G', 'D', 'Bm', 'Em', 'A', 'D'], ['Bm', 'F#m'], ['G', 'D', 'F#'], ['Bm', 'F#m', 'B', 'Cdim', 'B'], ['Em', 'A', 'D'], ['Bm', 'F#m'], ['G', 'D'], ['G', 'D', 'Bm', 'Em', 'A', 'D'], ['Bm'], ['F#m', 'Em', 'Gm', 'D']]",3
31,Three Little Birds,Bob Marley,A,"[['A', 'A'], ['D', 'A'], ['A'], ['D', 'A'], ['A'], ['E'], ['A', 'D'], ['A'], ['E'], ['D', 'A'], ['A'], ['D', 'A'], ['A'], ['D', 'A'], ['A'], ['E'], ['A', 'D'], ['A'], ['E'], ['D', 'A'], ['A'], ['D', 'A'], ['A'], ['D', 'A'], ['A', 'E', 'A', 'D', 'A', 'E', 'D', 'A', 'A'], ['D', 'A'], ['A'], ['D', 'A'], ['A'], ['D', 'A']]",
32,Please Come Home For Christmas,Eagles,A,"[['A', 'E', 'F#', 'C#'], ['A', 'Amaj7', 'A7'], ['D', 'B7/D#'], ['A', 'D', 'A', 'A/G#', 'F#m'], ['B7', 'E', 'E+'], ['A', 'Amaj7', 'A7'], ['D', 'B7/D#'], ['A', 'D', 'A', 'A/G#', 'F#m'], ['B7', 'E7', 'A', 'A7'], ['D', 'Dm'], ['A', 'E+', 'A', 'A7'], ['D', 'Dm'], ['B7', 'E', 'E+'], ['A', 'Amaj7', 'A7'], ['D', 'B7/D#'], ['A', 'C#7', 'F#m', 'F#m/E', 'D'], ['D#dim', 'A/E', 'F#m', 'B7', 'E7', 'A'], ['A', 'Amaj7', 'A7', 'D', 'B7/D#'], ['A', 'C#7', 'F#m', 'F#m/E', 'D'], ['D#dim', 'A/E', 'F#m', 'B7', 'E7', 'A'], ['A', 'D', 'D', 'D', 'A', 'A', 'E', 'F#', 'C#']]",
33,Comfortably Numb,Pink Floyd,Bm,"[['Bsus2', 'Bm'], ['A'], ['G', 'G/F#', 'Em'], ['Bm'], ['Bsus2', 'Bm'], ['A'], ['G', 'G/F#', 'Em'], ['Bm'], ['Bsus2', 'Bm'], ['A'], ['G', 'G/F#', 'Em'], ['Bm'], ['D', 'A'], ['D', 'A'], ['G/B', 'C', 'G'], ['G/B', 'C', 'G'], ['D', 'A'], ['D', 'A'], ['G/B', 'C', 'G'], ['G/B', 'C', 'G'], ['A', 'G/B', 'Cadd9', 'G', 'D'], ['D', 'A', 'D', 'A', 'C', 'G', 'C', 'G', 'A', 'G/B', 'C', 'G', 'D'], ['Bsus2', 'Bm'], ['A'], ['G', 'Em'], ['Bm'], ['Bsus2', 'Bm'], ['A'], ['G', 'Em'], ['Bm'], ['D', 'A'], ['D', 'A'], ['G/B', 'C', 'G'], ['G/B', 'C', 'G'], ['D', 'A'], ['D', 'A'], ['G/B', 'C', 'G'], ['G/B', 'C'], ['G'], ['Asus4', 'A', 'G/B', 'Cadd9', 'G', 'D'], ['Bm', 'A', 'G', 'Em', 'Bm']]",
34,Dreams,Fleetwood Mac,F,"[['Fmaj7', 'F', 'G', 'G6', 'F', 'G', 'F', 'G', 'F', 'G'], ['F', 'G'], ['F', 'G', 'F', 'G'], ['F', 'G', 'F', 'G'], ['F', 'G', 'F'], ['G', 'F', 'G'], ['F', 'G', 'F', 'G'], ['F', 'G'], ['F', 'G'], ['F', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7'], ['Fmaj7', 'G', 'G', 'F', 'Am', 'G', 'G', 'F', 'F', 'G'], ['F', 'G'], ['F', 'G', 'F', 'G'], ['F', 'G', 'F', 'G'], ['F', 'G', 'F'], ['G', 'F', 'G'], ['F', 'G', 'F', 'G'], ['F', 'G'], ['F', 'G'], ['F', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G6', 'Fmaj7', 'G'], ['Fmaj7', 'G'], ['Fmaj7', 'G'], ['Fmaj7']]",
35,Bohemian Rhapsody,Queen,Bb,"[['Gm7', 'C7', 'Gm7', 'C7', 'Gm7', 'C7'], ['F7', 'Cm7', 'F7', 'Bb', 'Cm7', 'Bb', 'F7', 'Bb'], ['Gm7', 'Bb7', 'Eb'], ['Cm7', 'F7'], ['B', 'Bb', 'A', 'Bb', 'B', 'Bb', 'A', 'Bb'], ['Eb', 'Bb/D', 'C#dim7', 'F7/C', 'Bb'], ['Bb', 'Gm', 'Cm'], ['Cm7', 'F7'], ['Bb', 'Gm', 'Cm'], ['Eb/Cb', 'Eb/Bb', 'Am7b5', 'Abmaj7', 'Eb/G'], ['Eb', 'Bb/D', 'Cm', 'Fm', 'Eaug', 'Ab/Eb', 'Dm7b5'], ['Bb7', 'Eb', 'Bb/D', 'Cm'], ['Abm', 'Eb', 'Ab', 'Eb', 'Ebdim', 'Fm7', 'Bb'], ['Bb', 'Gm', 'Cm'], ['Cm7', 'F7'], ['Bb', 'Gm', 'Cm'], ['Eb/Cb', 'Eb/Bb', 'Am7b5', 'Abmaj7', 'Eb/G'], ['Eb', 'Bb/D', 'Cm', 'Fm', 'Eaug', 'Ab/Eb', 'Dm7b5'], ['Bb7'], ['Eb', 'Bb/D', 'Cm', 'Fm', 'Eaug', 'Ab/Eb', 'Dm7b5', 'Bb7', 'Eb', 'Bb/D', 'Cm', 'Fm', 'Eaug', 'Ab/Eb', 'Dm7b5', 'Db', 'Db/C', 'Db/Cb', 'Db/Bb', 'A', 'D', 'A', 'Adim', 'A', 'D', 'A', 'Adim'], ['A', 'D', 'A', 'D', 'A', 'Adim', 'A', 'D', 'A'], ['Db/Ab', 'Ab7', 'C/G', 'E7', 'A'], ['B', 'Bb', 'A', 'Bb', 'B', 'Bb', 'A', 'Bb'], ['Ab/Eb', 'Eb', 'Ebdim', 'Eb', 'Ab/Eb', 'Eb', 'Ebdim', 'Eb'], ['Ab', 'Eb/G', 'F7', 'Bb'], ['Ab', 'Eb/G', 'F#dim', 'Fm7', 'B', 'Bb', 'A', 'Bb', 'B', 'Bb', 'A', 'Bb', 'Eb', 'Bb'], ['Eb', 'Bb', 'Eb/Bb', 'Bb7', 'Eb/Bb', 'Bb', 'Eb'], ['Eb'], ['Eb'], ['F#7'], ['Bm', 'A7', 'D', 'Db7', 'Gb7', 'Bb7', 'Eb'], ['Eb', 'Ab/Eb', 'Eb', 'Ddim', 'Cm7', 'Bb7', 'Eb', 'Ab', 'D7', 'Gm', 'Bb7'], ['Bb7'], ['Eb', 'Eb', 'Eb', 'F', 'Bb', 'Eb', 'Bb', 'Db'], ['Bb', 'Eb7', 'Ab'], ['Fm', 'Bb', 'Fm', 'Bb'], ['Fm', 'Bb', 'Fm', 'Bb', 'Eb'], ['Eb', 'Eb', 'Eb', 'F', 'Gb', 'Ab', 'A', 'B7', 'Ab7', 'Bb7', 'Eb', 'Bb/D', 'Cm', 'Bdim7', 'Cm', 'Bdim7', 'Cm', 'Bb7', 'Eb', 'D', 'Gm', 'Ab', 'Eb'], ['Cm', 'Gm', 'Cm', 'Gm'], ['Cm', 'Abm', 'Ab/Bb', 'Eb'], ['Eb', 'Ab', 'Eb', 'Ebdim7', 'Bb/D', 'Bbm/Db', 'C7', 'C7-9', 'C7', 'F', 'Bb', 'F', 'Abdim', 'Gm7', 'F']]",
36,Sweet Caroline,Neil Diamond,A,"[['E', 'E', 'E', 'E', 'A', 'D'], ['A', 'E'], ['A', 'D'], ['A', 'E'], ['A', 'A6'], ['E', 'D', 'E'], ['A', 'D', 'D', 'C#', 'F#', 'D', 'E'], ['A', 'D', 'D', 'C#', 'F#', 'D', 'E'], ['D', 'C#m', 'Bm'], ['A', 'D'], ['A', 'E'], ['A', 'D'], ['A', 'E'], ['A', 'A6'], ['E', 'D', 'E'], ['A', 'D', 'D', 'C#', 'F#', 'D', 'E'], ['A', 'D', 'D', 'C#', 'F#', 'D', 'E'], ['D', 'C#m', 'Bm'], ['E', 'E', 'E', 'E', 'A', 'D', 'D', 'C#', 'F#', 'D', 'E'], ['A', 'D', 'D', 'C#', 'F#', 'D', 'E'], ['A', 'D', 'D', 'C#', 'F#', 'D', 'E']]",2
37,Dont Stop Me Now,Queen,F,"[['F', 'Am', 'Dm', 'Gm', 'C', 'F7', 'Bb', 'D7', 'C7', 'Gm7', 'Eb'], ['F', 'Am', 'Dm', 'Gm', 'C'], ['F', 'F7', 'Bb', 'Gm7', 'D7'], ['Gm', 'F', 'C', 'Gm', 'Gm', 'F', 'C'], ['Gm', 'F/G', 'Gm7', 'C', 'Dm7/C', 'C7'], ['F', 'Am', 'Dm'], ['Gm', 'C'], ['F', 'Am', 'Dm'], ['Gm', 'C', 'F'], ['F7', 'Bb', 'Gm7'], ['D7', 'Gm'], ['D7', 'Gm'], ['Gm7', 'F/A', 'Bb', 'Bdim', 'C'], ['F', 'Gm', 'Am', 'Dm', 'Gm7', 'C'], ['F', 'Gm', 'Am', 'Dm', 'Gm7', 'D7'], ['Gm', 'F', 'C', 'Gm', 'Gm7'], ['Gm', 'F', 'C', 'Gm'], ['C', 'Ab6/Bb'], ['F', 'Am', 'Dm'], ['Gm', 'C'], ['F', 'Am', 'Dm'], ['Gm', 'F/G', 'Gm7', 'C', 'Dm7/C', 'C7', 'F'], ['F7', 'Bb', 'Gm7'], ['D7', 'Gm'], ['D7', 'Gm'], ['Gm7', 'F/A', 'Bb', 'Bdim', 'C'], ['F', 'Am', 'Dm', 'Gm'], ['C', 'F', 'Am'], ['Dm', 'Gm', 'C', 'F'], ['F', 'F7', 'Bb', 'Gm7'], ['D7', 'Gm'], ['D7', 'Gm'], ['Gm7', 'F/A', 'Bb', 'Bdim', 'C'], ['F', 'Gm', 'Am', 'Dm', 'Gm7', 'C'], ['F', 'Gm', 'Am', 'Dm', 'Gm7', 'D7'], ['Gm', 'F', 'C', 'Gm', 'Gm7'], ['Gm', 'F', 'C', 'Gm'], ['C', 'Ab6/Bb'], ['F', 'Am', 'Dm', 'Gm', 'C', 'F', 'F7', 'Bb', 'Gm7']]",
38,Sultans Of Swing,Dire Straits,Dm,"[['Dm', 'Dm', 'Dm/C', 'Dm', 'Dm', 'Dm', 'Dm', 'Dm/C', 'Dm', 'C', 'Bb', 'A'], ['Dm', 'C', 'Bb', 'A'], ['F', 'C'], ['Bb', 'Dm', 'Bb', 'C'], ['Dm', 'C', 'Bb', 'A'], ['Dm', 'C', 'Bb', 'A'], ['F', 'C'], ['Bb', 'Dm'], ['Bb', 'C'], ['Bb', 'C'], ['Dm'], ['Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'A'], ['Dm', 'C', 'Bb', 'A'], ['F', 'C'], ['Bb', 'Dm', 'Bb', 'C'], ['Dm', 'C', 'Bb', 'A'], ['Dm', 'C', 'Bb', 'A'], ['F', 'C'], ['Bb', 'Dm', 'Bb', 'C'], ['Bb', 'C'], ['Dm'], ['Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'A'], ['Dm', 'C', 'Bb', 'A'], ['F', 'C'], ['Bb', 'Dm', 'Bb', 'C'], ['Bb', 'C'], ['Dm'], ['Dm', 'C', 'Bb', 'C'], ['Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'A', 'A', 'Dm', 'C', 'Bb', 'A', 'A', 'F', 'F', 'C', 'C', 'Bb', 'Bb', 'Dm', 'Dm', 'Bb', 'C', 'C', 'Bb', 'C', 'C', 'Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'A'], ['Dm', 'C', 'Bb', 'A', 'A7'], ['F', 'C'], ['Bb', 'Dm', 'Bb', 'C'], ['Bb', 'C'], ['Dm'], ['Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'C', 'Dm', 'C', 'Bb', 'C']]",
39,My Sweet Lord,George Harrison,F#m,"[['Em', 'A', 'D', 'Bm', 'F#dim', 'B7', 'D7', 'G#dim', 'C#7', 'F#m', 'B', 'E', 'C#m', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'D', 'Bm', 'D', 'Bm', 'D', 'F#dim', 'B7', 'Em', 'A', 'Em'], ['A', 'Em'], ['A', 'Em'], ['A', 'D'], ['Bm', 'D'], ['Bm', 'D'], ['F#dim', 'B7', 'Em'], ['A', 'Em'], ['A', 'Em'], ['A', 'Em'], ['A', 'D'], ['Bm', 'D'], ['Bm', 'D'], ['F#dim', 'B7', 'Em', 'A'], ['Em', 'A'], ['Em', 'A'], ['Em', 'A'], ['D'], ['D7'], ['B7'], ['E'], ['G#dim', 'C#7', 'F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['E', 'C#m'], ['E', 'C#m'], ['E'], ['G#dim', 'C#7', 'F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['E', 'C#m', 'E', 'C#m', 'E', 'G#dim', 'C#7', 'F#m', 'B', 'F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['E', 'C#m'], ['E', 'C#m'], ['E'], ['G#dim', 'C#7', 'F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B'], ['F#m', 'B']]",2
40,Starman,David Bowie,F,"[['Bb/A', 'Fmaj7', 'Bb/A', 'Fmaj7', 'Gm'], ['F'], ['C', 'C7'], ['F', 'Ab', 'Bb'], ['Gm'], ['F'], ['C', 'C7', 'A', 'G'], ['F', 'Dm'], ['Am', 'Am7/G'], ['C', 'C7'], ['F', 'Dm'], ['Am', 'Am7/G'], ['C', 'C7'], ['Bb', 'Bbm', 'F', 'D7'], ['Gm', 'C'], ['Bb', 'F', 'C', 'F', 'Bb', 'F', 'C', 'Gm'], ['F'], ['C', 'C7', 'F', 'Ab', 'Bb'], ['Gm'], ['F'], ['C', 'C7', 'A', 'G'], ['F', 'Dm'], ['Am', 'Am7/G'], ['C', 'C7'], ['F', 'Dm'], ['Am', 'Am7/G'], ['C', 'C7'], ['Bb', 'Bbm', 'F', 'D7'], ['Gm', 'C'], ['F', 'Dm'], ['Am', 'Am7/G'], ['C', 'C7'], ['F', 'Dm'], ['Am', 'Am7/G'], ['C', 'C7'], ['Bb', 'Bbm', 'F', 'D7'], ['Gm', 'C'], ['Bb', 'F', 'C', 'F', 'Bb', 'F', 'C', 'F'], ['Bb', 'F', 'C', 'F'], ['Bb', 'F', 'C', 'F'], ['Bb', 'F', 'C', 'F']]",
41,Wild World,Cat Stevens,C,"[['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E', 'Esus4', 'E'], ['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E'], ['Esus4', 'E'], ['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E7', 'G'], ['C', 'G', 'F'], ['G', 'F', 'C'], ['C', 'G', 'F'], ['G', 'F', 'C', 'Dm', 'E'], ['Dm', 'E'], ['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E'], ['Esus4', 'E'], ['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E7', 'G'], ['C', 'G', 'F'], ['G', 'F', 'C'], ['C', 'G', 'F'], ['G', 'F', 'C', 'Dm', 'E'], ['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E'], ['Esus4', 'E'], ['Am', 'D7', 'G'], ['C', 'F'], ['Dm', 'E7', 'G'], ['C', 'G', 'F'], ['G', 'F', 'C'], ['C', 'G', 'F'], ['G', 'F', 'C', 'Dm', 'E'], ['C', 'G', 'F'], ['G', 'F', 'C'], ['C', 'G', 'F'], ['G', 'F', 'C']]",
