,0,1,2
651,Cars,0,5- 4- 10- 0- 0- 0- 5- 4- 10- 0- 0- 0- 5- 4- 10- 0- 0- 0- 5- 4- 10- 0- 0- 0- 10- 2- 10- 9- 10- 2- 10- 9- 0- 0- 0- 0- 10- 0- 0- 0- 0- 10- 5- 5- 4- 10- 0- 0- 0- 5- 4- 10- 0- 0- 0- 5- 4- 10- 0- 0- 0- 5- 4- 10- 0- 0- 0- 10- 2- 10- 9- 10- 2- 10- 9- 0- 0- 0- 0- 10- 0- 0- 0- 0- 10-
652,Motel Blues,0,7-/4 7- 7-/4 7- 2-7 2-7sus4 2-7 2-7sus4 7- 7-sus4 7- 5- 9-m 7- 7-/4 7- 7-/4 7- 2-7 2-7sus4 2-7 2-7sus4 7- 7-sus4 7- 5- 9-m 7- 7-/4 7- 7-/4 7- 2-7 2-7sus4 2-7 2-7sus4 7- 7-sus4 7- 5- 9-m 7-
653,Le Chasseur,0,2-m 7-m7 7-m7 5- 5-maj7 5-6 7-m 0-7 5- 7-m7 5- 7-m7 7-7 0- 0-maj7 5- 10- 7- 0- 0-maj7 5-maj7 10- 7- 2-m 7-m7 7-m7 5- 5-maj7 5-6 7-m 0-7 5- 7-m7 5- 7-m7 7-7 0- 0-maj7 5- 10- 7- 0- 0-maj7 5-maj7 10- 7- 0- 5- 10- 7- 0- 0-maj7 5- 10- 7- 0-
654,Jesus Was A Cross Maker,0,0- 0-add9 0-maj9 0- 0-add9 0-maj9 0- 0-/4 5- 0-/7 5- 0-/7 7-m/10 9-m 9-m/7 10- 5- 0-/7 7- 9-m 0-/4 5- 2-7/6 0- 0-add11/7 9-m 2-7/6 0- 0-add11/7 0- 0- 0-add9 0-maj9 0- 0-add9 0-maj9 0- 0-/4 5- 0-/7 5- 0-/7 7-m/10 9-m 9-m/7 10- 5- 0-/7 7- 9-m 0-/4 5- 2-7/6 0- 0-add11/7 9-m 2-7/6 0- 0-add11/7 0- 0- 0-add9 0-maj9 0- 0-add9 0-maj9 0- 0-/4 5- 0-/7 5- 0-/7 7-/10 9-m 9-m/7 10- 5- 0-/7 7- 9-m 0-/4 5- 2-7/6 0- 0-add11/7 9-m 2-7/6 0- 0-add11/7 9-m 2-7/6 0- 0-add11/7 0- 0- 0-add9 0-maj9 0- 0-add9 0-maj9 0- 0-/4 5- 0-/7 5- 0-/7 7-m/10 9-m 9-m/7 10- 5- 0-/7 7- 9-m 0-/4 5- 2-7/6 0- 0-add11/7 9-m 2-7/6 0- 0-add11/7 0-
655,When I Dream,0,3-7 3-9 1- 3-m 1- 3-m 1- 3-m 1- 3-m 1- 8- 10-m 6- 1- 8- 8-sus4 3-7 8- 8-7 1- 8- 10-m 6- 1- 8- 8-sus4 3-7 8- 8-7 8-7 1- 1-7 6- 8- 8- 8-7 1- 1- 1-7 6- 8- 8-7 1- 1- 8- 10-m 6- 1- 8- 3-7 3-9 3-7 8- 8-7 1- 8- 10-m 6- 1- 8- 8-sus4 3-7 8- 8-7 8-7 1- 1-7 6- 8- 8- 8-7 1- 1- 1-7 6- 8- 8- 8-7 1-
656,Shes Actin Single Im Drinkin Doubles,0,0- 0- 5- 7- 0- 5- 0- 0- 5- 7- 0- 2- 7- 0- 5- 7- 0- 5- 0- 0- 5- 7- 9-m 7- 5- 7- 0- 5- 0- 5- 7- 0- 0- 5- 0- 2-m 5- 0- 5- 0- 5- 7- 0- 0- 5- 0- 0- 2-m 5- 0- 0- 1- 6- 8- 1- 6- 1- 1- 6- 8- 1- 3- 8- 1- 6- 8- 1- 6- 1- 1- 6- 8- 10-m 8- 6- 8- 1- 6- 1- 6- 8- 1- 1- 6- 1- 3-m 6- 1- 6- 1- 6- 8- 1- 1- 6- 1- 1- 3-m 6- 1- 6- 1- 6- 8- 1- 1- 6- 1- 3-m 6- 1- 6- 1- 6- 8- 1- 1- 6- 1- 1- 3-m 6- 1- 6- 1- 6- 8- 1- 1- 3-m 6- 1- 6- 1- 6- 8- 1-
657,Its Begun To Rain,0,0- 10- 8- 2-m 7- 0- 2-m7 4-m 2-m 0- 2-m7 4-m 5- 4-m 2-m 7- 7- 0- 10- 5- 4-m 2-m7 7- 7- 0- 10- 10- 8- 2-m 7- 0- 2-m7 4-m 2-m 0- 2-m7 4-m 5- 4-m 2-m7 7- 7- 0- 10- 5- 4-m 2-m7 7- 7- 0- 10- 10- 8- 2-m 7- 0- 2-m7 4-m 2-m 0- 2-m7 4-m 5- 4-m 2-m 7- 0- 10- 5- 4-m 2-m7 7- 0- 10- 8- 2-m 7- 0- 2-m7 4-m 2-m 0- 2-m7 4-m 5- 4-m 2-m7 7- 7- 0- 10- 5- 4-m 2-m7 7- 7- 0- 10- 10- 8- 10- 10- 0- 10- 8- 10- 0- 10- 8- 10- 0- 10- 8- 10- 0- 10- 8- 10- 0- 10- 8- 10- 0-/7 10-/5 0-/7 10-/5
658,Katson Autiota Hiekkarantaa,0,0-aug 5-maj 7- 4-m7 9-m7 2-m7 7-7 0- 7-7 0- 0-aug 2-m7 7-7 0- 0-aug 2-m7 7-7 7-m 9- 2-m7 7-7 4-m7 9-m7 2-m7 7-7 2-m7 7-7 4-m7 9-m7 2-m7 7-7 0-maj7 0-7 5-maj7 7-7 4-m7 9-7 2-m7 7-7 0- 7-7 0- 0-aug 2-m7 7-7 0- 0-aug 2-m7 7-7 7-m 9- 2-m7 7-7 4-m7 9-m7 2-m7 7-7 2-m7 7-7 4-m7 9-m7 2-m7 7-7 0-maj7 0-7 5-maj7 7-7 4-m7 9-7 2-m7 7-7 0-maj 0-7 2-m7 7-7 4-m7 9-m7 2-m7 7-7 0-maj 0-7 5-maj7 7-7 4-m7 9-7 2-m7 7-7 2-m7 7-7
659,Loving Her Was Easier,0,7- 7- 0- 7- 7- 0- 7- 0- 7- 7- 2- 7- 7- 0- 7- 7- 0- 7- 0- 7- 7- 2- 7- 7-7 0- 7- 2- 0- 7- 7-7 0- 7- 7- 2- 7- 7- 0- 7- 7- 0- 7- 7-7 0- 7- 7- 2- 7- 7- 2- 7- 7- 2- 7- 7- 2- 7- 7-
660,Hangman,0,0- 0- 9-m 5- 0- 9-m 4-m 7- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 0- 9-m 5- 0- 9-m 4-m 7- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 0- 9-m 5- 0- 9-m 4-m 7- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 0- 9-m 5- 0- 9-m 4-m 7- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0- 9-m 4-m 9-m 4-m 2-m 4-m 2-m 9-m 5- 0-
661,Nocą Puka Ktoś,0,0- 9-m 2- 7- 0- 5- 0- 7-7 0- 0- 0-7 5- 9-dim7 0-dim7 3-dim7 6-dim7 0- 9- 2-7 8-7 7-7 0- 5-7 0- 7-7 0- 0- 0-7 5- 9-dim7 0-dim7 3-dim7 6-dim7 0- 9- 2-7 8-7 7-7 0- 5-7 0- 0-7 7-7 5- 6- 0- 2-m 0- 2-m 4-m 6- 5- 6- 3- 7-7 0- 0- 0-7 5- 9-dim7 0-dim7 3-dim7 6-dim7 0- 9- 2-7 7-7 0- 5-7 0- 0-7 7-7 0- 0-9 5- 9-dim7 0-dim7 3-dim7 6-dim7 0- 9- 2-7 7-7 0- 5-7 0- 0-7 7-7 5- 6- 0- 2-m 0- 2-m 4-m 6- 5- 6- 2- 7-7 0- 0- 0-7 5- 9-dim7 0-dim7 3-dim7 6-dim7 0- 9- 2-7 8-7 7-7 0- 5-7 0- 7-7 0-
662,When The Cookie Jar Is Empty,0,8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 9-m7 2-7 9-m7 2-7 9-m7 2-7 9-m7 2-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 9-m7 2-7 9-m7 2-7 9-m7 2-7 9-m7 2-7 8-m7 1-7 8-m7 1-7 0-7 0- 0-7 0- 0-7 0- 0-7 3-m7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 8-m7 1-7 9-m7 2-7 9-m7 2-7 9-m7 2-7 9-m7 2-7 8-m7 1-7 8-m7 1-7
663,Take Me Back To Tulsa,0,0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 0- 0- 7-7 0- 0- 7-7 7-7 7-7 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 0- 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 7-7 7-7 0- 0- 0- 7-7 6-7 7-7 8-7 9-7 10-7 11-7 0-7
664,Au Parc Monceau,0,2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 2-/9 7- 9-7/1 6-m7 11-m7 4-m7 9-7/1 6-7 11-7 4-m7 7-m/10 2-/9 4-m7/7 9-13 9-7 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 2-/9 7- 9-7/1 6-m7 11-m7 4-m7 9-7/1 6-7 11-7 4-m7 7-m/10 2-/9 4-m7/7 9-13 9-7 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 2-/9 7- 9-7/1 6-m7 11-m7 4-m7 9-7/1 6-7 11-7 4-m7 7-m/10 2-/9 4-m7/7 9-13 9-7 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1 2- 6-m7/1 11-m7 6-m7/1
665,Byle Było Tak,1,0-m 5-m6/2 0-m/3 5-m7 7-7 0-m 0-m 2-7 7-7 0-m 2-7 7-7 0-m 5-m7 10-7 3-maj7 8-maj7 5-m7 7-7 0-m7 5-m7 10-7 3-maj7 8-maj7 0-m/7 2-7 7-7 10-7 3- 7- 8- 10- 8- 8- 7- 5- 5-m7 10-7 5- 7- 8- 3- 3- 2- 0- 0-m 5-m 10-7 10-7#5 3- 3- 7- 8- 10- 8- 8- 7- 5- 5-m7 10-7 5- 7- 8- 3- 3- 2- 0- 0-m 5-m 10-7 3- 7- 0-m 0-m 2-7 7-7 0-m 2-7 7-7 0-m 5-m7 10-7 3-maj7 8-maj7 5-m7 7-7 0-m7 5-m7 10-7 3-maj7 8-maj7 0-m/7 2-7 7-7 10-7 3- 7- 8- 10- 8- 8- 7- 5- 5-m7 10-7 5- 7- 8- 3- 3- 2- 0- 0-m 5-m 10-7 10-7#5 3- 3- 7- 8- 10- 8- 8- 7- 5- 5-m7 10-7 5- 7- 8- 3- 3- 2- 0- 0-m 5-m 10-7 3- 11-7 4- 8- 9- 11- 9- 9- 8- 6- 6-m7 11-7 6- 8- 9- 4- 4- 3- 1- 1-m 6-m
666,A Fine Time To Leave Me Lucille,0,1- 1- 8- 1- 1- 6- 1- 8- 1- 1- 8- 1- 1- 6- 1- 8- 1- 6- 1- 6- 1- 8- 1- 1- 8- 1- 1- 6- 1- 8- 1- 6- 1- 6- 1- 8- 1-
667,Contract,0,0- 0- 7- 9-m 9-m 4-m 2-m7 4-m7 2-m7 4-m7 2-m7 0- 0- 7- 9-m 9-m 4-m 2-m7 4-m 2-m7 4-m7 2-m7 0- 7- 2- 9-m 7- 9-m 2- 7- 5- 0- 7- 9-m 4-m 2-m7 4-m7 2-m7 4-m7 2-m7 0- 0-sus4 0- 0-sus2 0- 0- 7- 9-m 4-m 2-m7 4-m7 2-m7 4-m7 2-m7 0- 0-sus4 0- 0-sus2 0- 0- 7- 9-m 9-m 4-m 2-m7 4-m7 2-m7 4-m 2-m7 0- 7- 2- 9-m 7- 9-m 2- 7- 5- 0- 7- 9-m 9-m 4-m 2-m7 4-m7 2-m7 4-m7 2-m7 0- 0-sus4 0- 0-sus2 0- 0-sus4 0-
668,Rosamunde,0,7- 0- 0- 7- 0- 7- 0- 2-m 7- 0- 7- 7-7 7- 7- 7-7 0- 2-m 7- 0- 7- 7-7 7- 7- 7-7 0- 0-7 5- 0-7 0-7 5- 5- 10- 0- 5- 5- 0-7 5- 7- 0- 7- 0- 7- 0- 2-m 7- 0- 7- 7-7 7- 7- 7-7 0- 2-m 7- 0- 7- 7-7 7- 7- 7-7 0- 0-7 5- 0-7 0-7 5- 5- 10- 0- 5- 5- 0-7 5- 5- 0-7 0-7 5- 5- 10- 0- 5- 5- 0-7 5- 5- 0- 5-
669,Construção,1,2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6/7 6-dim 5-m7 5-m7/3 2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6/7 6-dim 5-m7 5-m7/3 2-m7b5 2-dim7 5-m6 5-m6 5-m6 2-m6 2-m6 2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6/7 6-dim 5-m7 5-m7/3 2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6/7 0-m6/6 0-m6/5 0-m6/3 2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6/7 6-dim 5-m7 5-m7/3 2-m7b5 2-dim7 5-m6 5-m6 5-m6 2-m6 2-m6 2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6/7 6-dim 5-m7 5-m7/3 2-m7b5 2-dim7 0-m6 0-m6 0-m6 0-m6 0-m6 0-m6/7 6-dim 5-m7 5-m7/3 2-m7b5 2-dim7 0-m6 5-m6 0-m6 5-m6 0-m6 5-m6 6-/5 1-6 7-7b9 0-m6 0-m6 5-m6 0-m6 5-m6 0-m6 5-m6 6-/5 1-6 7-7b9 0-m6 0-m6 5-m6 0-m6 5-m6 0-m6 5-m6 6-/5 1-6 7-7b9 0-m6
670,Rudolph The Red-Nosed Reindeer,0,7-m7 9-m 0-7 5- 7-m7 9-m 0-7 5- 2-m 7-m7 0- 0- 5- 0- 0- 0-7 5- 5- 0- 0-7 5- 10- 5- 7-m7 0-7 5- 0- 5- 0- 2-m7 7-7 0- 0-7 5- 0- 0-7 0- 5- 10- 5- 7-m7 0-7 5- 0- 5- 0- 2-m7 7-7 0- 0-7 5- 0- 0-7 0-7 5- 3- 5- 3-7 5- 3- 5- 10-7 3- 5-
671,W Linghilterra,0,2-m7 0- 10- 0- 10- 5- 0-7 0-7 5- 5-m 0- 9-7 2-m 2-7 7- 0- 10- 5- 7- 0- 2-m 4-m 2-m7 0- 10- 5- 0- 10- 5- 0-7 0-7 5- 5-m 0- 9-7 2-m 2-7 7- 0- 10- 5- 7- 0- 7- 0- 5- 0- 7- 7-7 0- 7- 0- 5- 0- 7- 7-7 7- 7-7 0- 0- 10- 5- 0- 10- 5- 0- 0-7 5- 5-m 0- 9-7 2-m 2-7 7-7 0- 10- 5- 7-7 0- 7- 0- 5- 0- 7- 7-7 0- 7- 0- 5- 0- 7- 7-7 7- 7-7 0-
672,People Get Up And Drive Your Funky Soul,1,0-m 8- 0-m 0-m 8- 7-7 0-m 8- 7-7 0-m 8- 7-7 0-m 8- 7-7 0-m 3- 8- 7-7 0-m 8- 7-7 0-m 8- 7-7 0-m 8- 7-7 0-m 3- 8- 7-7 0-m 8- 7-7 0-m 3- 8- 7-7 7- 0-m 3- 8- 7-7 7- 0-m 10- 8- 7-7 7- 0-m 3- 8- 7-7 7-7 0-m 10- 8- 7-7 7-7 0-m 3- 8- 7-7 7-7 0-m 10- 8- 7-7 0-m 3- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 3- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 8- 7-7 0-m 8- 7-7 7-7 10- 0-M 0-m 8- 7- 0-m 10- 0-m 8- 7- 0-m 10- 0-m 8- 7- 0-m 10- 0-m 8- 7- 0-m 10- 0-m 8- 7- 0-m 10- 8- 0-m 8- 7-7 8- 8- 7-7 0-m 8- 7- 0-m 8- 7-7 0-m 0- 7- 0-m 10- 8- 7- 0-m 0-m 10- 8- 7-7 0-m 8- 7-7 0-m 8- 7-7 0-m 3- 8- 7- 0-m 3- 8- 7- 0-m 3- 8- 7- 0-m 3- 8- 7- 0-m 10- 8- 7- 0-m 10- 8- 7- 0-m 10- 8- 7- 7-7 5-m 3- 10- 0-m 5-m 7-7 7-7 0-m 10- 8- 7- 0-m 10- 8- 7- 0-m 10- 8- 7- 0-m 10- 8- 7- 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 7-7 10- 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 7-7 0-m 10- 8- 7-7 7-7 0-m 10- 8- 7-7 7-7 0-m 10- 8- 7-7 0-m 10- 8- 7-7 0-m 3- 7-7 0-m 10- 8- 7-7 7-7 0-m 10- 8- 10- 8- 7-7 0-m 10- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7 0-m 3- 8- 7-7
673,Ti Sento,1,0-m 5- 0-m 0-m 5- 0-m 0-m 0-m 0-m 5- 0-m 5- 0-m 5- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 7- 5- 7- 9-m 5- 2-m 7- 9-m 5- 7- 9-m 5- 2-m 7- 9-m 5- 7- 11-m 4- 11-m 11-m 4- 11-m 4- 11-m 4- 11-m 4- 11-m 4- 11-m 7- 9- 11-m 7- 9- 11-m 7- 9- 11-m 7- 9- 6- 4- 6- 8-m 4- 1-m 6- 8-m 4- 6- 8-m 4- 1-m 6- 8-m 4- 6- 8-m 8-m 4- 8-m 8-m 4- 6- 8-m 4- 1-m 6- 8-m 4- 6- 8-m 4- 1-m 6- 4- 4- 4- 6- 8-m 4- 8-m 8-m 4- 6- 8-m 8-m 4- 8-m 8-m 8- 10- 0-m 8- 5-m 10-
674,For The Good Times,0,0- 5- 7-7 0- 2-m7 7-7 0- 2-m 7-7 0- 0-6 0-maj7 0- 2-m 2-m7 7-7 0- 0-6 0-maj7 0- 5- 7-7 0- 0-6 0-maj7 0- 5- 2-m 7- 7-7 0- 0-maj7 0-6 0-maj7 7-7 7-7sus4 7-7 7-7 7-7sus4 7-7 0- 2-m7 7-7 0- 0-maj7 7-m7 0- 5- 5-m 7-7 2-m7 7-7 7-7(b9) 0- 2-m 7-7 0- 7-7 0- 2-m 7-7 0- 0-6 0-maj7 0- 2-m 2-m7 7- 7-7 0- 5- 7- 0- 0-6 0-maj7 0- 5- 2-m 7- 7-7 0- 7- 7-7sus4 7-7 7-7 0- 2-m 7-7 0- 0-maj7 7-m7 0- 5- 5-m 7-7 2-m7 7-7 7-7(b9) 0- 2-m 7-7 0-
675,Long Time,0,3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 10- 8- 3- 1- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 5-m 5- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 10- 8- 3- 1- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 5-m 5- 8- 3- 1- 8- 6- 10- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 10- 8- 3- 1- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8- 3- 1- 8-
676,Lonely People,0,0- 7- 7-/2 0-/7 0-/11 7-/6 7-/9 11- 9-m 5- 7-/11 7-/5 9-m7/7 7-sus2 5-/4 7-/4 4-m 7-sus4 2-m7 4-m/11 5-/0 2-m7/9 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 4-m 4-m/11 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 7- 7- 7-/6 5- 7- 7-sus2 7- 0- 0-/11 9-m 7- 7-sus4 5- 5-/0 7- 7-/2 0- 7- 7- 7-/9 7-/11 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 4-m 4-m/11 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 7- 7- 7-/6 5- 7- 7-sus2 7- 0- 0-/11 9-m 7- 7-sus4 5- 5-/0 7- 7-/2 0- 7- 7- 7-/9 7-/11 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 4-m 4-m/11 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 7- 7- 7-/6 5- 7- 7-sus2 7- 0- 0-/11 9-m 7- 7-sus4 5- 5-/0 7- 7-/2 0- 5- 5-/4 2-m7 2-m7/9 2-m7 5- 5-/4 2-m7 2-m7/9 2-m7 5- 5-/4 2-m7 7- 0- 0-/7 0- 0- 7- 10- 11- 0- 0- 7- 10- 11- 0- 0-/11 9-m 4-m 9-m 4-m 9-m 4-m 7- 7-/5 7-/4 7-/2 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 4-m 4-m/11 0- 0-/11 9-m 9-m7/7 4-m 4-m/11 7- 7- 7-/6 5- 7- 7-sus2 7- 0- 0-/11 9-m 7- 7-sus4 5- 5-/0 7- 7-sus2 7- 0- 0-/11 9-m 7- 5- 5-/0 7- 7-/2 9-m
677,Four Green Fields,0,0- 7- 0-maj7 5- 0- 0- 7- 0-maj7 5- 2-m 7- 0- 7- 9-m 0- 5- 7- 7-7 0- 7- 9-m 5- 2-m 7-7 0- 7-7 9-m 0- 5- 7- 5- 7- 0- 9-m 0- 7- 7-7 0-maj7 0- 7- 0-maj7 5- 0- 0- 7- 0-maj7 5- 2-m 7- 0- 7- 9-m 0- 5- 7- 7-7 0- 7- 9-m 5- 2-m 7-7 0- 7-7 9-m 0- 5- 7- 5- 7- 0- 9-m 0- 7- 7-7 0-maj7 0- 7- 0-maj7 5- 0- 0- 7- 0-maj7 5- 2-m 7- 0- 7- 9-m 0- 5- 7- 7-7 0- 7- 9-m 5- 2-m 7-7 0- 7-7 9-m 0- 5- 7- 5- 7- 0- 9-m 0- 7- 7-7 0-sus4 0-maj7
678,Never Let Her Slip Away,0,0-6 7-7 10-/9 2-7 0- 4-m7 10-/8 7-m7/4 5-maj7 9-7 0-4/7 2-m7/7 5-6 0-/10 0-/7 10-maj7/9 2-m7 10- 9-m7 10-7/8 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 2-m7 7-7 4-m7 9-7 0-/10 10- 10-/9 10-/8 0-4/7 0-/7 9-m7 2-7 0-/10 10- 7-m7/4 9-7 2-m7 2-m7/7 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 2-m7 7-7 4-m7 9-7 0-/10 10- 10-/9 10-/8 0-4/7 0-/7 9-m7 2-7 0-/10 10- 7-m7/4 9-7 2-m7 2-m7/7 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 0-6 0- 0-6 0- 5-maj7 5-6 5-maj7 5-6 2-m7 7-7 4-m7 9-7 0-/10 10- 10-/9 10-/8 0-4/7 0-/7 9-m7 2-7 0-/10 10- 7-m7/4 9-7 2-m7 2-m7/7 0-6 0- 0-6 0- 0-/10 10- 10-/9 10-/8 0-4/7 0-/7 9-m7 2-7 0-/10 10- 7-m7/4 9-7 2-m7 2-m7/7 9-m7 7-m7/4 9-7 2-m7 2-m7/7 0-/10 10-maj7/9 10-7/8 0-
679,Need Her Love,0,0- 0- 2-m7 0-/4 5- 9-m 4-m 2-m 0-/4 9-m 4-m 7-m 9- 2-m 0-/4 5- 5-/7 0- 0- 2-m7 0-/4 5- 9-m 4-m 2-m 0-/4 9-m 4-m 7-m7 0-7 5- 5-m 4-m 9-m 2-m7 5-/7 0- 0-m7-5 5-m6/0 0- 0-m7-5 5-m6/0 0- 0- 2-m7 0-/4 5- 9-m 4-m 2-m 0-/4 9-m 4-m 7-m7 0-7 5- 5-m 4-m 9-m 2-m7 5-/7 0- 0-m7-5 5-m6/0 0- 0- 7-/11 9-m 4-m 7-m7 0- 5- 5-m 4-m 9-m 2-m7 5-/7 0- 0-m7-5 5-m6/0 0- 0-m7-5 5-m/0 0- 2-m7 0-/4 5- 9-m 4-m 2-m 0-/4 9-m 4-m 7-m7 0-7 5- 5-m 4-m 9-m 2-m7 5-/7 0- 0-m7-5 5-m6/0 0- 0-m7-5 5-m6/0 0- 0- 2-m7 0-/4 5- 9-m 4-m 2-m 0-/4 9-m 4-m 7-m7 0-7 5- 5-m 4-m 9-m 2-m7 5-/7 0- 0-m7-5 5-m6/0 0- 0-m7-5 5-m6/0 0- 0- 2-m7 0-/4 5- 9-m 4-m 2-m 0-/4 9-m 4-m 7-m7 0-7 5- 5-m 4-m 9-m 2-m7 5-/7 0- 4-m 9-m 2-m7 0-/4 5- 5-/7 0- 4-m 9-m 2-m7 0-/4 5- 5-/7 0- 4-m 9-m
680,Baba O Riley,0,0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 7- 7- 7- 0- 7- 5- 0- 7- 5- 0- 5- 7- 0- 0- 7- 5- 0- 7- 5- 0- 5- 7- 0- 7- 5- 7- 0- 0- 7- 5- 7- 5- 7- 0- 7- 0- 5- 7- 0- 5- 0- 7- 5- 0- 5- 0- 5- 7- 0- 0- 7- 5- 0- 7- 5- 0- 5- 0- 5- 7- 0- 5- 7- 0- 7-/5 0- 7-/5 5- 7- 0- 7- 5- 0- 7-/5
681,Dont It Make My Brown Eyes Blue,0,0- 9-m 2-m 7-7 0- 9-m 4-7 9-m 0- 2-7 5- 4-m 5- 7-7 0- 9-m 2-m 7-7 0- 9-m 4-7 9-m 0- 2-7 5- 4-m 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 9-m 4-m 5- 0- 2-m 4-m 5- 0- 9-m 2-m 7-7 0- 9-m 4-7 9-m 0- 2-7 5- 4-m 5- 4-m 5- 0-
