,0,1
907,Griechischer Wein,9-m 0- 7- 9-m 4-m 9-m 9-m 0- 7- 9-m 4-m 9-m 5- 0- 7- 0- 7- 0- 0-7 5- 0- 7- 9-m 4-m 9-m 9-m 0- 7- 9-m 4-m 9-m 9-m 0- 7- 9-m 4-m 9-m 5- 0- 7- 0- 7- 0- 0-7 5- 0- 7- 9-m 4-m 9-m
908,Because,7- 7-+ 7-6 7-7 9-m 2- 2-+ 7- 7-+ 0- 0-m 7- 9-m 2-7 7- 9-m 2-7 7- 4-m 9-m 2-7 9-m 2-+ 7- 7-+ 7-6 7-7 9-m 2- 2-+ 7- 7-+ 0- 0-m 7- 9-m 2-7 7- 3-7 2-7 9-m 2-7 7- 4-m 9-m 2-7 9-m 2-+ 7- 7-+ 7-6 7-7 9-m 2- 2-+ 7- 7-+ 0- 0-m 7- 9-m 2- 7- 4- 9-m 2-7 7- 7-6/9
909,Shes Got You,5- 2-m 5- 2-m 5- 0-7 5- 5-7 10- 5- 2-m 5- 2-m 5- 0-7 5- 5- 0-7 5- 5-7 10- 5- 2-m 5- 2-m 5- 0-7 5- 5-7 10- 7-7 0-7 0- 5- 0-7 5- 5-7 10- 5- 2-m 5- 2-m 5- 0-7 5- 5-7 10- 7-7 0-7 0- 5- 0-7 5- 5-7 10- 5- 2-m 5- 2-m 5- 0-7 5- 2-m 5-
910,Volare,9-m 2- 7- 2- 4-m 7-7 9-m 2- 7- 4-m 9-m 2- 7- 4-m 4-m 11-m 11-7 4-m 0-m 10- 2- 9-m 2- 7- 2- 4-m 7-7 9-m 2- 7- 9-m 2- 7- 4-m 11-7 9-m 2- 9-m 2- 7- 4-m 9-m 2- 2-7 9-m 2- 7- 2- 4-m 7-7 9-m 2- 7- 4-m 9-m 2- 7- 4-m 4-m 11-m 11-7 4-m 0-m 10- 2- 9-m 2- 7- 2- 4-m 7-7 9-m 2- 7- 9-m 2- 7- 9-m 2- 7- 9-m 2- 7- 9-m 2- 7-
911,The Girl From Ipanema,5-maj7 7-7 7-m7 6-7 5-maj7 6-9 5-maj7 7-7 7-m7 6-7 5-maj7 6-9 6-maj7 11-9 6-m7 2-9 7-m7 3-9 9-m7 2-7-9 7-m7 0-7-9 5-maj7 7-7 7-m7 6-7 5-maj7 6-9 5-maj7 7-7 7-m7 6-7 5-maj7 6-9 6-maj7 11-9 6-m7 2-9 7-m7 3-9 9-m7 2-7-9 7-m7 0-7-9 5-maj7 7-7 7-m7 6-7 5-maj7 6-9 5-maj7 6-9 5-maj7 6-9 5-maj7
912,Reach Out Ill Be There,2-sus4 2-m 9- 7-m7 5- 0- 4-dim 2-sus4 2-m 2-sus4 2-m 9- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 5- 9- 4-dim 9- 2- 2-m 9- 9- 2- 2-m 9- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 5- 9- 4-dim 9- 2- 2-m 9- 9- 2- 2-m 9- 9- 2- 2-m 9- 9- 2- 2-m 9- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 7-m7 5- 0- 5- 9- 4-dim 9- 2- 2-m 9- 9- 2- 2-m 9-
913,Donna Donna,9-m 4-7/11 9-m 4-7/11 9-m 4-7/11 9-m 2-m 0- 4-7/11 9-m 9-m 4-7/11 9-m 4-7/11 9-m 2-m 9-m 4-7 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 4-7/11 9-m 4- 9-m 4-7 9-m 7- 0- 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7/11 9-m 4-7/11 9-m 2-m 0- 4-7/11 9-m 9-m 4-7/11 9-m 4-7/11 9-m 2-m 9-m 4-7 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 4-7/11 9-m 4- 9-m 4-7 9-m 7- 0- 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7/11 9-m 4-7/11 9-m 2-m 0- 4-7/11 9-m 9-m 4-7/11 9-m 4-7/11 9-m 2-m 9-m 4-7 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 4-7/11 9-m 4- 9-m 4-7 9-m 7- 0- 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m
914,Youve Made Me So Very Happy,6-/8 3-m7 1-maj7 3-m7 1-maj7 3-m7 1-maj7 4-m7 3-m7 4-m7 3-m7 4-m7 3-m7 7-/9 6-/8 6-/8 6-/8 1-maj7 10-7 3-m7 1-maj7 3-m7 1-maj7 3-m7 1-maj7 4-m7 3-m7 4-m7 3-m7 4-m7 3-m7 7-/9 6-/8 6-/8 6-/8 1-maj7 10-7 3-m7/8 8-sus4 3-m7/8 8-sus4 3-m7/8 8-sus4 3-m7/8 8-sus4 1-maj7 10-7 11- 11- 6- 1- 11- 11- 4-m7 3-m7 9- 8-sus4 3-m7 3-m7 5-m7 5-m7 6- 7-dim7 8-m7 10-m7 11- 1-sus4 1- 3-m7 1- 3-m7 4-m7 2- 4-m7 3-m7 4-m7 2- 4-m7 4-m7 9- 2-maj7 11-7 4-m7 0-9 6-m7 11-7 4-m7 9-7-5 7-add9 0-maj7 7-add9 0-maj7 7-add9 0-maj7 7-add9 0-maj7 7-add9 0-maj7 7-add9 0-maj7 7-add9 0-maj7 7-add9 0-maj7 7-
915,I Think Were Alone Now,9- 4- 2- 9- 9- 1-m 6-m 4- 9- 1-m 6-m 4- 1-m 9- 1-m 9- 7- 4- 9- 9- 4- 2- 9- 9- 4- 2- 9- 9- 4- 2- 9-
916,A Whiter Shade Of Pale,0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 7- 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 5- 0- 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 7- 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 5- 0- 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 7- 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 5- 0- 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 9-m 4-m 5- 2-m 7- 0- 9-m 4-m 5- 2-m 2-m 5- 7- 4-m 7-7 0- 5- 0- 7-7
917,Lets Work Together,7- 0-7 7- 2- 0- 7- 7- 0-7 7- 2- 0- 7-
918,Soul Man,7- 5- 10- 0- 2- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 5- 7- 7- 5- 7- 0- 2- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 5- 7- 7- 5- 7- 0- 2- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 5- 7- 7- 5- 7- 0- 2- 3- 10- 0- 0-/2 1-/3 8- 6- 11- 1- 3- 8- 1- 8- 1- 8- 1- 8- 1- 8- 1- 8- 1-
919,Youre The One,10- 3- 10-/5 0-m/7 7-m 5- 10- 0-m/3 5- 10- 3- 5- 10- 10- 3- 5- 10- 5- 3-/5 5- 3-/5 5- 3-/5 7-m/2 0-m/3 3- 5- 4- 11- 1-m 8-m 6- 11- 1-m/4 6- 11- 4- 6- 11- 11- 4- 6- 11-
920,Waltz Across Texas,2- 7- 7- 2- 2-7 7- 2- 2-7 7- 7- 2- 2-7 7- 7- 2- 2-7 7- 7- 2- 2-7 7- 2- 2-7 7- 7- 2- 2-7 7- 7- 2- 2-7 7-
921,A Picture Of You,9- 7- 4- 9- 7- 4- 2- 4- 9- 2- 9- 4- 9- 7- 4- 9- 7- 4- 2- 4- 9- 2- 9- 1-m 11-m 1-m 11-m 1-m 11-m 1-m 4- 9- 6-m 2- 4- 9- 7- 4- 9- 7- 4- 2- 4- 9- 2- 9- 4- 9- 2- 9- 4- 9- 2- 9- 4- 9- 7- 4- 9- 7- 4- 2- 4- 9- 2- 9- 4- 9- 2- 9- 9- 2- 9- 4- 9- 2- 9- 7- 5- 2- 7- 5- 2- 0- 2- 7- 0- 7- 2- 7- 5- 2- 7- 5- 2- 0- 2- 7- 0- 7- 11-m 9-m 11-m 9-m 11-m 9-m 11-m 2- 7- 4-m 0- 2- 7- 5- 2- 7- 5- 2- 0- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 5- 2- 7- 5- 2- 0- 2- 7- 0- 7- 2- 7- 0- 7- 7- 0- 7- 2- 7- 0- 7- 0- 10- 7- 0- 10- 7- 5- 7- 0- 5- 0- 7- 0- 10- 7- 0- 10- 7- 5- 7- 0- 5- 0- 4-m 2-m 4-m 2-m 4-m 2-m 4-m 7- 0- 9-m 5- 7- 0- 10- 7- 0- 10- 7- 5- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 10- 7- 0- 10- 7- 5- 7- 0- 5- 0- 7- 0- 5- 0- 0- 5- 0- 7- 0- 5- 0- 2- 0- 9- 2- 0- 9- 7- 9- 2- 7- 2- 9- 2- 0- 9- 2- 0- 9- 7- 9- 2- 7- 2- 6-m 4-m 6-m 4-m 6-m 4-m 6-m 9- 2- 11-m 7- 9- 2- 0- 9- 2- 0- 9- 7- 9- 2- 7- 2- 9- 2- 7- 2- 9- 2- 7- 2- 9- 2- 0- 9- 2- 0- 9- 7- 9- 2- 7- 2- 9- 2- 7- 2- 2- 7- 2- 9- 2- 7- 2- 4- 2- 11- 4- 2- 11- 9- 11- 4- 9- 4- 11- 4- 2- 11- 4- 2- 11- 9- 11- 4- 9- 4- 8-m 6-m 8-m 6-m 8-m 6-m 8-m 11- 4- 1-m 9- 11- 4- 2- 11- 4- 2- 11- 9- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 9- 4- 11- 4- 2- 11- 4- 2- 11- 9- 11- 4- 9- 4- 11- 4- 9- 4- 4- 9- 4- 11- 4- 9- 4- 5- 3- 0- 5- 3- 0- 10- 0- 5- 10- 5- 0- 5- 3- 0- 5- 3- 0- 10- 0- 5- 10- 5- 9-m 7-m 9-m 7-m 9-m 7-m 9-m 0- 5- 2-m 10- 0- 5- 3- 0- 5- 3- 0- 10- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 10- 5- 0- 5- 3- 0- 5- 3- 0- 10- 0- 5- 10- 5- 0- 5- 10- 5- 5- 10- 5- 0- 5- 10- 5-
922,Then You Can Tell Me Goodbye,7- 4-m 0- 2-7 7- 4-m 0- 2-7 7- 4-m 0- 2-7 7- 0- 7- 0- 7- 0- 2-7 7- 4-m 0- 2-7 7- 4-m 0- 2-7 7- 4-m 0- 2-7 7- 0- 7- 0- 7- 0- 7- 0- 7- 4-m 9-7 9-m 2-7 7- 4-m 0- 2-7 7- 4-m 0- 2-7 7- 4-m 0- 2-7 7- 0- 7- 0- 7- 0- 7- 0- 7-
923,Syracuse,0-7M 5-7M 5-6 7-7 7-7(#5) 5-7M 5-6 7-7 0-7M
924,Cest Beau La Vie,0- 4-m 5- 7- 0- 4-m/11 9-m 4-m/7 5- 2-m7 7-7 0-maj7 0- 4-m/11 9-m 5- 2-m7 7-7 0-maj7 2-m7 7-7 4-m7 7-m7 9-7 2-m 11-7 7-7 0- 4-m/11 9-m 5- 2-m7 7- 0- 8-7 1- 5-m/0 10-m 5-m/8 6- 3-m7 8-7 1-maj7 1- 5-m/0 10-m 6- 3-m7 8-7 1-maj7 3-m7 8-7 5-m7 8-m7 10-7 3-m 0-7 8-7 1- 5-m/0 10-m 6- 3-m7 8- 1- 9-7 2- 6-m/1 11-m 7- 4-m7 9- 2-
925,Z Kopyta Kulig Rwie,0- 0-sus4 0-sus2 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 0-sus4 0-sus2 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 0-sus4 0-sus2 0- 5- 7- 9- 11-m/9 1-m/9 11-m/9 9- 11-m/9 1-m/9 11-m/9 1-m 6-m 11-m 2- 4- 9- 11-m/9 1-m/9 11-m/9 0- 10-/0 10- 7- 10- 7- 10- 7-sus4 7- 0- 5- 7- 0- 5- 7- 0- 2-m 7- 0- 0- 2-m 7- 0- 0- 0-sus4 0-sus2 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 2-m 7- 0- 0- 2-m 7- 0-
926,Twelve Thirty,9-m 2- 7- 7-7 0- 7- 9-m 2-m 7- 7-7 0- 7- 9-m 2-m 7- 7-7 3- 7- 9-m 8- 7- 7-7 7- 7-7 0- 7- 5- 9-m 7- 7-7 0- 7- 5- 5-m 0- 9-m 2- 7- 7-7 0- 7- 9-m 2-m 7- 7-7 0- 7- 9-m 2-m 7- 5- 3- 7- 9-m 8- 7- 7-7 7- 7-7 0- 7- 5- 9-m 7- 7-7 0- 7- 5- 5-m 0- 9-m 2- 7- 7-7 0- 7- 9-m 2-m 7- 7-7 0- 7- 9-m 2- 7- 5- 3- 7- 9-m 8- 7- 7-7 7- 7-7 0- 7- 5- 9-m 7- 7-7 0- 7- 5- 5-m 0-
927,Love Minus Zero - No Limit,0- 0-sus2 0- 0-sus4 0- 0- 7- 5- 0- 7- 5- 0- 2-m 5- 7-7 0- 7- 5- 0- 7- 5- 0- 5- 7-7 0- 0- 7- 5- 0- 7- 5- 0- 2-m 5- 7-7 0- 7- 5- 0- 7- 5- 0- 5- 7-7 0- 0- 7- 5- 0- 7- 5- 0- 2-m 5- 7-7 0- 7- 5- 0- 7- 5- 0- 5- 7-7 0- 0- 7- 5- 0- 7- 5- 0- 2-m 5- 7-7 0- 7- 5- 0- 7- 5- 0- 5- 7-7 0-
928,Love Minus Zero - No Limit,0- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 5- 7- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 7- 0- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 5- 7- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 7- 0- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 5- 7- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 7- 0- 0- 7- 5- 0- 7- 5- 0- 2-m 7- 0- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 5- 7- 0- 0- 7- 5- 0- 0- 7- 5- 0- 2-m 7- 0-
929,Lets Live For Today,1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 1-m 8-m 1-m 8-m 9- 11- 1-m 8-m 4- 4-/3 1-m 1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 4- 4- 1-m 4- 1-m 4- 1-m 8- 9- 10- 11- 0-
930,Cold Turkey,9-m 9-m 7- 9-m 9-m 7- 2- 9-m 9-m 7- 9-m 9-m 7- 2- 9-m 0- 7- 9-m 9-m 7- 9-m 9-m 7- 2-m 9-m 9-m 7- 9-m 9-m 7- 2- 9-m 0- 7- 9-m 0- 7- 9-m 9-m 7- 9-m 9-m 7- 2- 9-m 9-m 7- 9-m 9-m 7- 2- 9-m 0- 7- 9-m
931,The Red Telephone,10-add#11 9-add9 0-maj7 9-m 7- 6-7 5- 6- 0- 9-m 7- 6-7 5- 6- 2- 7- 0- 4- 9- 9-m 7- 6-7 5- 6- 0- 9-m 7- 6-7 5- 6- 2- 7- 0- 4- 9- 9-m 7- 6-7 5- 6- 2- 7- 0- 4- 9- 9-m 7- 6-7 5- 6- 10-add#11 9-add9 10-add#11 9-add9 10-add#11 9-add9 4- 5-maj7 0- 4- 2- 0- 2- 0- 7-/11 9- 10-add#11 9-add9 10-add#11 9-add9 10-add#11 9-add9 4- 5-maj7 0- 4- 2- 0- 2- 0- 7-/11 9- 0- 9-m 7- 6-7 5- 6- 2- 7- 0- 4- 9- 9-m 9-m 9- 9-m 9- 9-m 9- 9-m 9-
932,Norwegian Wood,4- 2- 4- 4- 2- 4- 4-m 9- 4-m 6-m 11-7 4- 2- 4- 4- 2- 4- 4-m 9- 4-m 6-m 11-7 4- 2- 4- 4- 2- 4- 4- 2- 4-
933,Youre My World,4-m 9- 9-7 2- 2-7 7- 4-m 11-m 0- 4- 9-m 2- 7- 11-7 4-m 9- 9-7 2- 2-7 7- 0- 0-m 7- 2- 7- 11-7 4- 4-7 4- 1-m 9- 6-m 11- 11-7 4- 9- 9-m 4- 9-m 4- 11-7 4-m 4-m 9- 9-7 2- 2-7 7- 0- 0-m 7- 2- 7- 11-7 4- 4-7 4- 1-m 9- 6-m 11- 11-7 4- 9- 9-m 4- 9-m 4- 6-m 4- 6-m 4- 9- 11-7 4- 1-m 9- 4-
934,Surfin Bird,4-7 11-7 9-7 4-7
935,Our Mother The Mountain,2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m 0- 9-m 2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m 0- 9-m 2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m 0- 9-m 2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m 0- 9-m 2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m 0- 9-m 2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m 0- 9-m 2-m 2-m 5- 0-/4 9-m 2-m 2-m 5- 0-/4 9-m 2-m
936,Oh Darling,4-+ 9- 4- 6-m 2- 11-m 4-7 11-m 4-7 9- 9- 2- 9- 4- 4- 9- 4- 6-m 2- 11-m 4-7 11-m 4-7 9- 9- 2- 9- 9-7 9-7 2- 5-7 9- 11-7 4-7 5-7 4-7 4-+ 4-+ 9- 4- 6-m 2- 11-m 4-7 11-m 4-7 9- 9- 2- 9- 9-7 9-7 2- 5-7 9- 11-7 4-7 5-7 4-7 4-+ 4-+ 9- 4- 6-m 2- 11-m 4-7 11-m 4-7 9-
937,Hang Me Oh Hang Me,2- 7- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 11-m 10- 9- 2- 2- 7- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 11-m 10- 9- 2- 2- 7- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 11-m 10- 9- 2- 2- 7- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 11-m 10- 9- 2- 2- 7- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 11-m 10- 9- 2- 2- 7- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 11-m 10- 9- 2-
938,Warmth Of The Sun,0- 9-m 3- 0-m 2-m7 7- 7-+ 0- 9-m 3- 0-m 2-m7 7- 7-+ 0- 9-m 3- 0-m 2-m7 7- 4-7 9-maj7 9-m7 2-7 7-maj7 7-7 7-+ 3-m7 8-7 0- 9-m 3- 0-m 2-m7 7- 7-+ 0- 9-m 3- 0-m 2-m7 7- 4-7 9-maj7 9-m7 2-7 7-maj7 7-7 3- 1- 10-m 4- 1-m 3-m7 8- 8-+ 1- 10-m 4- 1-m 3-m7 5-7 10-maj7 10-m7 3-7 8-maj7 8-7 8-+ 1- 10-m 4- 1-m 3-m7 8- 8-+
939,Anyone Who Knows What Love Is Will Understand,9- 9-sus4 9-sus4 9- 7- 7- 11-5 7- 11-5 7- 9- 7- 9- 7- 9- 7- 9- 7- 9- 7- 9- 2- 2-m 4- 1-m 6-7 11-7 4- 8-7 9- 7- 9- 7- 9- 7- 9- 7- 9- 7- 9- 2- 2-m 4- 1-m 6-7 11-7 4- 8- 9- 7-
940,Monkey Man,4- 1- 1-sus4 1- 1-sus4 4- 1- 1-sus4 1- 1-sus4 9- 11- 1- 1-sus4 1- 1-sus4 9- 11- 1- 1-sus4 1- 1-sus4 4- 1- 1-sus4 1- 1-sus4 4- 1- 1-sus4 1- 1-sus4 9- 11- 1- 1-sus4 1- 1-sus4 9- 11- 1- 1-sus4 1- 1-sus4 4- 11- 9- 11- 4- 11- 9- 11- 4- 11- 9- 11- 4- 11- 9- 11- 1- 1-sus4 1- 1-sus4
941,30 Century Man,9- 4- 2- 7- 9- 4- 2- 7- 9- 4- 7- 9- 7- 9- 4- 2- 7- 9- 4- 2- 7- 9- 4- 2- 9- 7- 9- 4- 2- 9- 7- 9-
942,Doctor Robert,9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 9-7 9-sus4 6-7 6-7sus4 6-7 6-7sus4 6-7 6-7sus4 6-7 6-7sus4 6-7 6-7sus4 6-7 6-7sus4 4- 6-7 11- 11- 4-/11 11- 11- 4-/11 9-7 9-sus4
943,Money,4-7 11-7 4-7 9-7 4-7 11-7 9-7 4-7 11-7 4-7 11-7 4-7 9-7 4-7 11-7 9-7 4-7 11-7 4-7 11-7 4-7 9-7 4-7 11-7 9-7 4-7 11-7 4-7 11-7 4-7 4-7 9-7 4-7 11-7 9-7 4-7 11-7
944,White Bird,9- 7- 9- 7- 9- 7- 9- 7- 9- 9- 7- 9- 7- 9- 7- 9- 2- 5- 9- 9- 7- 9- 7- 9- 7- 9- 2- 5- 9- 2- 5- 9- 7- 9- 4-m 5- 4- 9- 5- 9- 7- 9- 7- 9- 7- 9- 7- 9- 7- 9- 7- 9- 2- 5- 9- 2- 5- 9- 2- 5- 9- 2- 5- 0- 10- 0- 10- 0- 10- 0- 10- 0- 0- 10- 0- 10- 0- 10- 0- 5- 8- 0- 0- 10- 0- 10- 0- 10- 0- 5- 8- 0- 5- 8- 0- 10- 0-m 7-m 8- 7- 0-m 8- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 10- 0- 5- 8- 0- 5- 8- 0- 5- 8- 0- 5- 8-
945,Somewhere Between,7- 0- 7- 9-7 2-7 7- 0- 7- 2-7 7- 0- 7- 9-7 2-7 7- 0- 7- 2-7 7- 0- 7- 9-7 2-7 7- 0- 7- 2-7 7- 0- 7- 2-7 7-
946,Puttin On The Ritz,5- 8-dim7 7-m7 0-7 5- 8-dim7 7-m7 0-7 8- 11-dim7 10-m7 3-7 8- 11-dim7 10-m7 3-7 0- 1-dim7 2-m7 7-7 0- 1-dim7 2-m7 7-7 9-m 2-7 7-7 0-7 0-aug 5-m 0-7 5-m 5-m/3 1-7 0-7 5-m 0-7 5-m 5-m/3 1-7 0-7 10-m 8- 8- 0-7 5-m 0-7 5-m7 5-m6
947,A Love So Beautiful,0- 0- 4-m 5- 2-m 9-m 7- 5- 7-7 7- 4-m 9-m 5- 7- 4-m 9-m 7- 5- 7- 4-m 9-m 10- 5- 7- 0- 4-m 5- 2-m 9-m 7- 5- 7-7 7- 4-m 9-m 5- 7- 4-m 9-m 7- 5- 7- 4-m 9-m 5- 7- 0- 0-m 8- 8-m 0-m 2- 7- 5- 7- 4-m 9-m 5- 7- 4-m 9-m 7- 5- 7- 4-m 9-m 10- 5- 7- 5- 0- 4-m 5- 2-m 9-m 7- 5- 7- 4-m 9-m 5- 7- 4-m 9-m 7- 5- 7- 4-m 9-m 5- 7- 0-
948,Urge For Going,11- 9- 11- 11- 9- 11- 4- 2- 4- 2- 6- 11- 9- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 11- 11- 9- 11- 11- 9- 11- 4- 2- 4- 2- 6- 11- 9- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 11- 11- 9- 11- 11- 9- 11- 4- 2- 4- 2- 6- 11- 9- 11- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 11- 11- 9- 11- 11- 9- 11- 4- 2- 4- 2- 6- 11- 9- 11- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 11- 9- 4- 11- 9- 4- 11- 9- 4- 11- 9- 11- 9- 11- 9- 11-
949,Its All Over,2- 2- 4- 9-7 2- 9-7 2- 7- 2- 9-7 2- 2-7 7- 2- 9-7 2- 9-7 2- 7- 2- 2- 4- 9-7 2- 9-7 7- 2- 9-7 2- 2-7 7- 2- 9-7 2- 7- 2-
950,Martha My Dear,0- 0-6 4-m 2-sus4 2- 2-sus4 2- 2- 7- 5- 7-7 5- 7- 5- 7- 11-m 4-m 2- 9- 4-m 9- 4-m 6-m 11-m 11-m 4-m 4-m7 4-m 11-m 4-m 11-m 4-m 9-7 7- 11-m 4-m 4-m7 4-m 11-m 4-m 2- 9- 4-m 9- 4-m 6-m 11-m 4-m 4-m7 4-m 0- 0-6 4-m 2-sus4 2- 2-sus4 2- 2- 7- 5- 7-7 5- 7- 5- 7-
951,Se Telefonando,6- 11- 6- 11- 1- 6- 6- 11- 1- 10-m 3-m 11- 6- 11- 6- 8-7 1- 6- 11- 10-m 3-m 11- 1-7 6- 3-m 10-m 11- 1- 6- 10- 3- 2-m 7-m 3- 5- 10- 7-m 2-m 7-m 3- 5- 10- 1- 6- 11- 10-m 3-m 11- 1-7 6- 3-m 10-m 11- 1- 6- 10- 3- 2-m 7-m 3- 5- 10- 7-m 2-m 7-m 3- 5- 10-
952,Plaisir Damour,9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9- 9- 4-7 9- 2- 9- 4- 4-7 2- 4-7 9- 2- 9- 4-7 9-
