,0,1,2
20,With Or Without You,0,0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 0- 0-
21,I Wont Back Down,0,9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 7- 0- 5- 0- 7- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 7- 0- 5- 0- 7- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9-m 7- 5- 9-m 7- 0- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 7- 0- 5- 0- 7- 9-m 7- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 7- 0- 5- 0- 7- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0-
22,Last Christmas,0,0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7-
23,Running Up That Hill,1,0-m 10-6 7-m 5-sus2 0-m7 10- 3- 5-sus4 8-maj7 0-m7 5-m7 0-sus2 8-add9 8- 5-m 0-sus4 0-m 0-m7 0-m 0-m 0-m7 0-m 8-maj7 8-add9 8-maj7 10-6 10- 10-6 0-m 0-m7 0-m 0-m 0-m7 0-m 8-maj7 8-add9 8-maj7 10-6 10- 10-6 0-m 0-m7 0-m 0-m 8- 10- 0-m 7-m 8- 10- 0-m 7-m 8- 10- 0-m 7-m 8- 10- 8- 8- 3- 5-m7 8- 3- 5-m 5-sus2 5-m 5-sus4 8-maj7 10- 0-m 8-maj7 10-6 0-m 0-m7 0-m 8-maj7 8-add9 8-maj7 10-6 10- 10-6 0-m 0-m 0-m7 0-m 8-maj7 8-add9 8-maj7 10-6 10- 10-6 0-m 0-m7 0-m 0-m 8- 10- 0-m 7-m 8- 10- 0-m 7-m 8- 10- 0-m 7-m 8- 10- 0-m 7-m 8- 10- 0-m 0-m 7-m 8- 10- 8- 3- 5-m 5-sus2 5-m 5-sus4 8- 3- 5-m 5-sus2 5-m 5-sus4 8- 3- 5-m 5-sus2 5-m 5-sus4 8-maj7 10- 0-m 8-maj7 10- 0-m 0-sus2 0-m7 0-m 8-maj7 10- 0-m 0-m 0-m7 0-m 8-maj7 8-add9 8-maj7 10-6 10- 10-6 0-m 0-m7 0-m 8- 3- 5-m7 8- 3- 5-m7 8- 3- 5-m7 8- 10- 0-m 0-sus2 0-m 8- 10- 0-m 0-sus2 8-maj7 10- 0-m 0-m 0-m7 0-m 8-maj7 8-add9 8-maj7 10-6 10- 10-6 0-m 0-m7 0-m 0-m7 0-m 8-maj7 10- 0-m 8-maj7 10- 0-m 0-m7 0-m 8-maj7 10- 0-m 8-maj7 10- 0-m 0-m7 0-m 8-maj7 10- 0-m 8-maj7 10- 0-sus4 0-m 0-m7 0-m 8-maj7 10- 0-m 0-sus4 0-m 0-sus4 0-m 0-sus4 0-m 0-sus4 0-m 0-sus4 0-m 0-sus4 0-m 0-sus4 0-m 0-m
24,Dancing In The Dark,0,0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m 5- 2-m 5- 2-m 0- 9-m 0- 9-m 7- 7- 5- 2-m 5- 2-m 0- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 5- 2-m 5- 2-m 0- 9-m 0- 9-m 7- 7- 5- 2-m 5- 2-m 0- 9-m 0- 5- 7- 9-m 0- 5- 7- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 5- 2-m 5- 2-m 0- 9-m 0- 9-m 7- 7- 5- 2-m 5- 2-m 7- 5- 2-m 5- 2-m 0- 5- 2-m 0- 5-
25,Heaven,0,0- 9-m 5- 7- 0-/4 9-m 7- 2-m 9-m 10- 7- 0- 9-m 7- 2-m 9-m 10- 10-/9 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7- 0-/4 9-m 7- 2-m 9-m 10- 7- 0- 9-m 7- 2-m 9-m 10- 10-/9 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7- 2-m 0-/4 5- 5- 7- 9-m 7-/11 0- 2-m 0-/4 5- 0- 7-sus4 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7- 5- 7- 9-m 0- 5- 5- 7- 9-m 7-
26,Driving Home For Christmas,0,0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 4-m7 9-m7 2-m7 7-sus4 4-m7 9-m7 2-m7 7-sus4 4-m7 9-m7 2-m7 7-sus4 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 4-m7 9-m7 2-m7 7-sus4 4-m7 9-m7 2-m7 7-sus4 4-m7 9-m7 2-m7 7-sus4 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 5-maj7 2-m 4-m 5- 7- 9-m 7- 5- 4-m 10-maj7 7-m9 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 4-m7 9-m7 2-m7 7-sus4 4-m7 9-m7 2-m7 7-sus4 4-m7 9-m7 2-m7 7-sus4 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5-6 0-maj9 0- 0-maj9 0- 5-maj7 5-6 5-maj7 5- 0-maj9 0- 0-maj9 0-
27,Patience,0,0- 7- 9- 2- 0- 7- 9- 2- 0- 7- 0- 4-m 0- 7- 2- 2- 0- 7- 9- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 9- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 0- 4-m 0- 7- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 0- 4-m 0- 7- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 9- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 9- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 0- 4-m 0- 7- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 0- 4-m 0- 7- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 0- 4-m 0- 7- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 0- 7- 0- 4-m 0- 7- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-sus2 2- 2-sus4 2- 2-sus2 2- 2- 2-/6 7- 2-/6 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 5- 7- 2- 7- 2-
28,I Still Havent Found What Im Looking For,0,0- 0- 5-sus2 0- 0- 5-sus2 0- 7- 5-sus2 0- 7- 5-sus2 0- 0- 5-sus2 0- 0- 5-sus2 0- 7- 5-sus2 0- 7- 5-sus2 0- 0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 0-sus4 0- 5- 5- 0- 0-sus4 0- 0- 5-sus2 0- 0- 5-sus2 0- 7- 5-sus2 0- 7- 5-sus2 0- 7- 5-sus2 0- 7- 5-sus2 0-
29,Purple Rain,0,0- 9-m 7- 5- 0- 9-m 7- 5- 0- 9-m 7- 5- 0- 9-m 7- 0- 5- 0- 9-m 7- 0- 0- 9-m 7- 5- 0- 9-m 7- 0- 5- 0- 9-m 7- 0- 0- 9-m 7- 5- 0- 9-m 7- 0- 5- 0- 9-m 7- 0-
30,Every Rose Has Its Thorn,0,1- 6-add9 8- 10-m 6- 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 8- 6- 1- 6-add9 1- 6-add9 1- 8- 6- 1- 1- 6- 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 8- 6- 1- 6-add9 1- 6-add9 1- 8- 6- 1- 1- 6- 10-m 8- 6- 1- 10-m 8- 6- 1- 6-add9 1- 6-add9 10-m 8- 6- 1- 10-m 8- 6- 6- 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 1- 6-add9 8- 6- 1- 6-add9 1- 6-add9 1- 8- 6- 1- 1- 6- 1-
31,Eye Of The Tiger,1,7-m7 10- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 10- 0-m 5-m 3- 10- 5-m 0-m 10- 5-m 3- 10- 5-m 7-m7 8- 0-m 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 10- 0-m 5-m 3- 10- 5-m 0-m 10- 5-m 3- 10- 5-m 7-m7 8- 0-m 0-m 0-m 8- 10- 0-m 0-m 8- 10- 0-m 10- 0-m 5-m 3- 10- 5-m 0-m 10- 5-m 3- 10- 5-m 7-m7 8- 0-m 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 7-m 8-
32,Im On Fire,0,0- 9-m 0- 9-m 0- 5- 9-m 5- 7- 0- 5- 9-m 5- 7- 0- 9-m 0- 9-m 0- 5- 0- 9-m 0- 5- 9-m 5- 7- 0- 5- 7- 0- 5- 7- 0- 9-m 0- 9-m 0-
33,Dont Dream Its Over,0,0-sus2 0-7(sus2) 0-7sus4 0-sus2 0-7(sus2) 0-7sus4 0-sus2 9-m 5- 4- 9-sus2/4 0-sus2 9-m 5- 4- 4- 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 5- 7- 0-sus2 9-m 5- 4- 9-sus2/4 0-sus2 9-m 5- 4- 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 0-sus2 9-m 5- 4- 0-sus2 9-m 5- 4- 5- 0- 5- 0- 5- 0- 10- 10- 0-sus2 9-m 5- 4- 9-sus2/4 0-sus2 9-m 5- 4- 5-/2 7-/4 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 5- 7- 0- 9-m
34,The River,1,0-m 3- 10- 8- 5-m 3- 8- 8- 8- 0-m 3- 10- 8- 0-m 3- 8- 3- 8- 3- 10- 0-m 5-m 3- 8- 0-m 8- 10- 3- 0-m 8- 10- 8- 0-m 3- 10- 8- 0-m 3- 8- 3- 8- 3- 10- 0-m 5-m 3- 8- 0-m 8- 10- 3- 0-m 8- 10- 8- 0-m 3- 10- 8- 0-m 3- 8- 3- 8- 8- 3- 10- 0-m 5-m 5-m 3- 8- 0-m 3- 10- 8- 0-m 3- 8- 3- 8- 3- 10- 0-m 5-m 3- 8- 0-m 3- 10- 8- 0-m 3- 8- 3- 8- 3- 10- 0-m 5-m 3- 8- 0-m 8- 10- 3- 0-m 8- 10- 8- 0-m 8- 10- 3- 0-m 8- 10- 8-
35,Please Please Please Let Me Get What I Want,0,0-maj7 7- 0- 7- 4-m 5-maj7 7- 7-sus4 7- 5-maj7 7- 0- 7-/11 5-maj7 7- 9-m 9-m 5-maj7 7- 7-sus4 0-maj7 7- 0- 7- 4-m 5-maj7 7- 7-sus4 7- 5-maj7 7- 0- 7-/11 5-maj7 7- 9-m 5-maj7 7- 0- 0-7
36,Fairytale Of New York,0,11- 4- 11- 6- 11- 4- 11- 6- 11- 11- 4- 11- 6- 11- 4- 11- 6- 11- 11- 6- 8-m 4- 11- 6- 11- 8-m 11- 4- 11- 6- 11- 11- 6- 11- 4- 6- 11- 11- 6- 11- 4- 6- 11- 4- 6- 11- 8-m 11- 4- 6- 11- 11- 4- 11- 6- 11- 4- 11- 6- 11- 11- 6- 11- 4- 6- 11- 11- 6- 11- 4- 6- 11- 4- 6- 11- 8-m 11- 4- 6- 11- 11- 4- 11- 6- 11- 4- 11- 6- 11- 4- 6- 11- 8-m 11- 4- 6- 11-
37,Time After Time,0,0- 2- 11-m 0- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 0- 2- 11-m 0- 2- 11-m 0- 2- 11-m 0- 2- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 0- 2- 11-m 0- 2- 11-m 0- 2- 11-m 0- 2- 4-m7 0-add9 2- 7- 2- 4-m7 0-add9 2- 7- 2- 4-m7 0-add9 2- 7- 2- 4-m7 0-add9 2- 7- 0- 2- 11-m 0- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 9-m/7 7- 0- 2- 11-m 0- 2- 11-m 0- 2- 11-m 0- 2- 4-m7 0-add9 2- 7- 2- 4-m7 0-add9 2- 7- 2- 4-m7 0-add9 2- 7- 0- 2- 11-m 0- 2- 11-m 0- 2- 11-m 0- 2- 4-m7 0-add9 2- 7- 2- 4-m7 0-add9 2- 7- 0-add9 2- 7-
38,Dont Worry Be Happy,0,4- 6-m 9- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 4- 4- 6-m 9- 4- 4- 4- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 4- 4- 6-m 9- 4- 4- 4- 6-m 9- 4- 4- 4- 6-m 9- 4- 4- 6-m 9- 4- 4- 4- 6-m 9- 4-
39,Back In Black,0,0- 10- 5-/9 0- 10- 5-/9 0- 10- 5-/9 0- 10- 5-/9 0- 10- 5-/9 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 5- 3- 5- 3- 10- 5- 3- 5- 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 0- 10- 5-/9 0- 10- 5-/9 0- 10- 5-/9 0- 10- 5-/9 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 5- 3- 5- 3- 10- 5- 3- 5- 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 0- 10- 5-/9 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 5- 3- 5- 3- 10- 5- 3- 5- 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 5- 0- 7- 5- 7- 5- 5- 0- 7- 5- 7- 5- 5- 0- 7- 5- 7- 5- 5- 0- 7- 5- 7- 3- 10- 5- 3- 5- 3- 10- 5- 3- 5- 5- 0- 7- 5- 7- 5- 5- 0- 7- 5- 7- 5- 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 5- 3- 5- 3- 10- 5- 3- 5- 5- 0- 7- 5- 7- 5- 0- 7- 5- 7- 3- 10- 8- 7- 0- 10- 5-/9
40,Sweet Dreams Are Made Of This,1,0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 8- 7- 0-m 5-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 8- 7- 0-m 5-m 8- 7- 0-m 5- 0-m 5- 0-m 5- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 8- 7- 0-m 5-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7- 0-m 8- 7-
41,Englishman In New York,1,5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 3- 10- 0-m 7- 8- 10- 7-/11 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m 5-m 10- 0-m
42,Free Fallin,0,7-sus4 5-sus2 5- 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4 0- 5- 0- 7-sus4
43,Wanted Dead Or Alive,0,0- 10- 5- 10- 5- 5- 3- 0- 0- 10- 5- 10- 5- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 0- 10- 5- 10- 5- 5- 3- 0- 0- 10- 5- 10- 5- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 0- 10- 5- 3- 0- 10- 5- 3- 0- 0- 10- 5- 10- 5- 5- 3- 0- 0- 10- 5- 10- 5- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0- 10- 5- 3- 0-
44,Under Pressure,0,0- 7- 5- 7- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 5- 7- 5- 7- 5- 7- 0- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 5- 7- 5- 7- 5- 7- 0- 5- 7- 5- 10- 5- 10- 5- 7- 10- 3- 5- 3- 7- 7- 0- 5- 7- 0- 5- 7- 0- 7- 0- 7- 5- 7- 0- 7- 5- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 0- 7- 5- 7- 5- 7- 0- 5- 7- 0- 7- 0- 5- 7- 0-
45,Romeo And Juliet,0,0- 7- 5- 7- 0- 7- 9-m 7- 0- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 0- 7- 9-m 7- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 0- 7- 9-m 5- 0- 7- 9-m 5- 7- 0- 5- 9-m 5- 2-m 5- 9-m 7- 0- 0- 7- 5- 7- 0- 7- 9-m 7- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 0- 7- 9-m 7- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 0- 7- 9-m 5- 0- 7- 9-m 5- 7- 0- 5- 9-m 5- 2-m 5- 9-m 7- 0- 0- 7- 5- 7- 0- 7- 9-m 7- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 0- 7- 9-m 7- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 0- 7- 9-m 5- 0- 7- 9-m 5- 7- 0- 5- 9-m 5- 2-m 5- 9-m 7- 0- 0- 7- 5- 7- 0- 7- 9-m 7- 0- 0- 7- 9-m 5- 7- 5- 7- 0- 5- 7- 5- 7-
46,Walking In The Air,1,0-m 0-m 0-m 0-m 0-m 0-m 10- 10- 5-m 8- 0-m 0-m 0-m 0-m 0-m 10- 10- 5-m 8- 0-m 0-m 3- 0-m 8- 5-m 0-m 0-m 0-m 0-m 0-m 10- 10- 5-m 8- 0-m 0-m 7- 0-m 5- 10- 10-m 3- 8- 2-7 7- 0-m 0-m 0-m 10- 10- 5-m 8- 0-m 0-m 3- 0-m 3- 0-m 8- 5-m 0-m 0-m 7- 0-m 5- 10- 10-m 3- 8- 2-7 7- 0-m 0-m 0-m 10- 10- 5-m 8- 0-m
47,Last Christmas,0,0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7-
48,Man In The Mirror,0,0- 7-/11 9-m7 7- 5-add9 0- 7-/11 9-m 7- 5- 0- 7-/11 9-m 7- 5- 0- 7-/11 9-m 7- 5- 0- 7-/11 9-m 7- 5- 2-m7 0-/4 5- 0-/4 2-m7 0-/4 5- 7- 0- 0- 0-/4 5- 7- 0- 0-/4 5- 7- 0- 0-/4 5- 2-/6 7-m 0- 7-/11 9-m 7- 5- 7- 0- 7-/11 9-m 7- 5- 0- 7-/11 9-m 7- 5- 2-m7 0-/4 5- 0-/4 2-m7 0-/4 5- 7- 0- 0- 0-/4 5- 7- 0- 0-/4 5- 7- 0- 0-/4 5- 2-/6 7-m 0- 7-/11 0- 0-/4 5- 7- 0- 0-/4 5- 7- 0- 0-/4 5- 2-/6 7-m 0- 7-/11 1- 1-/5 6- 8- 1- 1-/5 6- 8- 1- 1-/5 6- 3-/7 8-m 1- 1-/5 6- 8- 1- 1-/5 6- 8- 1- 1-/5 6- 8- 1- 1-/5 6- 8- 1- 1-/5 6- 8- 1- 1-/5 6- 3-/7 8-m 1- 8-/0 10-m 8- 6- 8- 1- 8-/0 10-m 8- 6- 6- 6- 6- 6- 6- 6- 6- 6- 6- 6- 6- 6- 6- 6-
49,Free Fallin,0,8-sus2 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3-5 8-5 3-5 10-5 3-5 8-5 3-5 10-5 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4 3- 8-sus2 8-sus2 3- 10-sus4
50,Im Gonna Be 500 Miles,0,0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 9-m 2-m 7- 0- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 5- 7- 0-
51,I Want To Break Free,0,9-m 2-4 2- 5- 7- 9-m 7- 5- 7- 9-m 7- 5- 7- 0- 0- 0- 0- 5- 5- 0- 0- 7- 5- 0- 5- 0- 7- 5- 0- 0- 0- 5- 0- 7- 5- 0- 5- 0- 5- 0- 7- 5- 7- 5- 9-m 2-sus4 2- 5- 7- 9-m 7- 5- 7- 9-m 7- 5- 7- 0- 0- 0- 0- 0- 5- 5- 0- 0- 7- 5- 0- 0- 0- 0- 0- 0- 5- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 0- 0- 5- 0- 7- 5- 0- 7- 5- 0- 0- 0- 0- 0-
