,0,1,2
39,Hey There Delilah,0,0- 4-m 0- 4-m 0- 4-m 0- 4-m 9-m 7- 5- 7- 9-m 7- 0- 4-m 0- 4-m 9-m 7- 5- 7- 9-m 7- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 0- 4-m 0- 4-m 9-m 7- 5- 7- 9-m 7- 0- 4-m 0- 4-m 9-m 7- 5- 7- 9-m 7- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 9-m 7- 0- 4-m 0- 4-m 9-m 7- 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 7- 0- 9-m 0- 9-m 0- 9-m 0- 9-m 0- 9-m
40,Complicated,1,0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 3- 0-m 8- 10- 3- 0-m 8- 10- 8- 0-m 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 5-m 8- 3- 3- 0-m 8- 10- 3- 0-m 8- 10- 8- 0-m 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 5-m 8- 3- 0-m 8- 10- 3- 0-m 8- 10- 8- 0-m 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 5-m 8- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 5-m 8-
41,Little Lion Man,1,0-m 3- 0-m 3- 0-m 3- 0-m 3- 10- 8- 8-maj7 3- 10- 8- 8-maj7 3- 0-m 8- 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 3- 0-m 3- 0-m 3- 0-m 3- 10- 8- 8-maj7 3- 10- 8- 8-maj7 3- 0-m 8- 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 8- 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 3- 0-m 3- 10- 3- 8- 0-m 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 3-
42,Fix You,0,0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 5- 0- 7- 7-sus4 5- 0- 7- 7-sus4 5- 0- 7- 7-sus4 0- 4-m 9-m7 7- 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 0- 4-m 9-m7 4-m/7 5- 0- 7- 7-sus4 5- 0- 7- 7-sus4 5- 0- 7- 7-sus4 0- 5- 0- 7- 9-m7 5- 0- 7- 0- 5- 0- 4-m 9-m7 5- 0- 7- 0- 5- 0- 7- 9-m7 5- 0- 7- 0- 5- 0- 4-m 9-m7 5- 0- 7- 5- 0- 7- 7-sus4 5- 0- 7- 7-sus4 5- 0- 7- 7-sus4 0-
43,Candy,1,0-m 7-m 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 3- 10- 3- 10- 3- 7-m 3- 10- 3- 7-m 3- 10- 3- 7-m 3- 10- 3- 7-m 3- 10- 3- 7-m
44,Clocks,1,10- 5-m 5-m 0-m 10- 5-m 0-m 10- 5-m 0-m 10- 5-m 0-m 10- 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m/3 10- 5-m 0-m 10- 5-m 0-m 10- 5-m 0-m 10- 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 1-maj7 8- 3- 1-maj7 8- 3- 1-maj7 8- 3- 1-maj7 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 5-m 0-m 10- 5-m 0-m/3 10- 5-m 0-m/3 10- 5-m 0-m/3 10- 5-m 0-m/3 10- 5-m 5-m 0-m
45,She Will Be Loved,1,0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 8- 3- 10- 0-m 8- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 8- 0-m 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 8- 3- 10- 0-m 10- 3- 10- 0-m 8-
46,Toxic,1,3-m 6- 10-7 11-7 8- 1- 5-7 4-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7
47,Slow Dancing In A Burning Room,1,3- 8- 1- 6- 10- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 10-add11 0-m7 8-add9 10-add11 0-m7 5-m11 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 10-add11 0-m7 8-add9 10-add11 0-m7 5-m11 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 5-m11 0-m7 10-add11 8-add9 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3- 0-m7 8-add9 3-
48,Candy,1,0-m 7-m 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 0-m 7-m 10- 5-7 3- 10- 3- 10- 3- 7-m 3- 10- 3- 7-m 3- 10- 3- 7-m 3- 10- 3- 7-m 3- 10- 3- 7-m
49,She Will Be Loved,1,0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 8- 3- 10- 0-m 8- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 0-m 10- 0-m 10- 0-m 10- 0-m 10- 8- 0-m 10- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 8- 3- 10- 0-m 10- 3- 10- 0-m 8-
50,Youre Beautiful,0,3- 10- 0-m 8- 3- 10- 0-m 8- 8- 10- 3- 8- 10- 3- 8- 10- 3- 3-/2 0-m 8- 10- 0-m 8- 10- 3- 3- 10- 0-m 8- 3- 10- 0-m 8- 8- 10- 3- 8- 10- 3- 8- 10- 3- 3-/2 0-m 8- 10- 0-m 8- 10- 3- 8- 0-m 8- 0-m 8- 0-m 10- 8- 10- 3- 8- 10- 3- 8- 10- 3- 3-/2 0-m 8- 10- 3- 10- 0-m 8- 10- 0-m 8- 10- 3-
51,Society,1,0-m 3- 10- 3- 3- 8- 10- 8- 10- 0-m 8- 10- 0-m 8- 3- 10- 0-m 3- 10- 3- 3- 8- 10- 8- 10- 0-m 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 3- 10- 3- 3- 8- 10- 8- 10- 0-m 8- 10- 0-m 8- 3- 10- 0-m 3- 10- 3- 3- 8- 10- 8- 10- 0-m 8- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 3-
52,First Day Of My Life,0,6-madd9 4- 8-7 1-m 9- 11- 4- 4- 8-7 1-m 9- 11- 4- 4- 8-7 1-m 6-7 11- 11-7 4- 8-7 1-m 9- 11- 4- 4- 8-7 1-m 6-7 11- 11-7 4- 11- 1-m 9- 11- 4- 8- 1-m 6-madd9 4- 8-7/3 1-m7 6-madd9 9-m 4- 8-7 1-m 9- 11- 4- 4- 8-7 1-m 6-7 11- 11-7 4- 8-7 1-m 9- 11- 4- 4- 8-7 1-m 6-7 11- 11-7 4- 11- 1-m 9- 11- 4- 8- 1-m 6-madd9 4- 8-7/3 1-m7 6-madd9 4-
53,Banana Pancakes,0,0-7 7-7 2-m7 5-7 7- 4-m 9-m 2-m7 0-7 2-m7 0-7 5-7 0- 7-9 2-m7 5-7 0-7 7-9 2-m7 5-7 0- 7-9 2-m7 5-7 0- 7-9 2-m7 5-7 2-m7 0-7 2-m7 0-7 5-7 0- 7-9 2-m7 5-7 0- 7-9 2-m7 5-7 0-7 7-7 2-m7 5-7 0- 7-9 2-m7 5-7 2-m7 0-7 2-m7 0- 2-m7 0-7 2-m7 0- 2-m7 7- 2-m7 7- 4-m 9-m 9-m/8 5- 0- 7-9 0- 5-7 0- 7-9 2-m7 5-7 0- 7-9 2-m7 5-7 0- 7-9 2-m7 5-7 0- 7-9 2-m7 5-7 2-m7 0-7 2-m7 0- 2-m7 0- 2-m7 0-
54,Toxic,1,3-m 6- 10-7 11-7 8- 1- 5-7 4-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 3-m 3-m 3-m 6- 10-7 3-m 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7 10-7 3-m 6- 5-7 4-7 3-m 6- 11-7
55,Little Lion Man,1,0-m 3- 0-m 3- 0-m 3- 0-m 3- 10- 8- 8-maj7 3- 10- 8- 8-maj7 3- 0-m 8- 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 3- 0-m 3- 0-m 3- 0-m 3- 10- 8- 8-maj7 3- 10- 8- 8-maj7 3- 0-m 8- 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 8- 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 3- 0-m 3- 10- 3- 8- 0-m 3- 0-m 8- 3- 0-m 8- 3- 10- 0-m 3-
56,Stan,1,4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 7- 2- 4-m 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 4-m 0- 2- 7- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 0- 9-/1 0- 4-m 4-m
57,Behind Blue Eyes,1,0-m 3- 10- 8- 5- 0-m 3- 10- 8- 5- 8- 10- 3- 8- 10- 0- 7-m7 8- 10- 5-sus2 0-m 3- 10-sus2 8- 5-sus2 0-m 3- 10-sus2 8- 5-sus2 8- 10- 3- 8- 10- 0- 7-m7 8- 10- 5-sus2 0-m 3- 10-sus2 8- 5-sus2 0-m 3- 10-sus2 8- 5-sus2 8- 10- 3- 8- 10- 0- 7-m7 8- 10- 5-sus2 0-m 3- 10-sus2 8- 5-
58,Halo,0,2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2- 4-m 11-m 7- 2-
59,You Raise Me Up,0,0- 5- 0- 0-/4 5- 7- 7-sus4 7- 9-m 5- 0- 5- 0- 7- 0- 0- 5- 0- 0-/4 5- 7- 7-sus4 7- 9-m 5- 0- 5- 0- 7- 0- 9-m 5- 0-/4 7- 9-m 5- 0-/4 7- 9-m 5- 0-/4 5- 0-/7 7- 0- 2- 7- 2- 2-/6 7- 9- 9-sus4 9- 11-m 7- 2- 7- 2- 9- 2- 11-m 7- 2-/6 9- 11-m 7- 2- 9- 11-m 7- 2- 7- 2- 9- 2- 7- 2- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3- 8- 3- 10- 3- 11-7 0-m 8- 3-/7 10-/2 0-m 8- 10- 10- 3- 8- 3- 8- 3- 10- 0-m 10- 8- 3-/10 10- 0-m 3-
60,Upside Down,0,0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 4-m 2-m 4-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 0- 0- 2-m 2-m 0- 0- 2-m 2-m 0- 0- 2-m 2-m 5- 0- 2-m 5- 0-
61,You Know Im No Good,1,0-m 5-m 7-7 0-m 5-m 7-7 0-m 5-m 2-7 3- 2-7 7-7 0-m 7-m 2-7 7-m 0-m 7-m 2-7 7-m 0-m 5-m 7-7 0-m 5-m 7-7 0-m 5-m 2-7 3- 2-7 7-7 0-m 7-m 2-7 7-m 0-m 7-m 2-7 7-m 0-m 5-m 7-7 0-m 5-m 7-7 0-m 5-m 2-7 3- 2-7 7-7 0-m 7-m 2-7 7-m 0-m 7-m 2-7 7-m 0-m 7-m 2-7 7-m 0-m 7-m 2-7 7-m
62,Skinny Love,1,0-m 3- 0-m 3- 0-m 3- 5-6sus2 0-m 3- 0-m 3- 0-m 3- 0-m 3- 5-6sus2 0-m 8-maj7/3 0-m 3- 0-m 3- 0-m 3- 5-6sus2 0-m 3- 3-/2 8- 3- 10- 8- 3- 3-/2 8- 3- 3-/2 8- 0-m 3- 0-m 3- 0-m 3- 5-6sus2 0-m 8-maj7/3 3- 3-/2 8- 3- 10- 8- 3- 3-/2 8- 3- 3-/2 8- 3- 3-/2 8- 3- 3-/2 8-
63,Santa Baby,0,0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 2- 7- 0- 2- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 2- 7- 0- 2- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7- 0- 5- 2-m 7-
64,O Come All Ye Faithful,0,0- 5- 7- 0- 5- 7- 0- 7- 0- 7- 9-m 2- 7- 2- 7- 0- 7-7 0- 7- 9-m 7- 0- 0- 0-/11 7- 2-7 7- 0- 7- 0- 0- 5- 7- 0- 7- 0- 7- 9-m 2- 7- 2- 7- 0- 7-7 0- 7- 9-m 7- 0- 0- 0-/11 7- 2-7 7- 0- 7- 0- 5- 0- 7- 5- 0- 7- 5- 7- 5- 7- 0- 0- 7- 0- 7- 9-m 2- 7- 2- 7- 0- 7-7 0- 7- 9-m 7- 0- 0- 0-/11 7- 2-7 7- 0- 7- 0-
65,Im Yours,0,1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 3-7/7 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8-/0 10-m 8- 6- 3-7/7 1- 8-/0 10-m 8- 6- 3-7/7 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 1- 8- 10-m 6- 3-7/7 1- 8- 10-m 6-
66,Hey Ya,0,0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 7- 9- 0- 5- 0- 5- 7- 9- 0- 5-
67,Feeling Good,1,0-m 3- 8- 7- 0-m 3- 8- 7- 7-/10 0-m 3- 8- 7- 7-/10 0-m 3-/10 5-7/9 8- 0-m 3- 5-7/9 8- 7- 0-m 3- 8- 7- 7-/10 0-m 3- 8- 7- 7-/10 0-m 3- 8- 7- 7-/10 0-m 3-/10 5-7/9 8- 0-m 3- 5-7/9 8- 7- 7- 0-m 3- 8- 7- 7-/10 0-m 3- 8- 7- 7-/10 0-m 3- 8- 7- 7-/10 0-m 3-/10 5-7/9 8- 0-m 3-/10 5-7/9 8- 7- 0-m 3- 8- 7- 7-/10 7- 0-m 3- 8- 7- 7-/10 1-m 4- 9- 8- 2-m 5- 10- 9- 2-m 5- 10- 9- 2-m 5- 7-7 10- 2-m 5- 10- 9- 2-m 5- 10- 9- 2-m 5- 10- 9- 2-m 5- 10- 9- 9-/0 2-m
68,Your Man,0,6- 1- 8- 1- 6- 1- 8- 1- 6- 1- 8- 1- 3-m 1- 3-m 5-m 6- 8- 6- 1- 8- 1- 6- 1- 8- 1- 6- 1- 8- 1- 3-m 1- 3-m 5-m 6- 8- 6- 1- 8- 1- 6- 1- 8- 1- 8- 1-
69,Jopay,0,7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 2-m 4-m 5- 7-/11 0-/4 2-m 4-m 2-m 0-/4 2-m 4-m 2-m 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 2-m 4-m 5- 7-/11 0-/4 2-m 4-m 2-m 0-/4 2-m 4-m 2-m 9-5 4-m 5- 7-/11 5- 7-/11 5- 7-/11 5- 7-/11 5- 2-m 4-m 5- 7-/11 0-/4 2-m 4-m 2-m 0-/4 2-m 4-m 2-m 0-/4 2-m 4-m 2-m 0-/4 2-m 4-m 2-m
70,Wherever You Will Go,0,0- 7- 9-m(7) 5- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 7- 9-m 5- 9-m 9-m 5- 7- 4-m 9-m 5- 7- 4-m 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 5- 5-maj7 5-add9
71,Better Together,0,5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 10- 0- 11- 10- 10- 0- 11- 10- 10- 0- 11- 10- 10- 0- 11- 10- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 10- 0- 11- 10- 10- 0- 11- 10- 10- 0- 11- 10- 10- 0- 11- 10- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 5- 5-/4 2-m 2-m/0 10- 5-/9 7-m 0- 7-m 0- 7-m 0- 7-m 0- 7-m 0- 10- 0- 10- 0- 7-m/10 0- 7-m/10 0-
72,Here Without You,1,1-m 11- 9- 4- 1-m 9- 11- 1-m 11- 1-m 9- 11- 1-m 11- 1-m 9- 11- 1-m 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 1-m 11- 1-m 9- 11- 1-m 11- 1-m 9- 11- 1-m 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 1-m 1-m 4- 11- 9- 1-m 4- 11- 9- 9- 4- 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 4- 11- 1-m 9- 11- 1-m
73,Umbrella,0,8- 3- 7- 0-m 8- 3- 7- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 3-/10 7- 0-m 8- 3-/10 7- 0-m 8- 3- 7- 0-m 8- 3- 7- 0-m 8- 3- 10- 0-m 8- 3- 10- 0-m 8- 10- 7- 0-m 8- 10- 7- 0-m 1- 8- 3- 1- 8- 7- 8- 10- 7- 0-m 8- 10- 7- 0-m 8- 3-/10 10- 0-m 8- 3-/10 10- 0- 8- 3-/10 10- 0-m 8- 3-/10 10- 0-m
74,How Great Is Our God,0,0- 9-m7 5-2 7- 0- 9-m7 5-2 0- 9-m7 5-2 0- 9-m7 5- 7- 0- 0- 9-m7 5-2 0- 9-m7 5-2 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0- 0- 9-m7 5- 7- 0-
75,Breakeven,1,11- 6- 1- 3-m 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 3-m 1- 6- 8-m7 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m 11- 6- 1- 3-m
76,Lose Yourself,1,0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 0-m 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m 8- 10- 0-m
