,0,1
355,Funkytown,0- 0- 10- 0- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 7- 7-7 7- 7-7 7- 5- 7- 7- 5- 7- 7-7 7- 7-7 0- 10- 0- 0- 10- 0- 0- 0- 10- 0- 0- 0- 10- 0- 0- 0- 10- 0- 7- 7-7 7- 7-7 0- 0- 10- 0- 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 5- 5- 5- 5- 3- 5- 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0- 10- 0- 8- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 0- 10- 0- 7- 7-7 7- 7-7 7- 5- 7- 7- 5- 7- 7-7 7- 7-7 0- 10- 0- 0- 10- 0- 0- 0- 10- 0- 0- 0- 10- 0- 0- 0- 10- 0- 7- 7-7 7- 7-7 0- 0- 10- 0- 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 5- 5- 5- 5- 3- 5- 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 5- 5- 5- 5- 3- 5- 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7 0-m7
356,Deeper Than The Holler,2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2- 7- 2-sus4 2-/9 4-m 11-m 7- 2- 4-m 7- 9- 2- 7- 2- 7- 11-m 7- 4-m 9- 2- 7- 2- 9- 11-m 4-m 2- 7- 4-m 9- 2- 2- 7- 2- 7- 2- 7- 2- 7- 4-m 11-m 7- 2- 4-m 9- 2- 7- 2- 7- 11-m 7- 4-m 9- 2- 7- 2- 9- 11-m 4-m 2- 7- 4-m 9- 2-
357,Grossvater,7- 0- 2- 0- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 0- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 0- 7- 0- 2- 0- 7- 0- 2- 0- 2- 7- 11-m 4-m 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 0- 7- 0- 2- 0- 7- 0- 2- 0- 2- 7- 11-m 4-m 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 2- 0- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 7- 0- 2- 0- 7- 0- 2- 0- 7- 0- 2- 0- 2- 7- 11-m 4-m 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 9- 2- 7- 0- 2- 0- 7- 0- 2- 7-
358,You Got Lucky,9-m 2-m 7-7 9-m 9-m 2-m 7-7 9-m 2-m 7- 9-m 5- 0- 9-m 0- 9-m 5- 7- 9-m 9-m 2-m 7-7 9-m 2-m 7- 9-m 5- 0- 9-m 0- 9-m 5- 7- 9-m 9-m 2-m 7-7 9-m 2-m 7- 9-m 5- 0- 9-m 0- 9-m 5- 7- 9-m
359,Thats The Way Love Goes,7- 2-m 7- 0- 2- 0- 7- 9- 2- 7- 2-m 7- 0- 2- 0- 7- 2- 7- 7- 2-m 7- 0- 2- 0- 7- 9- 2- 7- 2-m 7- 0- 2- 0- 7- 2- 7-
360,Who Wants To Live Forever,9-m 4-m 7- 9- 2- 0- 7- 9-m 0- 11-m 9-m 0- 2- 9-m 4-m 7- 9- 2- 0- 7- 9-m 0- 11-m 9-m 2- 0- 7- 9-m 0- 11-m 9-m 0- 2- 4-m 0- 4-m 0- 4-m 7- 2- 4-m 7- 2- 4-m 11-m 5- 7- 2- 4-m 7- 2- 4-m 11-m 5- 4-m
361,Breaking The Law,9-5 0-5 7-5 9-5 9-5 0-5 7-5 9-5 5-5 0-5 5-5 4-5 9- 9-5 9- 9-5 9-5 9- 9-5 9- 9-5 9-5 9-5 0-5 7-5 9-5 9-5 0-5 2-5 4-5 5-5 0-5 5-5 4-5 9- 9-5 9- 9-5 9-5 9- 9-5 9- 9-5 9-5 11- 9- 9- 11- 9- 9- 11- 9- 9- 11- 9- 9- 2-5 5-5 0-5 2-5 5-5 7-5 9-5 5-5 7-5 9-5 5-5 7-5 9-5 5-5 7-5 9-5 5-5 7-5 9-5
362,I Ran,9- 7- 9- 7- 5- 7- 9- 9- 7- 9- 7- 5- 7- 9- 9-m 7- 9-m 7- 5- 7- 5- 7- 9- 7- 9- 7- 9-m 7- 9-m 7- 5- 7- 5- 7- 0- 9-m 7- 9-m 7- 5- 7- 9-m 7- 9-m 7- 5- 7- 5- 7- 5- 7- 5- 7-
363,Everybody Knows,2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 5- 0- 2-m 0- 5- 5- 0- 2-m 0- 5- 2-m 2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 2-m 10- 2-m 10- 7-m 9- 0- 2-m 3- 9- 2-m 5- 0- 2-m 0- 5- 5- 0- 2-m 0- 5- 5- 0- 2-m 0- 5-
364,Guitar Town,7- 0- 0- 7-/11 2- 0- 7- 0- 0- 7-/11 2- 0- 7- 0- 2- 0- 7- 7- 0- 0- 7-/11 2- 0- 7- 0- 0- 7-/11 2- 0- 0- 2- 0- 7- 2- 0- 7- 2- 0- 2-7 7- 0- 0- 7-/11 2- 0- 7- 0- 0- 7-/11 2- 0- 7- 0- 2- 0- 7- 0- 2- 0- 7-
365,I Love A Rainy Night,0- 0- 5- 0- 5- 0- 7- 9-m 7- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 0- 5- 0- 7- 9-m 7- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 0- 7- 7- 9-m 7- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7-
366,Im Still Standing,10-m 3-m 5- 6- 8- 10- 3- 5- 10- 7-m 0-m 3- 5- 10- 10- 3- 5- 10- 7-m 0-m 3- 5- 10- 10-m7 10-m 5-m7 3-m7 6-maj7 8- 10-m7 10-m 5-m7 3-m7 5-7 10-m 3-m7 5-7 10-m 3-m7 5-7 6- 8- 10- 3- 5- 10- 7-m 0-m 3- 5- 10- 10-m7 10-m 5-m7 3-m7 6-maj7 8- 10-m7 10-m 5-m7 3-m7 5-7 10-m 3-m7 5-7 10-m 3-m7 5-7 6- 8- 10- 3- 5- 10- 0-m 5- 7-m 3- 10- 0-m 10- 10- 10- 10-m7 10-m 5-m7 3-m7 6-maj7 8- 10-m7 10-m 5-m7 3-m7 5-7 10-m 3-m7 5-7 10-m 3-m7 5-7 6- 8- 10-m 3-m7 5-7 6- 8-
367,Touch Of Grey,4- 9- 4- 11- 6- 11- 6- 9- 4- 9- 4- 11- 6- 11- 6- 9- 4- 9- 4- 11- 6- 11- 6- 11- 6- 11- 4- 9- 4- 6- 11- 4- 11- 6- 11- 4- 9- 4- 6- 11- 4- 6- 11- 4- 6- 11- 4- 6- 11- 9- 4- 6- 4- 9- 4- 11- 6- 11- 6- 11- 6- 11- 4- 9- 4- 6- 11- 4- 11- 6- 11- 4- 9- 4- 6- 11- 4- 6- 11- 4- 6- 11- 4- 6- 11- 9- 4- 6- 4- 9- 4- 11- 6- 11- 6- 1-m 1-7 6- 1-m 1-7 6- 8-m 3-7 1- 6- 11- 4- 6- 11- 6- 11- 4- 9- 4- 6- 11- 4- 11- 6- 11- 4- 9- 4- 6- 11- 4- 6- 11- 4- 6- 11- 4- 6- 11- 9- 4- 6- 4- 9- 4- 6- 11- 6- 1-m 1-7 6- 1-m 1-7 6- 8-m 3-7 1- 6- 11- 4- 6- 11- 6- 11- 4- 9- 4- 6- 11- 4- 11- 6- 11- 4- 9- 4- 6- 11- 4- 6- 11- 4- 6- 11- 4- 6- 11- 9- 4- 6- 4- 9- 4- 11- 6- 11- 6- 11- 6- 11- 4- 9- 4- 6- 11- 4- 11- 6- 11- 4- 9- 4- 6- 11- 4- 6- 11- 4- 6- 11- 4- 6- 11- 9- 4- 6- 4- 9- 4- 11- 6- 11- 6- 6- 11- 4- 6- 11- 4- 6- 11- 9- 4- 6- 4- 9- 4- 11- 6- 11- 6-
368,Absolute Beginners,2- 7- 2- 7- 9- 7- 9- 7- 2- 2- 11-m 9-maj7 1-dim7 7- 2- 0- 11-m 7- 9- 2- 11-m 9-maj7 1-dim7 7- 2- 0- 11-m 7- 2- 6- 9- 7- 9- 2- 7- 11-m 6- 7- 9- 2- 7- 11-m 9- 9- 7- 9- 7- 9- 7- 2- 2- 11-m 9-maj7 1-dim7 7- 2- 0- 11-m 7- 9- 2- 11-m 9-maj7 1-dim7 7- 2- 0- 11-m 7- 2- 6- 9- 7- 9- 2- 7- 11-m 6- 7- 9- 2- 7- 11-m 9-
369,Stephanie Says,0- 4-m 9-m 7- 0- 4-m 9-m 7- 0- 4-m 9-m 5- 0- 4-m 9-m 5- 0- 4-m 9-m 2-m 7- 0- 4-m 9-m 5- 0- 4-m 9-m 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 0- 4-m 9-m 7- 0- 4-m 9-m 7- 0- 4-m 9-m 5- 0- 4-m 9-m 5- 0- 4-m 9-m 2-m 7- 0- 4-m 9-m 5- 0- 4-m 9-m 5- 0- 4-m 9-m 2-m 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 7- 0- 5- 0- 7- 2-m 7- 0- 4-m 9-m 0- 2-m 7- 0- 5- 0- 5- 0- 5-
370,Driver 8,4-m 9-m 7- 7-/6 4-m 9-m 7- 7-/6 4-m 9-m 7- 7-/6 4-m 9-m 7- 7-/6 2- 0- 2- 0- 2- 0- 2- 0- 4-m 4-m/6 4-m/7 4-m/6 4-m 4-m/6 4-m/7 4-m/6 2- 0- 2- 0- 2- 0- 2- 0- 4-m 4-m/6 4-m/7 4-m/6 4-m 4-m/6 4-m/7 4-m/6 9-m 0- 7- 2- 9-m 0- 7- 2-sus4 2- 0- 2- 0- 2- 0- 2- 0- 4-m 4-m/6 4-m/7 4-m/6 4-m 4-m/6 4-m/7 4-m/6 2- 0- 2- 0- 2- 0- 2- 0- 4-m 4-m/6 4-m/7 4-m/6 4-m 4-m/6 4-m/7 4-m/6
371,All My Exs Live In Texas,9- 4- 4-7 4- 4-7 9- 9- 4- 4-7 4- 4-7 11-m 10- 9- 4- 4-7 4- 4-7 9- 9- 11-m 4- 4-7 4- 9- 11-m 11-7 4- 9- 4- 4-7 4- 4-7 11-m 10- 9- 4- 4-7 4- 4-7 9- 9- 4- 4-7 4- 4-7 9- 9- 11-m 4- 4-7 4- 9- 11-m 11-7 4- 9- 4- 4-7 4- 4-7 11-m 10- 9- 4- 4-7 4- 4-7 9- 4- 2- 3- 4- 4- 2- 3- 4- 4- 9-
372,Girls Just Want To Have Fun,7- 7- 7-/11 2- 4-m 4-m 0- 2- 7- 7-/11 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 7- 2- 4-m 0- 2- 7- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 7- 4-m 7- 2- 4-m 2- 0- 2- 4-m 2- 7- 7- 2- 4-m 0- 2- 7- 2- 4-m 7- 2- 4-m 0- 2- 7- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 7- 4-m 7- 2- 4-m 2- 0- 2- 4-m 2- 7- 7- 2- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 2- 7- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7- 4-m 0- 2- 7-
373,Westerland,7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 7- 2- 0- 4-m 0- 2- 7- 2- 7- 2- 0- 4-m 0- 2- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 9-m 0- 7- 7- 2- 7- 2- 0- 4-m 0- 2- 7- 2- 4-m 0- 7- 2- 4-m 0- 7- 2- 4-m 0- 9-m 0- 7- 0- 7- 0- 7- 7- 2-
374,Mystify,2-m 9-m 7- 5- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 9-m 0- 7- 9-m 0- 7- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 9-m 0- 7- 9-m 0- 7- 4-m 7- 4-m 7- 4-m 7- 4-m 7- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 2-m 9-m 7- 5- 9-m 0- 7- 9-m 0- 7- 4-m 7- 4-m 7- 4-m 7- 4-m 7- 9-m 0- 7- 9-m 0- 7- 9-m 0- 7- 9-m 0-
375,Call Me,2-m 7- 5- 2-m 5- 0- 2-m 10- 2-m 10- 7-m 9- 7-m 9- 2-m 5- 7-m 10- 2-m 5- 7-m 10- 2-m 2-m 7- 5- 2-m 5- 0- 2-m 10- 2-m 10- 7-m 9- 7-m 9- 2-m 5- 7-m 10- 2-m 5- 7-m 10- 2-m 2-m 7- 5- 4-m 9- 7- 4-m 11-m 4-m 11-m 5- 0- 2-m 10- 7-m 9- 4-m 11-m 4-m 11-m 5- 0- 2-m 10- 7-m 9- 2-m 5- 7-m 10- 2-m 5- 7-m 10- 2-m 5- 7-m 10- 2-m 5- 7-m 10- 2-m 5- 7-m 10- 2-m 5- 7-m 10-
376,Through The Fire,7-M7 0-M7 7-M7 0-M7 2- 7-M7 0-m 4-m 2-m 7-7 0-M7 11-m 4-m 9-m 2- 7-M7 0-m 4-m 2-m 7-7 0-M7 11-m 4-m 9-m 2- 0-m 5-7 7-M7 0-m 5-7 2- 4-m 9-m 2-/6 7-M7 11- 0-M7 9-m 11-7 4-m 2- 9-m 2-/6 7-M7 11- 0-M7 9-m 11-7 0-M7 2- 7-M7 7-M7 0-M7 7-M7 0-M7 2- 7-M7 0-m 4-m 2-m 7-7 0-M7 11-m 4-m 9-m 2- 7-M7 0-m 4-m 2-m 7-7 0-M7 11-m 4-m 9-m 2- 0-m 5-7 7-M7 0-m 5-7 2- 4-m 9-m 2-/6 7-M7 11- 0-M7 9-m 11-7 4-m 2- 9-m 2-/6 7-M7 11- 0-M7 9-m 11-7 0-M7 2- 7-M7 11-m 4-m 9-m 11-m 0-M7 4-m 9-m 2-/6 7-M7 11- 0-M7 9-m 11-7 4-m 2- 9-m 2-/6 7-M7 11- 0-M7 9-m 11-7 0-M7 2- 7-M7 4-m 9-m 4-m 9-m 4-m 9-m 4-m 9-m
377,Irgendwann Bleib I Dann Dort,9-m 7- 9-m 7- 0- 9-m 7- 9-m 7- 7- 9-m 7- 9-m 7- 7- 9-m 7- 9-m 2- 9-m 2- 0- 7- 7- 7- 7- 9-m 7- 9-m 7- 7- 9-m 9-m 7- 9-m 2- 9-m 2- 0- 7- 7- 7- 7-7 0- 2- 7- 7-11 7- 7-7 0- 0- 2- 7- 7- 9-m 7- 9-m 7- 7- 9-m 7- 9-m 2- 9-m 2- 0- 7- 7- 7- 7- 9-m 7- 9-m 7- 7- 9-m 7- 9-m 2- 9-m 2- 0- 7- 7- 7- 7-7 0- 2- 7- 7-11 7- 7-7 0- 0- 2- 7- 7-7 0- 2- 7- 7-11 7- 7-7 0- 0- 2-
378,Downtown Train,3- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 7- 9- 7- 9- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 7- 9- 7- 9- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 4-m 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 7- 9- 7- 9- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 4-m 9- 2- 7- 9- 2- 7- 9- 2- 7- 4-m 9- 2- 7- 2- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 4-m 9- 2- 7- 9- 2- 7- 9- 2- 7- 4-m 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2- 7- 9- 2-
379,Time,2- 9-7 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 9-7 2- 7- 2- 9-7 2- 6-m 7- 4-m 2- 9-7 2- 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 9-7 2- 7- 2- 9-7 2- 6-m 7- 4-m 2- 9-7 2- 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 9-7 2- 7- 2- 9-7 2- 6-m 7- 4-m 2- 9-7 2- 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 2- 7- 9-7 2- 7- 9-7 2- 7- 9-7 2- 9-7 2- 7- 2- 9-7 2- 6-m 7- 4-m 2- 9-7 2-
380,Karma Chameleon,7- 2- 7- 7- 2- 7- 7- 2- 7- 0- 2- 0- 2- 0- 2- 9-m 4-m 2- 7- 2- 4-m 9-m 7- 2- 7- 11-m 4-m 9-m 7- 2- 7- 2- 7- 7- 2- 7- 0- 2- 0- 2- 0- 2- 9-m 4-m 2- 7- 2- 4-m 9-m 7- 2- 7- 11-m 4-m 9-m 7- 2- 0- 11-m 9-m 4-m 0- 11-m 9-m 4-m 2- 7- 2- 7- 7- 2- 7- 0- 2- 0- 2- 0- 2- 9-m 4-m 2- 7- 2- 4-m 9-m 7- 2- 7- 11-m 4-m 9-m 7- 2-
381,Southern Cross,7- 7- 5- 5- 0- 0- 0- 0- 0- 7- 7- 5- 5- 0- 0- 0- 7- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 9-m 7- 7- 5- 0- 7- 5- 0- 9-m 7- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 7- 7- 5- 5- 0- 0- 0- 0- 0- 7- 7- 5- 5- 0- 0- 0- 7- 7- 5- 0- 7- 5- 0- 7- 5- 0- 7- 5- 0- 9-m 7- 7- 5- 0- 7- 5- 0- 9-m 7- 5- 0- 7- 5- 0- 9-m 7- 7- 5- 0- 5- 7- 5- 0- 5- 7- 5- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 7- 7- 5- 5- 0- 0- 0- 0- 0- 7- 7- 5- 5- 0- 0- 0- 7- 7- 5- 0- 7- 5- 0- 9-m 7- 7- 5- 0- 7- 5- 0- 9-m 7- 7- 7- 5- 5- 0- 0- 0- 0- 0- 7- 7- 5- 5- 0- 0- 0- 7-
382,Rio,4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-5 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-5 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 1-m 9- 6- 9- 1-m 6- 9- 1-m 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-m 0- 9-m7 0- 4-m 0- 9- 0- 4-5 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9- 4- 11- 2- 9-
383,Our House,0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 2- 9-m 4-m 7-m 2- 9-m 4-m 7-m 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 2- 9-m 4-m 7-m 2- 9-m 4-m 7-m 11- 6-m 1-m 4-m 11- 11- 6-m 1-m 4-m 11- 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 7- 6-m 9- 11-m 0- 7-m 2-m 5-m 2- 9-m 4-m 7-m 2- 9-m 4-m 7-m 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 2- 9-m 4-m 7-m 2- 9-m 4-m 7-m 11- 11- 6-m 1-m 4-m 11- 6-m 1-m 4-m 0- 7-m 2-m 5-m 0- 7-m 2-m 5-m 0- 2- 9-m 4-m 7-m 2- 9-m 4-m 7-m 11-
384,Puisque Tu Pars,0- 9-m 5- 2-m 7- 0- 9-m 2-m 5- 7- 0- 9-m 5- 2-m 7- 0- 9-m 2-m 5- 7- 0- 0- 9-m 5- 2-m 7- 2- 11-m 7- 4-m 9- 2- 11-m 4-m 7- 9- 2- 11-m 7- 4-m 9- 2- 11-m 4-m 7- 9- 2- 0- 9-m 5- 2-m 7- 0- 9-m 2-m 5- 7- 0- 9-m 5- 2-m 7- 0- 9-m 5- 2-m 0- 9-m 5- 2-m 0- 9-m 5- 2-m 0- 9-m 5-
385,One Day At A Time,7- 0- 7- 2- 7- 2- 7- 2- 7- 2- 7- 7-7 0- 7- 2- 7- 0- 7- 0- 7- 2- 7- 0- 7- 2- 7- 0- 7- 2- 7- 2- 7- 2- 7- 7-7 0- 7- 2- 7- 0- 7- 4- 9- 2- 9- 4- 9- 2- 9- 4- 9- 2- 9- 4- 9-
386,Just A Gigolo I Aint Got Nobody,7- 9-m 2-7 7- 9-m 2-7 7- 7-maj7 7-6 4-dim 9-m 2-7 2- 7- 5- 4-7 9-m 0-m 7- 4-7 9-m 2-7 7- 7- 7-maj7 7-6 4-dim 9-m 2-7 2- 7- 5- 4-7 9-m 0-m 7- 4-7 9-m 2-7 7- 2-7 7- 6- 5- 4- 9-m 2-7 7- 7- 6- 5- 4- 9-7 2-7 7- 0- 4-7 9-7 2-7 7- 6- 5- 4- 9-m 2-7 7- 7- 4-7 9-m 2-7 7- 7- 6- 5- 4-7 9-7 2-7 7- 4-7 9- 2-7 7- 6- 5- 4- 9-m 2-7 7- 7- 6- 5- 4- 9-7 2-7 7- 0- 4-7 9-m 2-7 7- 6- 5- 4-7 9-m 2-7 7- 4-7 9-m 2-7 7-
387,Hold Me Now,2- 11-m 0- 9-m 2- 11-m 0- 9- 2- 11-m 0- 9-sus4 2- 11-m 0- 9-sus4 2- 11-m 0- 9-sus4 9- 2- 11-m 0- 9-sus4 2- 11-m 0- 9-sus4 2- 11-m 0- 9-sus4 10- 0- 10- 0- 10- 0- 10- 0- 2- 11-m 0- 9-m 2- 11-m 0- 9-sus4 2- 11-m 0- 9-sus4
388,Keep Your Hands To Yourself,9- 9- 2- 9- 4- 9- 9- 9- 2- 9- 4- 9- 9- 2- 9- 4- 2- 9- 4- 9- 2- 9- 4- 2- 9- 4- 9- 9- 2- 9- 4- 9-
389,Downbound Train,4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 0- 2- 4-m 0- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 0- 2- 4-m 0- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 4-m 7- 2- 0- 7- 0- 2- 4-m 0- 2- 4-m 7- 2- 4-m 7- 2-
390,The Last Unicorn,9-m 5- 7- 9-m 5- 7- 9-m 4-m 5- 0- 5- 0- 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 4-m 5- 0- 5- 0- 5- 7- 0- 9-m 7- 9-m 4-m 5- 7- 9-m 5- 7- 9-m 5- 7- 9-m 4-m 5- 0- 5- 0- 5- 7- 0- 9-m 7- 0- 9-m7 7- 9-m 4-m 5- 7-
391,I Wont Share You,0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 4-m 9-m 5- 7-7 4-m 9-m 5- 7-7 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 4-m 9-m 5- 7-7 4-m 9-m 5- 7-7 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 4-m 9-m 5- 7-7 4-m 9-m 5- 7-7 0- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 0- 2-m 5- 7- 4-m 9-m 5- 7-7
392,Maybe This Time,0- 7- 4-m 5- 0- 4-m 5- 4-m 5- 4-m 7- 0- 4-m 5- 4-m 5- 4-m 5- 4-m 5- 7- 0- 7- 4-m 5- 5- 7- 4-m 9-m 5- 7- 0- 0-7 5- 7- 4-m 9-m 5- 5- 7- 0- 0- 4-m 5- 7- 4-m 5- 4-m 7- 0- 4-m 5- 4-m 5- 4-m 5- 7- 5- 7- 5- 7- 4-m 9-m 5- 7- 0- 0-7 5- 7- 4-m 9-m 5- 5- 7- 0- 5- 7- 4-m 9-m 5- 4-m 5- 7- 2- 9- 6-m 11-m 7- 9- 2- 2-7 7- 9- 6-m 11-m 7- 11-m 4-m 7- 9- 2-
393,Theme From The Dukes Of Hazzard Good Ol Boys,4- 9- 4- 11-7 4- 4- 9- 4- 11-7 4- 11-7 4- 4- 9- 4- 11-7 4- 11-7 4- 4- 9- 4- 11-7 4-
394,Having You Near Me,5- 7- 0- 5- 7- 4-m 9-m 5- 7- 7- 7-/5 4-m 9-m 5- 7- 5- 7- 7- 7-/5 4-m 9-m 5- 7- 7- 7-/5 4-m 2-m 5- 7- 0- 4-m 2-m 9-m 5- 7- 0- 4-m 2-m7 9-m 5- 7- 0- 5- 7- 7- 7-/5 4-m 9-m 5- 7- 7- 7-/5 4-m 9-m 5- 7- 5- 7- 7- 7-/5 4-m 9-m 5- 7- 7- 7-/5 4-m 9-m 2-m 5- 7- 0- 4-m 2-m 9-m 5- 7- 0- 4-m 2-m7 9-m 5- 7- 0- 5- 7- 7- 7-/5 4-m 9-m 2-m 5- 7- 0- 4-m 2-m 9-m 5- 7- 0- 4-m 2-m7 9-m 5- 7- 0-
395,Papirsklip,0- 2-m 7- 0- 9-m 2-m 7- 0- 0- 2-m 7- 0- 9-m 2-m 7- 0- 0- 2-m 7- 0- 9-m 2- 7- 7- 0- 2-m 7- 0- 9-m 2-m 7- 0- 0- 2-m 7- 0- 9-m 2- 7- 7- 7- 0- 7- 7- 0- 7- 7- 0- 7- 0- 2-m 7- 0- 9-m 2-m 7- 0- 0- 2-m 7- 0- 0- 2-m 7- 0-
