,0,1,2
40,The Weight,0,0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 0-/11 5- 0- 0-/11 5- 0- 0-/11 5- 5- 5-sus4 5- 0- 0-/11 9-m7 7- 5- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 0-/11 5- 0- 0-/11 5- 0- 0-/11 5- 5- 5-sus4 5- 0- 0-/11 9-m7 7- 5- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 0-/11 5- 0- 0-/11 5- 0- 0-/11 5- 5- 5-sus4 5- 0- 0-/11 9-m7 7- 5- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 0-/11 5- 0- 0-/11 5- 0- 0-/11 5- 5- 5-sus4 5- 0- 0- 0-/11 9-m7 7- 5- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 4-m 5- 0- 0- 0-/11 5- 0- 0-/11 5- 0- 0-/11 5- 5- 5-sus4 5- 0-
41,I Want To Hold Your Hand,0,5- 5- 7- 5- 5- 7- 5- 5- 7- 7- 0- 7- 9-m 4- 0- 7- 9-m 4-7 5- 7- 0- 9-m 5- 7- 0- 0- 7- 9-m 4- 0- 7- 9-m 4-7 5- 7- 0- 9-m 5- 7- 0- 7-m7 0- 5- 2-m 7-m7 0- 5- 5- 5- 7- 5- 5- 7- 5- 5- 7- 0- 7- 9-m 4- 0- 7- 9-m 4-7 5- 7- 0- 9-m 5- 7- 0- 7-m7 0- 5- 2-m 7-m7 0- 5- 5- 5- 7- 5- 5- 7- 5- 5- 7- 0- 7- 9-m 4- 0- 7- 9-m 4-7 5- 7- 0- 9-m 5- 7- 4-7 5- 7- 5- 0-
42,My Way,0,2- 2- 2- 6-m 9-m 11-7 4-m 4-m7 9-7 2- 2- 2-7 7- 7-m 2- 9-7 7- 2- 2- 6-m 9-m 11-7 4-m 4-m7 9-7 2- 2- 2-7 7- 7-m 2- 9-7 7- 2- 2- 2-7 7- 4-m 9-7 6-m7 11-m 4-m 9-7 7- 2- 2- 6-m 9-m 11-7 4-m 4-m7 9-7 2- 2- 2-7 7- 7-m 2- 9-7 7- 2- 2- 2-7 7- 4-m 9-7 6-m7 11-m 4-m 9-7 7- 2- 2- 0- 11- 7- 7-m 2- 2-/1 11-m 9- 2-
43,The Boxer,0,1- 1- 1-/0 10-m 8- 8-7 8-6 1- 1-/0 10-m 8- 6- 1- 8- 6- 8- 1- 1- 1-/0 10-m 8- 8-7 8-6 1- 1-/0 10-m 8- 6- 1- 8- 6- 8- 1- 10-m 5-m 10-m 8- 1- 1- 1-/0 10-m 8- 8-7 8-6 1- 1-/0 10-m 8- 6- 1- 8- 1- 1- 1- 1-/0 10-m 8-7 8-7 1- 1- 1-/0 10-m 8-7 6- 1- 8-7 6- 1- 1- 1-/0 10-m 8- 8-7 8-6 1- 1-/0 10-m 8- 6- 1- 8- 6- 1- 10-m 5-m 10-m 8- 1- 1- 1-/0 10-m 8- 8-7 8-6 1- 5-m 10-m 8-7 1- 1- 1-/0 10-m 8- 8-7 8-6 1- 1-/0 10-m 8- 6- 1- 8- 6- 8- 1- 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 10-m 10-m 5-m 10-m 8- 1- 1- 1- 1-/0 10-m 8- 8- 1- 1- 1-/0 10-m 8-7 6- 1- 8-7 6- 1- 1-
44,Here There And Everywhere,0,0-m 5-m 7-7 0- 0-m 5-m 7-7 0- 0- 4-m 3- 2-m7 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 10- 3- 0-m 5-m 7-7 0-m 5-m 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 10- 3- 0-m 5-m 7-7 0-m 5-m 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 11-m7 4-7 11-m7 4-7 9-m 2-m 2-m7 7-7 0- 2-m 4-m 5- 0- 2-m 4-m 5- 0-
45,Both Sides Now,0,0- 2-m 5- 0- 0- 0-maj7 5- 0- 0- 5- 2-m 2-m7 7- 0- 2-m 5- 0- 0- 0-maj7 5- 0- 0- 5- 2-m 2-m7 7- 0- 5- 0- 5- 0- 5- 0- 4-m 5- 0- 5- 7- 7-7 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 2-m 5- 0- 0- 0-maj7 5- 0- 0- 5- 2-m 2-m7 7- 0- 2-m 5- 0- 0- 0-maj7 5- 0- 0- 5- 2-m 2-m7 7- 0- 5- 0- 5- 0- 5- 0- 4-m 5- 0- 5- 7- 7-7 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 2-m 5- 0- 0- 0-maj7 5- 0- 0- 5- 2-m 2-m7 7- 0- 2-m 5- 0- 0- 0-maj7 5- 0- 0- 5- 2-m 2-m7 7- 0- 5- 0- 5- 0- 5- 0- 4-m 5- 0- 5- 7- 7-7 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 5- 0- 4-m 5- 0- 5- 7- 7-7 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-
46,A Day In The Life,0,0- 4-m 9-m 9-m7 5- 5- 0- 4-m 9-m 9-m7 5- 5-/4 2-sus2 0- 4-m 9-m 9-m7 5- 10- 9-m 9-m7 5- 10- 9-m 5- 0- 4-m 9-m 9-m7 5- 5-/4 2-sus2 0- 4-m 9-m 9-m7 5- 10- 9-m 9-m7 5- 0- 4-m 9-m 9-m7 5- 5-/4 2-sus2 0- 4-m 9-m 9-m7 5- 10- 9-m 9-m7 5- 9-m/11 9-m/0 9-m/2 9-m/4 9-m/6 9-m/7 9-m 9- 7-sus2 9- 4-7sus4 9- 4-7sus4 9- 7-sus2 9- 4-7sus4 9- 4-7sus4 5- 0- 7- 2- 9- 5- 0- 7- 2- 9- 7- 5- 7- 0- 4-m 9-m 9-m7 5- 5-/4 2-sus2 0- 4-m 9-m 9-m7 5- 10- 9-m 9-m7 5- 9-m/11 9-m/0 9-m/2 9-m/4 9-m/5 9-m/7 9-m
47,The Long And Winding Road,0,9-m 5- 5-maj7 5- 5-sus2/7 0- 0-7 4-m 2-m 7- 5-6 9-m 5-sus2/7 0- 0-7 5- 5-maj7 5- 4-m 9-m 2-m 7- 0- 0-7 5- 4-m 9-m 2-m 7- 0- 9-m 5-sus2/7 0- 0-7 5- 5-maj7 5- 4-m 9-m 2-m 7- 0- 0-7 5- 4-m 9-m 2-m 7- 0- 0- 5-6 4-m 2-m 7- 0- 5-6 4-m 2-m 7- 9-m 5-sus2/7 0- 0-7 5- 5-maj7 5- 4-m 9-m 2-m 7- 0- 0-7 5- 4-m 9-m 2-m 7- 0- 0- 5- 4-m 2-m 7- 0- 5- 4-m 2-m 7- 9-m 5-sus2/7 0- 0-7 5- 5-maj7 5- 4-m 9-m 2-m 7-sus4 7- 0-7 5- 4-m 9-m 2-m 7- 0- 5-6 0-
48,My Way,0,0- 0-maj7 0- 0-maj7 0- 0-maj7 0-7 9-7 2-m7 2-m7/0 2-m7/11 7-7 0- 0- 0-7 5- 5-m 0- 7- 7-sus4 5- 0- 0- 0-maj7 0-7 9-7 2-m7 2-m7/0 2-m7/11 7-7 0- 0- 0-7 5- 5-m 0- 7- 7-sus4 5- 0- 0- 0-7 5- 5-sus4 5- 2-m 7-7 4-m 9-m7 2-m 7- 7-sus4 5- 0- 0- 0-maj7 0-7 9-7 2-m7 2-m7/0 2-m7/11 7-7 0- 0- 0-7 5- 5-m 0- 7- 7-sus4 5- 0- 0- 0-7 5- 2-m7 7-7 4-m 9-m7 2-m7 7- 7-sus4 5- 0-
49,Dream A Little Dream Of Me,0,7- 9-m 7-/11 0- 6-dim 8-13 7-13 0- 6-dim7 8-13 7-13 0- 11-7 10-7 9-7 9-7b9 5- 5-m 0- 8-13 7- 0- 6-dim7 8-13 7-13 0- 11-7 10-7 9-7 9-7b9 5- 5-m 0- 8-7 7-7 0- 4-7 9- 6-m7 11-m7 4-7 9- 6-m7 11-m7 4-7 9- 6-m7 11-m7 4-7 9- 6-m7 8-7 7-13 0- 6-dim7 8-13 7-13 0- 11-7 10-7 9-7 9-7b9 5- 5-m 0- 8-7 7-7 0- 0- 6-dim7 8-13 7-13 0- 11-7 10-7 9-7 9-7b9 5- 5-m 0- 8-7 7-7 0- 9- 6-m7 11-m7 4-7 9- 6-m7 11-m7 4-7 9- 6-m7 11-m7 4-7 9- 6-m7 8-13 7-13 0- 6-dim7 8-13 7-13 0- 11-7 10-7 9-7 9-7b9 5- 5-m 0- 8-7 7-7 0- 6-dim7 8-7 7-7 0- 6-dim7 8-7 7-7 0- 6-dim7 8-7 7-7 0- 6-dim7 8-7 7-7 0- 6-dim7 8-7 7-7
50,Dont Let Me Down,0,0- 2-m 2-m7 5-maj7/7 0- 2-m 2-m7 5-maj7/7 0-sus4 0- 0- 2-m7 2-m/7 0- 0-sus4 0- 2-m 2-m/7 0- 0-sus4 0- 2-m 2-m7 5-maj7/7 0- 2-m 2-m7 5-maj7/7 0-sus4 0- 0- 7- 7-7 0- 0- 2-m 2-m7 5-maj7/7 0- 2-m 2-m7 5-maj7/7 0-sus4 0-
51,Love Me Do,0,0- 5- 0- 5- 0- 5- 0- 0- 5- 0- 5- 0- 5- 5- 0-7 5- 0- 5- 0- 5- 0- 5- 0- 5- 5- 0-7 5- 0- 5- 7- 5- 0- 7- 5- 0- 0- 5- 0- 5- 0- 5- 5- 0-7 5- 0- 7- 5- 0- 7- 5- 0- 0- 5- 0- 0- 5- 0- 5- 0- 5- 5- 0-7 5- 0- 5- 0- 5- 0-
52,Sympathy For The Devil,1,0- 10- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 7- 0- 7- 5- 0- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 0- 7- 0- 7- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 7- 0- 7- 5- 0- 7- 0- 7- 5- 0- 0- 10- 5- 0- 10- 5- 0- 0- 10- 5- 0- 10- 5- 0- 7- 0- 7- 5- 0-
53,Help,0,0-6 2-m 2-m/0 10- 10-/9 7- 0- 0- 4-m 9-m 5- 10- 0- 4-m 9-m 5- 10- 0- 2-m 2-m/0 10- 10-/9 7- 0- 4-m 9-m 5- 10- 0- 4-m 9-m 5- 10- 0- 2-m 2-m/0 10- 10-/9 7- 0- 0- 4-m 9-m 5- 10- 0- 4-m 9-m 5- 10- 0- 2-m 2-m/0 10- 10-/9 7- 0- 9-m 0- 0-6
54,Yellow Submarine,0,1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 8- 1- 1- 8- 8- 1- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 1- 1- 8- 8- 1- 1- 8- 8- 1- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 6- 1- 10-m 3-m 6- 8- 1- 8- 8- 1- 1- 8- 8- 1- 1- 8- 8- 1- 1- 8- 8- 1-
55,Brown Eyed Girl,0,0- 5- 7- 0- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 5- 7- 0- 9-m 5- 7- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7-7 5- 7-7 0- 9-m 5- 7- 0- 7- 7-7 0- 5- 0- 7-7 0- 5- 0- 7-7 0- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7- 0- 5- 0- 7-7 5- 7-7 0- 9-m 5- 7-7 0- 7- 7-7 0- 5- 0- 7-7 0- 5- 0- 7-7 0-
56,Ob-La-Di Ob-La-Da,0,8-7 10-m7 1- 1- 1- 1- 1- 8- 8-7 1- 1-7 6- 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 1- 8- 8-7 1- 1-7 6- 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 6- 1- 1-sus2 1- 1-7 6- 1-/8 8- 1- 8- 8-7 1- 1-7 6- 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 6- 1- 1-sus2 1- 1-7 6- 1-/8 8- 1- 8- 8-7 1- 1-7 6- 1- 8- 1- 1- 8- 10-m7 1- 8- 1- 1- 8- 10-m7 1- 8- 10-m 8- 1-
57,Mrs Robinson,0,9- 2- 7- 0- 5- 0-/4 2-m 9- 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 2-m 9- 9- 9-7 2- 2-7 7- 0- 5- 0-/4 2-m 9- 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 2-m 9- 9- 9-7 2- 2-7 7- 0- 5- 0-/4 2-m 9- 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 2-m 9- 9- 9-7 2- 2-7 7- 0- 5- 0-/4 2-m 9- 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 7- 7- 0- 9-m 0- 9-m 5- 5-/4 2-m7 2-m7/0 2-m 9-
58,What A Wonderful World,0,0- 2-m7/0 0- 2-m7/0 0- 4-m 5- 4-m 2-m7 0- 4-7 9-m 8- 2-m7 7-7 0- 6-7-5 5-maj7 7-7 0- 4-m 5- 4-m 2-m7 0- 4-7 9-m 8- 2-m7 7-7 0- 2-m/0 0- 2-m/7 7-7 0-/7 0-6/7 2-m 7-7 0- 0-6 9-m 7-/11 0-6 7- 9-m 1-dim7 2-m7 7-7 0- 4-m 5- 4-m 2-m7 0- 4-7 9-m 8- 2-m7 7-7 0- 10-9 9-9 9-7b9 2-m7 7-7b9 0- 5-6 0-
59,For What Its Worth,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 5- 8- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 5- 8- 0- 5- 0- 5- 0- 5- 3- 0- 5- 3- 0- 5- 3- 0- 5- 3- 0- 10- 5- 8- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 5- 8- 0- 10- 5- 8- 0- 10- 5- 8- 0- 10- 5- 8-
60,Im A Believer,0,0- 7- 0- 0- 7- 0- 5- 0- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 7- 0- 7- 0- 0- 7- 0- 5- 0- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 7- 0- 7- 0- 0- 0- 7- 0- 0- 5- 0- 5- 0- 5- 0- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 10- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0-
61,With A Little Help From My Friends,0,8- 10- 0- 0- 7- 2-m 2-m 7- 0- 0- 7- 2-m 2-m 7- 0- 10- 5- 0- 10- 5- 0- 5- 0- 7- 0- 7- 2-m 2-m 7- 0- 0- 7- 2-m 2-m 7- 0- 10- 5- 0- 10- 5- 0- 5- 0- 9-m 2- 0- 10- 5- 9-m 2- 0- 10- 5- 0- 7- 2-m 2-m 7- 0- 0- 7- 2-m 2-m 7- 0- 10- 5- 0- 10- 5- 0- 5- 0- 9-m 2- 0- 10- 5- 9-m 2- 0- 10- 5- 10- 5- 0- 10- 5- 0- 5- 0- 10- 5- 8- 10- 0-
62,Like A Rolling Stone,0,5-maj7/0 2-m7 0- 5-maj7/0 0- 5-maj7/0 0- 5-maj7/0 0- 5-maj7/0 0- 2-m7 4-m 5- 7- 0- 2-m7 4-m 5- 7- 5- 7- 5- 7- 5- 4-m 2-m7 0- 5- 4-m 2-m7 0- 2-m7 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 2-m7 4-m 5- 7- 0- 2-m7 4-m 5- 7- 5- 7- 5- 7- 5- 4-m 2-m7 0- 5- 4-m 2-m7 0- 2-m7 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 2-m7 4-m 5- 7- 0- 2-m7 4-m 5- 7- 5- 7- 5- 7- 5- 4-m 2-m7 0- 5- 4-m 2-m7 0- 2-m7 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 2-m7 4-m 5- 7- 0- 2-m7 4-m 5- 7- 5- 7- 5- 7- 5- 4-m 2-m7 0- 5- 4-m 2-m7 0- 2-m7 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7-
63,I Saw Her Standing There,0,0-7 0-7 5-7 0-7 0-7 7-7 0- 0-7/4 5- 5-m/8 0- 7-7 0-7 0-7 5-7 0-7 0-7 7-7 0- 0-7/4 5- 5-m/8 0- 7-7 0-7 5- 5- 5- 7-7 5-7 0-7 5-7 0-7 0-7 7-7 0- 0-7 5-7 5-m/8 0-7 7-7 0-7 7-7 0-7 0-7 7-7 0-7 5- 5-m 0-7 7-7 0-7 5- 5- 5- 7-7 5-7 0-7 5-7 0-7 0-7 7-7 0- 0-7/4 5-7 5-m/8 0-7 7-7 0-7 0-7 7-7 0-7 0-7 7-7 5-7 0-7 0-7 0-9
64,All Along The Watchtower,1,0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 0-m 10- 8- 10- 8- 10- 0-m
65,Alices Restaurant Massacree,0,10- 7-7 0-7 5-7 10- 10- 7-7 0-7 5-7 10- 10-7 3- 4-dim 10- 7-7 0-7 5-7 10- 10- 7-7 0-7 5-7 10- 10- 7-7 0-7 5-7 10- 10-7 3- 4-dim 10- 7-7 0-7 5-7 10-
66,Get Back,0,0- 10- 5- 0- 0-7 5- 0- 0- 0-7 5- 0- 0- 0-7 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 0- 0-7 5- 0- 10- 5- 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 0- 0-7 5- 0- 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 10- 5- 0- 0-7 5- 0- 10- 5- 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 10- 5- 0- 0-7 0- 0-7 5- 0- 10- 5-
67,Its The Most Wonderful Time Of The Year,0,0- 9-m 2-m 7- 0- 9-m 0- 2-m 7- 2-m 7- 0- 5- 0- 9-m 2-m 7- 0- 9-m 0- 2-m 7- 0- 9-m 2-m 7- 0- 9-m 0- 2-m 7- 2-m 7- 0- 5- 0- 9-m 2-m 7- 0- 0-7 5- 0- 9-m 2-m 7- 0- 5-m 3- 5-m 7- 7-7 0- 9-m 2-m 7- 0- 9-m 0- 2-m 7- 2-m 7- 0- 5- 0- 9-m 2-m 7- 0- 5- 0- 9-m 2-m 7- 0- 5-m 3- 5-m 7- 1- 10-m 3-m 8- 1- 10-m 1- 3-m 8- 3-m 8- 1- 6- 1- 10-m 3-m 1- 10-m 3-m 1- 10-m 3-m 1- 10-m 3-m 8- 1-
68,Strawberry Fields Forever,0,7- 7-maj7 7-7 5- 0- 0- 7-m7 9-7 5- 9-m 7- 7- 7-maj7 7-7 9-m 7- 5- 0- 0- 7-m7 7-m7 9-7 5- 9-7 5-maj7 0- 7- 7-maj7 7-7 9-m 7- 5- 5- 7- 0- 9-m 5- 7- 5- 0- 0- 7-m7 7-m7 9-7 5- 9-7 5-maj7 0- 7- 7-maj7 7-7 9-m 7- 5- 5- 7- 0- 9-m 5- 7- 5- 0- 0- 7-m7 7-m7 9-7 5- 9-7 5-maj7 0- 7- 7-maj7 7-7 9-m 7- 5- 5- 7- 0- 9-m 5- 7- 5- 0- 0- 7-m7 7-m7 9-7 5- 9-7 5-maj7 0- 9-m 5-maj7 0- 5-maj7 7- 5-
69,Hey Joe,0,6-4/9 9-m7 9- 5- 0- 7- 2- 9- 9-m7 6-4/9 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 5- 0- 7- 2- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9- 5- 0- 7- 2- 9- 9-
70,Burning Love,0,0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 7- 0- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 0- 5- 7- 0- 9-m 7- 5- 9-m 7- 5- 9-m 7- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5-
71,A Hard Days Night,0,0-7sus4/7 0- 5- 0- 10- 0- 0- 5- 0- 10- 0- 5- 7- 0- 5- 0- 0- 5- 0- 10- 0- 0- 5- 0- 10- 0- 5- 7- 0- 5- 0- 4-m 9-m 4-m 0- 9-m 5-6 7- 0- 5- 0- 10- 0- 0- 5- 0- 10- 0- 5- 7- 0- 5- 0- 0- 5- 0- 10- 0- 0- 5- 0- 10- 0- 5- 7- 0- 5- 0- 4-m 9-m 4-m 0- 9-m 5-6 7- 0- 5- 0- 10- 0- 0- 5- 0- 10- 0- 5- 7- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 7-7sus4 7-m7 7-7sus4 7-m7 7-7sus4 7-m7 7-7sus4 7-m7
72,White Rabbit,0,0- 1- 0- 1- 3- 6- 8- 3- 0- 1- 0- 1- 3- 6- 8- 3- 10- 3- 10- 3- 0- 0- 0- 1- 0- 1- 3- 6- 8- 3- 10- 3- 10- 3- 3-
73,You Cant Always Get What You Want,0,0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 2- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 2- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 5- 0- 5- 0- 5- 0- 5- 2- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 5- 0- 5- 0- 5- 0- 5- 2- 5- 0- 5- 2-m 9-m7 5- 2-m 7- 0- 5- 2- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 2- 5- 0- 5- 0- 5- 0- 5- 0- 5- 0- 5- 2- 5- 0- 5- 0- 5-
74,I Want You Back,0,0- 5- 9-m 4-m 5- 0- 2-m 7- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0- 0- 5- 9-m 4-m 5- 0- 2-m 7- 0- 0- 5- 9-m 4-m 5- 0- 2-m 7- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0- 0- 0- 5- 9-m 4-m 5- 0- 2-m 7- 0- 0- 5- 9-m 4-m 5- 0- 2-m 7- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7- 5- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0- 0- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0- 0- 0- 0- 7-/11 9-m 7- 5- 5-/4 2-m 7- 9-m 4-m 5- 0- 2-m 7- 0-
75,Aint No Mountain High Enough,1,0-m 5-7 8- 10- 0-m 5-7 8- 10- 0-m 5-7 8- 10- 0-m 10- 0-m7 0-m 10- 0-m7 0-m 10- 0-m7 5- 8- 0-m 5-7 8- 10- 0-m 5-7 8- 10- 0-m 10- 0-m7 0-m 10- 0-m7 0-m 10- 0-m7 5-7 8- 10- 7-7 0-6 10- 11-7 1-m 4- 1-m 4- 1-m 4- 1-m 4- 1-m 11- 1-m7 1-m 11- 1-m7 1-m 11- 1-m7 3-m7 9- 1-m 11- 1-m7 1-m 11- 1-m7 1-m 11- 1-m7 1-m 11- 1-m7 1-m 11- 1-m7
