,0,1,2
31,Wonderwall,1,2-m7 5- 0-sus4 7-7sus4 10-add9 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 10-add9 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 10-add9 0-sus4 2-m7 10-add9 0-sus4 2-m7 10-add9 0-sus4 5- 0-sus4/4 2-m7 5- 7-7sus4 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 2-m7 5- 0-sus4 7-7sus4 10-add9 0-sus4 2-m7 10-add9 0-sus4 2-m7 5- 0-sus4/4 2-m7 5- 7-7sus4 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7 10-add9 2-m7 5- 2-m7
32,Kiss Me,0,1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 6- 3-m 8- 1- 10-m 3-m 8- 1- 1-7 3-m 8- 1- 1-/0 10-m7 1-/8 6-maj7 8-sus4 8- 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 6- 3-m 8- 1- 10-m 3-m 8- 1- 1-7 3-m 8- 1- 1-/0 10-m7 1-/8 6-maj7 8-sus4 8- 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7 3-m 8- 1- 10-m 3-m 8- 1- 1-7 3-m 8- 1- 10-m 3-m 8- 1- 1-7 3-m 8- 1- 1-/0 10-m7 1-/8 6-maj7 8-sus4 8- 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7 1- 1-maj7 1-7 1-maj7
33,Under The Bridge,0,10- 2- 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0-maj7 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0-maj7 2-m 0- 7-/2 2-m 0- 7-/2 2-m 2-m 0- 7-/2 2-m 0- 7-/2 2-m 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0- 7- 9-m 4-m 5- 0- 7- 9-m 5- 0-maj7 2-m 0- 7-/2 2-m 0- 7-/2 2-m 2-m 0- 7-/2 2-m 0- 7-/2 2-m 5- 5-m7 3-6 1-maj7 5- 5-m7 3-6 1-maj7 5- 5-m7 3-6 1-maj7 1-maj7 0-7 3-maj7 5- 8- 3-6 1-maj7
34,Basket Case,0,2- 7- 0- 5- 9- 0- 7- 9-m 4-m 5- 0- 7- 0- 7- 9-m 4-m 5- 0- 7- 5- 7- 0- 5- 7- 0- 5- 7- 0- 10- 9-m 5- 7- 0- 0- 7- 9-m 7- 0- 7- 9-m 7- 0- 7- 9-m 4-m 5- 0- 7- 0- 7- 9-m 4-m 5- 0- 7- 5- 7- 0- 5- 7- 0- 5- 7- 0- 10- 9-m 5- 7- 0- 0- 7- 9-m 7- 0- 7- 9-m 7- 0- 7- 9-m 7- 0- 7- 9-m 7- 5- 7- 0- 0- 7- 9-m 4-m 5- 0- 7- 0- 7- 9-m 4-m 5- 0- 7- 5- 7- 0- 5- 7- 0- 5- 7- 0- 10- 9-m 5- 7- 0-
35,Youre Still The One,0,0- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 2-m 7- 0- 5- 7- 0- 5- 7-
36,Exit Music For A Film,1,2-m 2-sus2 2-sus4 2-m 2-sus2 2-sus4 2-m 2-m 9- 5-/0 7-add9/11 2-m 9- 2-sus4 2- 2-m 9- 5-/0 7-add9/11 7-add9/10 2-m 9- 2-sus4 2- 0-madd11 7-7/11 2-sus2 2-m 2-sus2 2-sus4 2-m/5 9-sus4 0-madd11 7-7/11 2-sus2 2-m 2-sus2 2-sus4 2-m/5 9-sus4 9- 2-m 9- 5-/0 7-add9/11 2-m 9- 2-sus4 2- 2-m 4-7 9- 10- 3- 9-sus4 9- 2-m 9- 5-/0 7-add9/11 7-add9/10 2-m 9- 2-sus4 2- 2-m 9- 2-sus4 2- 2-m 9- 2-sus4 2-
37,Lemon Tree,1,1-dim7 2- 4-m 11-m 4-m 11-m 9-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 11-m 4-m 11-m 4-m 11-m 9-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 11-m 4-m 11-m 4-m 11-m 9-m 11-m 4-m 11-m 4-m 7- 2- 4-m 11-m 0- 2- 7- 2-7 7- 2- 4-m 11-m 0- 1-dim7 2- 2-7 4-m 4-m 11-m 11-m 4-m 4-m 11-m 11-m 9-m 9-m 11-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 11-m 4-m 11-m 4-m 11-m 9-m 11-m 4-m 11-m 4-m 11- 4-m 2- 7- 11- 4-m 11-m 4-m 11-m 9-m 11-m 4-m 11-m 4-m 7- 2- 4-m 11-m 0- 2- 7- 2-7 7- 2- 4-m 11-m 0- 1-dim7 2- 2-7 7- 2- 4-m 11-m 0- 2- 0- 2- 0- 2- 7-
38,Friday Im In Love,0,0- 5- 0- 7- 9-m 5- 0- 7- 0- 5- 0- 7- 9-m 5- 0- 7- 5- 7- 9-m 5- 0- 7- 0- 5- 0- 7- 9-m 5- 0- 7- 0- 5- 0- 7- 9-m 5- 0- 7- 0- 5- 0- 7- 9-m 5- 0- 7- 5- 7- 9-m 5- 0- 7- 9-m 10- 0- 7- 9-m 10- 0- 7- 9-m 10- 0- 7- 9-m 10- 0- 7- 0- 5- 0- 7- 9-m 5- 0- 7- 0- 5- 0- 7- 9-m 5- 0- 7-
39,All I Want For Christmas Is You,0,0- 4-m 5- 8- 0- 9-m 8- 0- 4-m 5- 8- 0- 9-m 8- 0- 9-7 2-m 7- 0- 9-m 5- 7- 0- 5- 8- 0- 5- 8- 0- 9-m 8- 0- 9-7 2-m 7- 0- 9-m 5- 7- 0- 5- 8- 0- 5- 8- 0- 9-m 8- 0- 9-7 2-m 7- 0- 9-m 5- 7- 4- 9-m 4- 9-m 8- 0- 9-7 2-m 7- 0- 5- 8- 0- 9-m 8- 0- 9-7 2-m 7-
40,Mr Jones,1,0-m 8- 5-m 10- 0-m 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 3- 8- 10- 3- 8- 10- 10- 3- 8- 10- 3- 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 0-m 8- 5-m 10- 0-m 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 0-m 8-maj7 0-m 10- 0-m 8- 0-m 10- 0-m 8- 0-m 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10- 3- 8- 10-
41,Half The World Away,0,0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-/11 9-m 2-7 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-/11 9-m 2-7 5-maj7 9-m 0- 4-7 9-m 5-maj7 2-7 7- 7-7 9-m 0- 4-7 9-m 5-maj7 5-m 0- 0-/11 9-m 2-7 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-/11 9-m 2-7 5-maj7 0- 5-maj7 0- 5-maj7 0- 0-/11 9-m 2-7 5-maj7 9-m 0- 4-7 9-m 5-maj7 2-7 7- 7-7 9-m 0- 4-7 9-m 5-maj7 5-m 0- 0-/11 9-m 2-7 5-maj7 5-maj7 5-maj7 5-maj7 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7 0- 5-maj7
42,Wind Of Change,0,5- 2-m 5- 2-m 9-m 2-m 9-m 7- 0- 0- 2-m 0- 2-m 9-m 7- 0- 0- 2-m 0- 2-m 9-m 7- 5- 2-m 5- 2-m 9-m 2-m 9-m 7- 0- 0- 2-m 0- 2-m 9-m 7- 0- 0- 2-m 0- 2-m 9-m 7- 0- 7- 2-m 7- 0- 7- 2-m 7- 9-m 5- 7- 0- 0- 2-m 0- 2-m 9-m 7- 0- 0- 2-m 0- 2-m 9-m 7- 0- 7- 2-m 7- 0- 7- 2-m 7- 9-m 5- 7- 0- 7- 2-m 7- 0- 7- 2-m 7- 9-m 5- 7- 9-m 7- 9-m 7- 0- 2-m 4- 5- 7- 4- 9-m 5- 7- 9-m 5- 7- 4- 9-m 2-m 4- 0- 7- 2-m 7- 0- 7- 2-m 7- 9-m 5- 7- 0- 7- 2-m 7- 0- 7- 2-m 7- 9-m 5- 7- 5- 2-m 5- 2-m 9-m 2-m 2-m 9-m 7- 2-m 9-m 7-
43,Baby One More Time,1,0-m 7- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 8- 10- 3- 5-m 7- 0-m 0-m 7- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 8- 10- 3- 5-m 7- 0-m 0-m 7- 3- 5-m 7- 8- 10- 5-m 8- 10- 0-m 7- 3- 5-m 7- 8- 10- 8- 5-m 10- 11-dim 0-m 7- 3- 5-m 7- 0-m 7- 8- 10- 3- 5-m 7- 0-m 7- 3- 5-m 7- 0-m 7- 8- 10- 3- 5-m 7-
44,Fake Plastic Trees,0,0- 9-m7 7- 7-6 5-5 0- 5-5 0- 9-m7 7- 7-6 5-5 0- 5-5 2-m7 0- 0-sus 2-m7 0- 0-sus 0- 9-m7 7- 7-6 5-5 0- 5-5 0- 9-m7 7- 7-6 5-5 0- 5-5 2-m7 0- 0-sus 2-m7 0- 0-sus 0- 9-m7 7- 7-6 5-5 0- 5-5 0- 9-m7 7- 7-6 5-5 0- 5-5 2-m7 0- 0-sus 2-m7 0- 0-sus 2-m7 0- 2-m7 0-
45,All I Want For Christmas Is You,0,0- 0-/4 5- 5-m/8 0-/7 4-7#5 9-m 5-m/8 0-/7 9-7 2-m 2-m/7 0- 9-m 5- 7- 0- 5- 5-m/8 0- 5- 5-m/8 0- 4-7 9-m 5-m/8 0-/7 9- 2-m 2-m/7 0- 9-m 2-m 7- 4-/2 9-m 4-7 9-m 5-m/8 0-/7 9-7 2-m 7- 0- 5- 5-m/8 0- 4-7 9-m 5-m 0-/7 9-7 2-m 2-m/7 7- 0- 9-m 2-m 7- 0- 9-m 2-m 7- 0-
46,Creep,0,0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0- 4- 5- 5-m 0-
47,Nutshell,1,8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10- 8-add9 0-m7 3- 10-
48,Everybody Hurts,1,10- 3- 10- 3- 10- 3- 10- 3- 10- 3- 0-m 5- 0-m 5- 0-m 5- 10- 3- 0-m 5- 10- 3- 10- 3- 10- 3- 10- 3- 10- 3- 0-m 5- 0-m 5- 0-m 5- 2- 7-m 2- 7-m 2- 7-m 8- 3- 8- 5-m 10- 3- 10- 3- 10- 3- 10- 3- 0-m 5- 0-m 5- 0-m 5- 10- 3- 10- 3- 10-/5 3- 10- 3- 10- 3- 10- 3- 10- 3- 10- 3- 10- 3- 10- 3- 10- 3-
49,My Heart Will Go On,0,11-m 9- 7- 9- 2- 9- 7- 2- 9- 2- 9- 7- 9- 2- 9- 7- 2- 9- 2- 9- 7- 9- 11-m 9- 7- 9- 11-m 9- 7- 9- 11-m 9- 7- 9- 11-m 9- 7- 2- 9- 2- 11-m 9- 7- 9- 2- 9- 7- 2- 9- 2- 9- 7- 9- 2- 9- 7- 2- 9- 2- 9- 7- 9- 11-m 9- 7- 9- 11-m 9- 7- 9- 11-m 9- 7- 9- 11-m 9- 7- 2- 9- 2- 11-m 9- 7- 9- 11-m 9- 7- 9- 2-m 0- 10- 0- 2-m 0- 10- 0- 2-m 0- 10- 0- 2-m 0- 10- 5- 0- 5- 7- 2- 0- 2- 7- 2- 0- 7- 2- 7- 2- 0- 2- 7- 2- 0- 7- 2- 7- 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 7- 2- 7- 7- 2- 0- 7- 2- 7- 2- 0- 2- 7- 2- 0- 7- 2- 7- 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 2- 4-m 2- 0- 7- 2- 7- 4-m 2- 0- 2- 4-m 2- 4-m 2- 4-m 2- 0- 2- 4-m 2- 0- 7- 2- 7- 2-m 0- 10- 0- 5- 0- 10- 5- 0- 5- 0- 10- 0- 5- 0- 10- 5- 0- 5- 0- 10- 0- 2-m 0- 10- 0- 2-m 0- 10- 0- 2-m 0- 10- 0- 2-m 0- 10- 5- 0- 5- 2-m 0- 10- 5- 0- 10- 5- 0- 5- 0- 10- 0- 5- 0- 10- 5- 0- 2-m 9-m 10- 2-m 0- 10- 0- 2-m 0- 10- 9- 6-m 4- 2- 4- 6-m 4- 2- 4- 6-m 4- 2- 4- 6-m 1-m 2- 9- 4- 9-
50,Heart Shaped Box,1,1-5 9-5 6-5 1-5 9-5 6-(7) 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1-5 9-5 6- 1-5 9-5 6-5 1-5 9-5 6- 1-5 9-5 6-5 1-5 9-5 6- 1-5 9-5 6-5 9- 6- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1-5 9-5 6- 1-5 9-5 6-5 1-5 9-5 6- 1-5 9-5 6-5 1-5 9-5 6- 1-5 9-5 6-5 9- 6- 9- 6- 1-m 9- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1- 9- 6- 1-5 9-5 6- 1-5 9-5 6-5 1-5 9-5 6- 1-5 9-5 6-5 1-5 9-5 6- 1-5 9-5 6-5 9- 6- 9- 6-
51,In The Aeroplane Over The Sea,0,0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 9-m 5- 0- 7- 9-m 5- 0- 7- 9-m 9-m 5- 0- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0- 9-m 5- 7- 0-
52,Kiss Me,0,0- 0-maj7 0-7 2-m 7- 0-/11 9-m 9-m/7 7-sus4 5-maj7 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 5- 2-m 7- 0- 9-m 2-m 7- 0- 0-7 2-m 7- 0- 0-/11 9-m 9-m/7 5-maj7 7-sus4 7- 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 5- 2-m 7- 0- 9-m 2-m 7- 0- 0-7 2-m 7- 0- 0-/11 9-m 9-m/7 5-maj7 7-sus4 7- 0- 0-maj7 0-7 0-maj7 2-m 7- 0- 9-m 2-m 7- 0- 0-7 2-m 7- 0- 9-m 2-m 7- 0- 0-7 2-m 7- 0- 0-/11 9-m 9-m/7 5-maj7 7-sus4 7- 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 0-maj7 0- 0-maj7 0-7 0-maj7 0-
53,Harvest Moon,0,2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 9- 4-m 7- 9- 2- 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 2- 2- 11-m 2- 11-m 7- 9- 4-m 7- 9- 2- 2- 11-m 2- 11-m 2- 11-m 2- 4- 1-m 4- 9- 4- 4-maj7 9- 4- 4-maj7 9- 4- 4-maj7 9- 4- 4-maj7 9- 11- 6-m 9- 11- 4- 4-maj7 9- 4- 4-maj7 9- 4- 4-maj7 9- 4- 4-maj7 9- 4- 4-maj7 9- 11- 6-m 9- 11- 4- 4-maj7 4- 4-maj7 4- 4-maj7
54,The Man Who Sold The World,1,0- 4- 1-m 8- 1-m 8- 4- 11- 8- 1-m 11- 11- 4- 0- 4- 11- 4- 0- 8- 8- 1-m 4- 1-m 8- 1-m 8- 4- 11- 8- 1-m 11- 11- 4- 0- 4- 11- 4- 0- 8- 8- 1-m 11- 4- 0- 4- 11- 4- 0- 8-
55,Mary Janes Last Dance,1,0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 7-m7 7-m7 0- 7-m7 7-m7 0- 10- 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 7-m7 7-m7 0- 7-m7 7-m7 0- 10- 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 0-m 10- 5-sus2 0-m 7-m7 7-m7 0- 7-m7 7-m7 0- 10- 0-m 10- 5-sus2 0-m
56,Fake Plastic Trees,0,0- 0-sus4 5-maj9/9 7-6 5-sus2 2-m7add11 0-maj7 0- 0-sus4 5-maj9/9 5-maj9/9 7-6 5-sus2 0- 5-sus2 0- 0-sus4 5-maj9/9 5-maj9/9 7-6 5-sus2 0- 5-sus2 2-m7add11 0- 2-m7add11 0- 0-sus4 0- 0-sus4 5-maj9/9 5-maj9/9 7-6 5-sus2 0- 5-sus2 0- 0-sus4 5-maj9/9 5-maj9/9 7-6 5-sus2 0- 5-sus2 2-m7add11 0- 2-m7add11 0-sus4 0- 0- 0-sus4 5-maj9/9 5-maj9/9 7-6 5-sus2 0- 5-sus2 0- 0-sus4 5-maj9/9 5-maj9/9 7-6 5-sus2 0- 5-sus2 2-m7add11 0- 2-m7add11 0- 0-maj7 2-m7add11 0- 7-6 2-m7add11 0- 7-6 2-m7add11 0- 7-6 2-m7add11 0-
57,Champagne Supernova,0,0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0- 10- 5-/9 7- 10- 0- 5- 8- 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0- 10- 5-/9 7- 0- 10- 5-/9 7- 10- 0- 10- 5- 7- 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0- 10- 5-/9 7- 0- 10- 5-/9 7- 10- 0- 10- 5- 7- 0- 10- 5-/9 8- 10- 0- 10- 5-/9 8- 10- 0- 10- 5-/9 8- 10- 8- 10- 8- 10- 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 7- 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7 0-sus2 0-sus2/10 0-sus2/9 0-sus2/7
58,Everlong,0,0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0- 7- 0- 7- 0- 9-5 5-5 0-5 9-5 5-5 0-5 9-5 5-5 0-5 7-5 5-5 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0-maj7 9-sus2 5-sus2 9-sus2 0- 7- 0- 7- 0- 9-5 5-5 0-5 9-5 5-5 0-5 9-5 5-5 0-5 7-5 5-5 0-maj7 9-sus2 5-sus2 9-sus2 0- 0- 0- 0- 9-5 5-5 0-5 9-5 5-5 0-5 9-5 5-5 0-5 7-5 5-5
59,Everything I Do I Do It For You,1,10- 5- 3- 5- 10- 5- 3- 5- 10- 5- 3- 10- 5- 0-m 10- 0-m 10- 0-m 10- 5- 10- 10- 5- 3- 5- 10- 5- 3- 10- 5- 0-m 10- 0-m 10- 0-m 10- 5- 10- 8- 1- 8- 3- 10- 5- 0- 5- 3- 10- 3- 10- 0-m 5- 0-m 5- 3- 10- 5- 3- 3-m 10- 5- 3- 5- 10-
60,Live Forever,0,0- 9-m 7- 2-m 2-m7 5- 10-M7 10-add9 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 9-m 7- 2-m 5- 7- 9-m 7- 2-m 10-add9 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 9-m 7- 2-m 5- 7- 9-m 7- 2-m 10-add9 0- 7- 2-m 5- 7- 9-m 7- 2-m 5- 7- 9-m 7- 2-m 10-add9 0- 7- 2-m 5- 7- 0- 7- 2-m 5- 7- 9-m 7- 2-m 5- 7- 9-m 7- 2-m 10-M7 2-m 10-M7 2-m 10-M7 2-m 10-M7 2-m 10-M7 2-m 10-M7 2-m 10-M7 2-m 2-m 10-
61,We Wish You A Merry Christmas,0,0- 5- 2- 7- 4- 9-m 5- 7- 7-7 0- 0- 7- 9-m 7- 2- 7- 0- 7- 5- 7- 7-7 0- 0- 5- 2- 7- 4- 9-m 5- 7- 0- 0- 5- 2- 7- 4- 9-m 5- 7- 0- 0- 7- 9-m 7- 2- 7- 0- 7- 5- 7- 7-7 0- 0- 5- 2- 7- 4- 9-m 5- 7- 7-7 0- 4- 9-m 5- 7- 7-7 0-
62,Tribute,1,0-m 0-m 0-m 0-m 0-m 0-m 0-5 0-m 0-m 0-m 10- 8- 0-m 10- 8- 5- 8- 3- 10- 8- 5- 8- 3- 10- 8- 0-m 0-m 0-m 0-m 0-m 5- 8- 3- 10- 8- 0-m 10- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 10- 0-m 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 0-m 10- 5- 8- 7- 8- 7- 8- 7- 8- 7- 8-
63,Tears In Heaven,0,0- 7- 9-m 5- 0- 7- 0- 7- 9-m 5- 0- 7- 0- 7- 9-m 5- 0- 7- 9-m 4-m 7-m 9- 9-7 9- 2-m 7- 7-7 7- 0- 0- 7- 9-m 5- 0- 7- 0- 7- 9-m 5- 0- 7- 0- 7- 9-m 5- 0- 7- 9-m 4-m 7-m 9- 9-7 9- 2-m 7- 7-7 7- 0- 0- 7- 9-m 5- 0- 7- 3- 10- 0-m 5- 10- 10- 5- 7-m 5- 10- 3- 10- 0-m 5- 10- 5- 7- 0- 7- 9-m 5- 0- 7- 9-m 4-m 7-m 9- 9-7 2-m 7- 7-7 7- 0- 0- 7- 9-m 5- 0- 7- 0- 7- 9-m 5- 0- 7- 0- 7- 9-m 5- 0- 7- 9-m 4-m 7-m 9- 9-7 9- 2-m 7-7 7- 0- 9- 2-m 7-7 7- 0-
64,Runaway Train,0,0- 0- 0- 0- 0- 4-m/11 9-m 7- 0- 4-m/11 9-m 7- 5- 7- 0- 9-m 5- 4-m 7- 0- 4-m 9-m 7- 0- 4-m/11 9-m 7- 0- 4-m/11 9-m 7- 5- 7- 0- 9-m 5- 4-m 7- 0- 4-m 9-m 7- 0- 0- 4-m 4-m 9-m 9-m 7- 7- 5- 7- 0- 9-m 5- 4-m 7- 7- 0- 4-m/11 9-m 7- 0- 4-m 9-m 7- 0- 4-m 9-m 7- 0- 0- 4-m 4-m 9-m 9-m 7- 7-
65,God Rest Ye Merry Gentlemen,1,0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 8- 7- 0-m 7- 0-m 7- 8- 7- 5-m 3- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 8- 7- 0-m 7- 0-m 7- 8- 7- 5-m 3- 0-m 10- 3- 10- 0-m 10- 3- 10- 0-m 7- 0-m 7- 10- 3- 8- 3- 3- 8- 3- 0-m 10- 3- 8- 5-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 0-m 7- 0-m 10- 3- 8- 5-m 7- 0-m 7- 0-m 7- 10- 3- 8- 3- 8- 3- 0-m 10- 3- 8- 5-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 0-m 7- 0-m 10- 3- 8- 5-m 7- 0-m 7- 0-m 7- 0-m 10- 3- 8- 3- 8- 3- 0-m 10- 3- 8- 5-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7- 0-m 7-
