,0,1
3684,You Shouldnt Kiss Me Like This,9-m7 2- 9-m7 2- 0- 4-m 0- 2- 9-m7 2- 9-m7 2- 0- 4-m 0- 2- 0- 7-/11 2-/9 7- 4-m 9-m7 2- 7- 4-m 9-m7 2- 0- 2- 7- 7-/11 0- 7-/11 9-m 2- 0- 2- 0- 7-/11 10- 9-m 2- 0- 7-/11 10- 9-sus4 7- 4-m 9-m7 2- 0- 7-/11 10- 9-m 7- 4-m 9-m7 2- 7- 4-m 9-m7 2- 0- 2- 7- 7-/11 0- 7-/11 9-m 2- 0- 2- 0- 7-/11 10- 9-m7 2- 7-
3685,Gone With The Sin,9-m 7- 5- 0- 7- 9-m 7- 5- 0- 7- 9-m 7- 5- 0- 7- 9-m 7- 5- 9-m 7- 5- 0- 7- 9-m 7- 5- 0- 7- 9-m 7- 5- 0- 7- 9-m 7- 5- 9-m 7- 5- 0- 7- 9-m 7- 5- 0- 7- 9-m 7- 5- 0- 7- 9-m 7- 5-
3686,Weit Weit Weg,7- 2- 7- 2- 7- 2- 7- 2- 4-m 9- 2- 2- 4-m 9- 2- 7- 2- 7- 2- 9- 7- 2- 9- 7- 2- 2- 4-m 9- 2- 2- 4-m 9- 2- 7- 2- 7- 2- 9- 7- 2- 9- 7- 2- 2- 4-m 9- 2- 2- 4-m 9- 2- 7- 2- 7- 2- 7- 2- 9- 7- 2- 9- 7- 2- 9-
3687,That Feel,9- 2-/6 4-sus4 4- 9- 2-/6 4-sus4 4- 2-/6 4-/8 9- 2-/6 4-/8 9- 11-7 9- 2-/6 4-sus4 4- 9- 2-/6 4-sus4 4- 2-/6 4-/8 9- 9- 2-/6 4-/8 9- 11-7 9- 2-/6 4-sus4 4- 2-/6 4-/8 9- 2-/6 4-/8 9- 11-7 9- 2-/6 4-sus4 4- 9- 9- 2-/6 4-sus4
3688,Youll Never Leave Harlan Alive,2-m 5- 0- 7- 2-m 5- 10- 10- 5- 0- 7- 10- 9-7 2-m 2-m 5- 0- 7- 2-m 5- 10- 10- 5- 0- 7- 10- 9-7 2-m 5- 10- 0- 5- 2-m 10- 5- 10- 5- 10- 0- 5- 2-m 3- 2-m 2-m 5- 0- 7- 2-m 5- 10- 10- 5- 0- 7- 10- 9-7 2-m 10- 9-7 2-m 2-m 5- 0- 7- 2-m 5- 10- 10- 5- 0- 7- 10- 9-7 2-m 2-m 5- 0- 7- 2-m 5- 10- 10- 5- 0- 7- 10- 9-7 2-m 5- 10- 0- 5- 2-m 10- 5- 10- 5- 10- 0- 5- 2-m 3- 5- 5- 10- 0- 5- 2-m 10- 5- 10- 5- 10- 0- 5- 2-m 3- 2-m 2-m 2-m 2-m 2-m
3689,Gabri,0-9 7-6/11 7-m6/10 9-7 2-m 5-m 0- 7- 0-9 7-6/11 7-m6/10 9-7sus4 9-7 2-m 5-m 5-m 0- 7- 0-9 7-6/11 7-m6/10 9-7sus4 9-7 2-m 5-m 0- 7- 0-9 7-6/11 7-6m/10 9-7sus4 9-7 2-m 5-m 0- 7- 5- 4-m 5- 7-sus4 7- 0-9 7-6/11 7-m6/10 9-7 2-m 5-m 0- 7- 0-9 7-6/11 7-m6/10 9-7sus4 9-7 2-m 5-m 0- 7- 0-9 7-6/11 7-m6/10 9-7 2-m 5-m 0- 7- 2-m 5-m 0- 7-
3690,Donde Estas Yolanda,4-m 11-7 11-7 4-m 4-m 11-7 11-7 4-m 4-m 11-7 4-m 11-7 4-m 4-m 11-7 4-m 11-7 4-m 9-m 4-m 11-7 4-m 4-7 9-m 4-m 9-m 11-7 4-m 11-7 4-m 11-7 4-m 4-m 11-7 4-m 11-7 4-m 4-m 11-7 4-m 11-7 4-m 4-m 11-7 4-m 11-7 4-m 9-m 4-m 11-7 4-m 4-7 9-m 4-m 9-m 11-7 4-m 11-7 4-m 11-7 4-m 4-m 11-7 4-m 11-7 4-m
3691,She Just Wants To Dance,9- 9- 9- 9- 9- 9- 2- 9- 9- 9- 2- 2- 9- 4- 2- 9- 9- 9- 9- 9- 9- 2- 9- 9- 9- 2- 2- 9- 4- 2- 9- 9- 9- 9- 4- 2- 9- 9- 9- 9- 9- 9- 9- 9- 9- 9- 9- 9- 9- 9-
3692,Whisper My Name,0- 0-/5 0- 5-/0 0- 5-/0 5- 0- 5- 0- 9-m 0- 7- 0- 5- 0- 9-m 0- 7- 0- 5- 0- 7- 0- 5- 0- 9-m 0- 7- 0- 7- 5- 0- 7- 5- 0- 5- 0- 9-m 0- 7- 5- 0- 0- 5- 9-m 7- 0- 5- 0- 7- 0- 5- 0- 9-m 0- 7- 0- 5- 0- 9-m 0- 7- 5- 0-
3693,Loving Arms,9- 2-9 9- 9- 2- 4- 9- 2- 4- 9- 2- 4- 9- 9- 2- 4- 9- 2- 4- 9- 2- 4- 9- 9-7 2- 4- 9- 2- 11-m 4- 9- 9-7 2- 4- 9- 2- 11-m 4- 9- 9- 2- 4- 9- 2- 4- 9- 2- 4- 9- 9- 2- 4- 9- 2- 4- 9- 2- 4- 9- 9-7 2- 4- 9- 2- 11-m 4- 9- 9-7 2- 4- 9- 2- 11-m 4- 9- 9- 2- 4- 9- 2- 4- 9- 2- 4- 9- 9-7 2- 4- 9- 2- 11-m 4- 9- 9-7 2- 4- 9- 2- 11-m 4- 9- 11-m 4- 9- 2- 9-
3694,Has Cambiado Mi Lamento En Baile,0- 2- 4-m 0- 2- 4-m 2-7 7- 2- 0- 2- 4-m 2-7 7- 2- 0- 11-sus 11-7 4-m 11-7 4-m 0- 2- 4-m 11-7 4-m 2- 7- 2- 7- 11-7 4-m 9-m 11-7
3695,I Will Give You Everything,0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 9-m7 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 0- 7- 9-m7 2- 0- 7- 2- 0- 7-
3696,Velouria,4- 4- 5- 5- 5- 9- 9- 10- 10- 10- 9- 9- 4- 4- 9-m 5- 2- 10- 5- 9-m 5- 2- 10- 5- 9-m 5- 2- 10- 5- 9-m 5- 2- 10- 5- 4- 5- 9- 10- 4- 5- 9- 10- 4- 5- 9- 10- 9-m 5- 2- 10- 5- 9-m 5- 2- 10- 5- 10- 10- 10- 1- 4- 5- 9- 10- 4- 4- 5- 5- 5- 9- 9- 10- 10- 10- 9- 9- 4- 4- 9-m 5- 2- 10- 5- 9-m 5- 2- 10- 5- 4- 5- 9- 10- 4- 5- 9- 10- 4- 5- 9- 10- 4- 5- 9- 10-
3697,Stronger Now,6-m 4- 2- 9- 9-sus 9- 6-m 4- 2- 9- 4- 4-sus 4- 9- 9-sus 9- 6-m 6-m 9- 2- 2-sus 2- 4- 4-sus 4- 9- 9-sus 9- 9- 9-sus 9- 6-m 6-m 9- 2- 2-sus 2- 4- 4-sus 4- 6-m 1- 2- 9- 6-m 2- 6-m 4- 2- 9- 6-m 4- 2- 9- 4- 2- 9- 4- 6-m 2- 9- 4- 9- 9-sus 9- 9- 9-sus 9- 6-m 6-m 9- 2- 2-sus 2- 4- 4-sus 4- 9- 9-sus 9- 9- 9-sus 9- 6-m 6-m 9- 2- 2-sus 2- 4- 4-sus 4- 6-m 1- 2- 9- 6-m 2-
3698,Saltwater,4- 4-9 4-7 9- 9-m 4- 1-m 0-/7 2- 4- 4- 4-9 4-7 9- 9-m 4- 1-m 0-/7 2- 4- 9- 1-m 9- 1-m 11- 9- 8-m 7-m 6-m 4- 4-9 4-7 9- 9-m 4- 1-m 0-/7 2- 4- 9- 1-m 9- 1-m 11- 9- 8-m 7-m 6-m 4- 4-9 4-7 9- 9-m 4- 1-m 0-/7 2- 4- 0-/7 2- 4-
3699,Resist,0- 9-m 7- 0- 5-maj7 0- 0- 9-m 7- 0- 5-maj7 0- 0- 9-m 7- 0- 5-maj7 0- 4-m 0- 7- 2- 4-m 0- 7- 2-
3700,Swear It Again,7- 2- 0- 7- 2- 5- 0- 7- 2- 5- 0- 9-m 7- 2- 7- 2- 0- 2- 7- 4-m 0- 5- 2- 7- 4-m 0- 5- 2- 7- 2- 0- 7- 2- 5- 0- 7- 2- 5- 0- 9-m 7- 2- 7- 2- 0- 2- 7- 4-m 0- 5- 2- 7- 4-m 0- 5- 2- 9-m 7- 0- 9-m 7- 0- 9-m 7- 0- 9- 2- 7- 4-m 0- 5- 2- 7- 4-m 0- 5- 2- 7- 2- 0- 7- 2- 0- 7-
3701,Fifty Mission Cap,4-sus/9 4- 2- 0- 4- 4- 4- 2- 2- 0- 0- 2- 2- 4- 4- 4- 2- 2- 0- 0- 2- 0- 2- 2- 4-sus/9 2- 2- 4- 2- 0- 2- 2- 0- 2- 4-sus/9 2- 2- 4- 2- 0- 2- 0- 2- 7- 2- 6- 4- 11- 9- 6- 4- 4- 11- 9- 6- 4- 11- 9- 11- 9- 11- 9- 11- 2- 4- 2- 0- 4- 4- 4- 2- 2- 0- 0- 2- 2- 4- 4- 2- 0- 4- 2- 0- 2- 2- 4-sus/9 2- 2- 4- 2- 0- 2- 2- 0- 2- 7- 2- 6- 4- 11- 9- 6- 4- 4- 11- 9- 6- 4- 11- 9- 11- 0- 11- 9- 11- 9- 11- 2- 4- 4- 2- 4- 2- 4- 2- 4-
3702,Disassociative,5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 11-m 9- 7- 11-m 9- 7- 5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 5- 9-m 0- 9-m 11-m 4-m 9- 6- 11-m 4-m 9- 6- 5- 9-m 0- 9-m 5- 9-m 0- 9-m
3703,Be My Yoko Ono,0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4-7 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7- 0- 4- 5- 7-
3704,Good Grief,10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 3- 5- 8- 3- 5- 8- 3- 3- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 3- 5- 8- 3- 5- 8- 3- 3- 8- 5- 8- 5- 8- 3- 5- 8- 3- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 10- 1- 5- 8- 3- 5- 8- 3- 5- 8- 3- 8-
3705,Eyes Of Ireland,2-m 0- 9-m 2-m 2-m 10- 5- 7-m 2-m 0- 2-m 2-m 10- 5- 7-m 2-m 0- 2-m 0- 9-m 2-m 2-m 0- 9-m 2-m 2-m 10- 5- 7-m 2-m 0- 2-m 2-m 10- 5- 7-m 2-m 0- 2-m 10- 5- 9-m 10- 5- 2-m 0- 9-m 2-m 2-m 0- 9-m 2-m 2-m 10- 5- 7-m 2-m 0- 2-m 2-m 10- 5- 7-m 2-m 0- 2-m 10- 5- 9-m 10- 5- 2-m 0- 9-m 2-m 2-m 0- 9-m 2-m 0- 2-m 10- 0- 2-m 10- 9-m 2-m 10- 5- 7-m 2-m 0- 2-m 2-m 10- 5- 2-m 0- 2-m 10- 5- 9-m 10- 5- 2-m 0- 9-m 2-m 2-m 0- 9-m 2-m 2-m 0- 9-m 2-m
3706,Cant Cry Hard Enough,0- 7-/11 9-m7 7- 5- 4-m 7- 0- 0- 7-/11 9-m7 7- 5- 4-m 7- 0- 0- 7-/11 9-m7 7- 5- 4-m 7- 0- 9-m 7- 0- 10- 0- 7- 9-m 0- 5- 4-m 7- 0- 0- 7-/11 9-m7 7- 5- 4-m 7- 0- 0- 7-/11 9-m7 7- 5- 4-m 7- 0-
3707,Gråa Dagar,9- 1-7 6-m 2- 9- 4-7 9- 4- 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 2- 11-7 4- 6-m 4- 9- 2- 4- 6-m 2- 11-m 4-7 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 2- 11-7 4- 6-m 4- 9- 2- 4- 6-m 2- 11-m 4-7 9- 1-7 6-m 2- 9- 4-7 9- 4- 9- 1-7 6-m 2- 9- 4-7 9- 4- 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 2- 11-7 4- 6-m 4- 9- 2- 4- 6-m 2- 11-m 4-7 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 1-m 11-m 4-7 2- 9- 11-m 4-7 9- 1-7 6-m 2- 9- 4-7 9- 4- 9- 1-7 6-m 2- 9- 4-7 9- 4- 9- 4-7 9- 4- 9- 4-7 9-
3708,After All,4- 9- 9- 4- 1-m 11- 9- 11- 4- 9- 1-m 6-m 4- 9- 4- 9- 11- 4- 1-m 6-m 8- 9- 11- 9- 11- 4- 8-m 1-m 6-m 11- 4- 9- 4- 1-m 11- 9- 11- 9- 11- 4- 1-m 6-m 8- 9- 11- 9- 11- 4- 8-m 1-m 6-m 11- 4- 9- 9- 8- 1-m 4- 1-m 6-m 8- 9- 11- 9- 11- 4- 8-m 1-m 6-m 11- 4-
3709,Will You Be There,2- 4-m/2 2- 7- 2- 2- 4-m/2 2- 9- 2- 4-m/2 2- 7-/2 2- 4-m/2 2- 9- 2- 4-m/2 2- 7-/2 2- 4-m/2 2- 9- 2- 4-m/2 2- 2- 2- 4-m/2 2- 9- 2- 4-m/2 2- 7-/2 2- 4-m/2 2- 9- 2- 4-m/2 2- 7-/2 2- 4-m/2 2- 9- 2- 4-m/2 2- 2- 2- 4-m/2 2- 9- 5- 3- 2- 5- 3- 2- 5- 3- 2- 0- 9- 4- 6-m/4 4- 9-/4 4- 6-m/4 4- 11- 4- 6-m/4 4- 9-/4 4- 6-m/4 4- 11- 6- 8-m/6 6- 11-/6 6- 8-m/6 6- 1- 6- 8-m/6 6- 11-/6 6- 8-m/6 6- 1- 8- 10-m/8 8- 1-/8 8- 10-m/8 8- 3- 8- 10-m/8 8- 1-/8 8- 10-m/8 8- 3- 8- 10-m/8 8- 1-/8 8- 10-m/8 8- 3- 8-
3710,Amazed,7- 0- 7- 2- 2-sus 2- 4-m 0- 7- 0- 7- 2- 2-sus 2- 4-m 0- 7-m 3- 0- 5-2 7- 0- 5-2 7- 9-m 3- 5- 7- 7- 0- 7- 2- 2-sus 2- 4-m 0- 7- 0- 7- 2- 2-sus 2- 4-m 0- 10- 5- 7-m 3- 0- 5-2 7- 9-m 5- 0- 5-2 7- 9-m 7- 7- 3- 7- 3- 0- 5-2 7- 9-m 5- 0- 5-2 7- 9-m 5- 3- 5- 3- 5- 7- 4- 9- 2- 7- 11- 4-
3711,Ill Take Care Of You,7- 0- 7- 0- 7- 9-7 2- 7- 9-m 11-m 0- 7- 2- 7- 7- 0- 7- 0- 7- 9-7 2- 7- 9-m 11-m 0- 7- 2- 7- 4-m 7- 6-7 11-m 11-m/9 7- 6-7 11-m 4-sus 4- 9-m 2- 7- 0- 7- 0- 7- 9-7 2- 7- 9-m 11-m 0- 7- 2- 7- 7- 0- 7- 0- 7- 9-7 2- 7- 9-m 11-m 0- 7- 2- 7- 4-m 7- 6-7 11-m 11-m/9 7- 6-7 11-m 4-sus 4- 9-m 2- 7- 0- 7- 0- 7- 9-7 2- 7- 9-m 11-m 0- 7- 2- 7- 4-m 11-m 0- 7-
3712,Mio Fratello Che Guardi Il Mondo,5- 5- 5- 10- 2-m7 10- 5- 9-m7 7-m7 5- 10- 2-m7 10- 5- 9-m7 7-m7 5- 10- 5- 2-m7 10- 2-m7 7- 10-maj7 0- 5-sus4 5- 10- 5- 2-m7 10- 2-m 7-7 10-maj7 0-7 5-sus4 5- 10- 2-m7 10- 5- 9-m7 7-m7 5- 5- 2- 11-m7 7- 4-7 9- 2- 11-m7 7- 10- 5-sus4 5-/0 10- 5- 2-m7 10- 2-m7 7- 10-maj7 0-7 5-sus4 5- 10- 5- 2-m7 10- 2-m 7-7 10-maj7 0-7 5-sus4 5-
3713,Neighbourhood,4-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 9-m 7- 4-m 2- 4-m 9-m 7- 4-m 2- 4-m 4-m 2- 4-m 4-m 2- 4-m 4-m 11-m 9-m 7- 4-m 2- 4-m 4-m 2- 4-m 4-m 2- 4-m 4-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 9-m 7- 4-m 2- 4-m 4-m 2- 4-m 4-m 2- 4-m 4-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 9-m 7- 4-m 2- 4-m 9-m 7- 4-m 2- 4-m 4-m 2- 4-m 4-m 2- 4-m 4-m 11-m 9-m 7- 4-m 2- 4-m 4-m 2- 4-m 4-m 2- 4-m 4-m 11-m 4-m 11-m 4-m 4-m 11-m 4-m 9-m 7- 4-m 2- 4-m 4-m 2- 4-m 4-m 2- 4-m
3714,A Thousand Miles Away,9- 2- 9- 2- 4- 6-m 11-m7 4- 4- 6-m 11-m7 9- 9- 2- 9- 2- 9- 2- 4- 6-m 11-m7 4- 4- 6-m 11-m7 9- 9- 2- 9- 2- 9- 2- 9- 2- 2- 9- 2- 9- 2- 9- 2- 2- 9- 2- 9- 2- 4- 6-m 11-m7 4- 4- 6-m 11-m7 9- 9- 2- 9- 2- 9- 1-m 6-m 2- 9- 1-m 6-m 2- 9- 2- 9- 2- 4- 6-m 11-m7 4- 4- 6-m 11-m7 9- 2- 9- 2- 4- 4- 6-m 11-m7 4- 6-m 11-m7 9- 4- 9- 2- 9- 2- 2- 9- 9- 2- 9- 9- 2- 9- 9- 2- 9- 9- 1-m 6-m 2- 9- 1-m 6-m 2- 9-
3715,Come Back From San Francisco,2- 7- 9- 7- 9- 2- 2- 7- 9- 7- 9- 2- 7- 9- 7- 9- 7- 9- 7- 9- 2- 7- 9- 7- 9- 2- 2- 7- 9- 7- 9- 2- 7- 9- 7- 9- 7- 9- 7- 9- 2- 9- 7- 2- 9- 7- 2-
3716,The Ballad Of Peter Pumpkinhead,2- 7- 2- 7- 2- 7- 2- 7- 7- 9- 11-m 7- 9- 11-m 7- 9- 7- 7-m 10- 9-/1 2- 2-/1 2-/11 2-/9 7- 7- 4-m 9- 7- 7-m 10- 9-/1 2- 2-/1 2-/11 7- 9- 7- 9- 7- 7-m 10- 9- 11-m 9-/1 2- 2-/1 2-/11 2-/9 7- 7-/6 0- 9-/1 2-
3717,A New Hope,7- 7- 9-m 0- 2- 4-m 6- 7- 0- 2- 7- 0- 2- 4-m 0- 2- 7- 7- 0- 2- 7- 0- 2- 4-m 0- 2- 7- 9-m 0- 7- 9-m 7- 6- 7- 9-m 7- 9-m 0- 2- 7- 0- 2- 7- 0- 2- 4-m 0- 2- 7- 7- 0- 2- 7- 0- 2- 4-m 0- 2- 7- 7- 9-m 0- 7- 9-m 7- 6- 7- 9-m 7- 9-m 0- 7- 9-m 7- 6- 7- 9-m 7-
3718,Lake Charles,9- 4- 9- 2- 9- 4- 9- 9- 4- 9- 2- 9- 4- 9- 2- 9- 2- 9- 4- 9- 9- 4- 9- 2- 9- 4- 9- 9- 4- 9- 2- 9- 4- 9- 2- 9- 2- 9- 4- 9- 9- 4- 9- 2- 9- 4- 9- 2- 9- 2- 9- 4- 9- 2- 9- 2- 9- 4- 9-
3719,Lover Lay Down,2- 7- 9- 11-m 9- 9- 4-/8 7- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 9- 4-/8 7- 11-m 9- 9- 4-/8 7- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 9- 4-/8 7- 11-m 9- 9- 4-/8 7- 11-m 9- 9- 4-/8 7- 11-m 9- 9- 4-/8 7- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9- 2- 7- 9- 11-m 9-
3720,Look At Us,9- 9-7 2- 9- 2- 7- 7- 9-7 2- 2- 7- 7- 9-7 2- 9-7 2- 7- 7- 9-7 2- 2- 7- 7- 9-7 2- 9-7 9- 4- 9- 9- 4- 9- 9-7 2- 7- 9-7 2- 9-7 2- 7- 9-7 2- 9-7 2- 7- 9-7 2-
3721,Sortez-Moi De Moi,6-5 6- 11-add9 3-m 2-M7 1-sus4 11-sus2 9- 4- 11- 11-sus4 2- 4-5 4-5 4- 9-add9 1-m 0-M7 11-sus4 9-sus2 7- 2- 9- 9-sus4 0- 4- 9-add9 4- 9-add9 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 1-m 0-M7 11-sus4 9-sus2 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 1-m 0-M7 11-sus4 9-sus2 7- 2- 9- 0- 7- 2- 9- 9-sus4 9- 7- 2- 9- 0- 7- 2- 9- 9-sus4 9- 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 1-m 0-M7 11-sus4 9-sus2 7- 2- 9- 0- 7- 2- 9- 9-sus4 9- 7- 2- 9- 0- 7- 2- 9- 9-sus4 9- 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 4-5 1-m 0-M7 11-sus4 7- 2- 9- 0- 7- 2- 9- 9-sus4 9- 7- 2- 9- 0- 7- 2- 9- 9-sus4 9- 2- 9-
3722,Music Sounds Better With You,4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m 4-m7/7 5-maj7 0-maj7/7 5-maj7 4-m/7 5-maj7 7- 9-m
3723,Old Age,9-5 11-5 0-5 7-5 5-5 4- 4- 0- 0- 4- 4- 0- 0- 4- 0- 4- 0- 7- 9- 0- 4- 0- 4- 0- 7- 9- 0- 4- 0- 4- 4- 0- 4- 4- 0- 4- 4- 0- 9-5 4- 0- 4- 0- 4- 0- 4- 0- 4- 0- 7- 9- 0- 4- 0- 4- 0- 7- 9- 0- 4- 0- 4- 4- 0- 4- 4- 0- 4- 4- 0- 9-5 4- 0- 4- 0- 4- 0- 11-5 0-5 7- 11-5 0-5 7-5 5-5 4- 0- 4- 0- 7- 9- 0- 4- 0- 4- 0- 7- 9- 0- 4- 0- 4- 4- 0- 4- 4- 0- 4- 4- 0- 9-5 4- 0- 4- 0- 4- 0- 4- 0- 4- 0- 4- 9- 4- 9- 4- 9- 4- 9-
3724,Precious Memories,0- 5- 0- 7-7 0- 5- 0- 7-7 0- 0- 5- 0- 5- 0- 5- 0- 7-7 0- 5- 0- 7-7 0- 5- 0- 7-7 0- 0- 5- 0- 7-7 0- 5- 0- 7-7 0-
3725,Brian Wilson,7- 2- 9-m7 7- 7- 2- 11-m7 9-m7 7- 2- 9-m7 7- 2- 11-m7 9-m7 7- 2- 9-m7 7- 7- 2- 11-m7 9-m7 7- 2- 9-m7 7- 2- 11-m7 9-m7 7- 2- 9-m7 7- 2- 4-m 4-m/0 4-m/1 4-m/0 7- 2- 9-m7 7- 7- 2- 11-m7 9-m7 7- 2- 9-m7 7- 7- 2- 11-m7 9-m7 7- 2- 9-m7 7- 2- 4-m 4-m/0 4-m/1 4-m/0 9-m7 2- 5- 4-m 9-m7 2- 7- 5- 9-m7 2- 5- 4-m 9-m7 2- 7- 7- 2- 9-m7 7- 2- 4-m 4-m/0 4-m/1 4-m/0 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 9-m 4-7 7- 2- 9-m7 7- 2- 4-m 4-m/0 4-m/1 4-m/0 7- 2- 9-m7 7- 7- 2- 11-m7 9-m7 7- 7- 2- 9-m7 7- 2- 11-m7 0-maj7
3726,Do You Feel Loved,5- 7- 5- 2-m 2-m 5- 5- 7- 5- 2-m 5- 7- 5- 2-m 5- 7- 5- 2-m 5- 7- 5- 2-m 5- 7- 5- 2-m 5- 7- 5- 2-m 2-m 5- 0- 7- 2-m 0- 5- 7- 2-m 0- 5- 7- 5- 7- 5- 2-m 5- 7- 5- 2-m 5- 7- 5- 2-m 5-
3727,About An Hour Ago,7- 9-m 0- 7- 7- 9-m 0- 7- 9-m 0- 7- 7- 9-m 0-
3728,Dont Fade Away,9-9 9- 2- 11-m 6-m 9- 2- 11-m 6-m 6-m9 9- 2- 11-m 6-m 9- 2- 11-m 6-m 4-/8 2-/6 7- 2-/6 9- 4-/8 2-/6 11-m 2- 4- 9- 9-9 9- 2- 11-m 6-m 9- 2- 11-m 6-m 4-/8 2-/6 7- 2-/6 9- 4-/8 2-/6 11-m 2- 4- 9- 4- 4- 2-/6 9- 4- 2-/6 9- 4- 6-m 2- 4- 9-9 9- 2- 11-m 6-m 9- 2- 11-m 6-m 4-/8 2-/6 7- 2-/6 9- 4-/8 2-/6 11-m 2- 4- 9- 9-9
